@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,entry_number,freetoread.value.$,freetoreadLabel.value.$
true,https://api.elsevier.com/content/abstract/scopus_id/0029730069,SCOPUS_ID:0029730069,2-s2.0-0029730069,Tree species stratification in relation to allometry and demography in a warm-temperate rain forest,Aiba S.,Journal of Ecology,00220477,84,2,207-218,1996-01-01,1996,10.2307/2261356,"1 We studied stratification of tree species by analysing the allometry and demography of 14 abundant species in a warm-temperate rain forest on Yakushima Island, southern Japan. 2 We regressed relationships between trunk diameter at breast height (d.b.h.) and top height of trees using an expanded allometry which incorporates an upper limit to height. As trees grew up towards the canopy, individuals with the same d.b.h. were taller if they came from species with larger maximum height. This appeared to reflect a trade-off between height growth and lateral growth of crowns. Two canopy dominants continued to gain in d.b.h. after they had reached the canopy, while their height remained almost constant. 3 We examined size-specific patterns of relative growth rate of d.b.h. from a decade of field censuses. By fitting a Gompertz-type growth curve to size-specific growth of individual trees, we derived a projected potential maximum size for each species. The projected maximum size (both d.b.h. and height) was similar to the observed value for most species. Three canopy species exhibited larger projected maximum d.b.h. than observed values; the difference seemed to be due to mortality during the long period that each of these species resides in the canopy. 4 Understorey species recruited equally well as larger-growing species amongst the 14 studied species, although their tree mass increments per unit time were smaller. This suggests that understorey species have more effective recruiting capacity relative to vegetative growth.",85,Journal,ar,Article,100,2,2,Architecture | Diameter-height curve | Maximum size | Mortality | Recruitment rate | Size growth rate | Tree community,29602,undefined,0,FALSE,64,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0029669090,SCOPUS_ID:0029669090,2-s2.0-0029669090,Patterns of tree-fall and branch-fall in a tropical rain forest in French Guiana,Van Der Meer P.,Journal of Ecology,00220477,84,1,19-29,1996-01-01,1996,10.2307/2261696,"1 Tree-falls and branch-falls of all trees with a diameter at breast height (d.b.h.) of over 10 cm were studied in 12 ha of primary rain forest at Nouragues, French Guiana. Consequences in terms of the number of damaged trees and number and sizes of resulting canopy gaps were investigated. Spatial distribution of tree-falls and spatial relation with pre-existing canopy gaps were analysed. Forest turnover rates were calculated on different bases. 2 Of the 6314 trees initially present in the plot 1.5% had fallen and 1.3% lost at least one major branch after one year. In total, 4.9% of the standing basal area had been felled or damaged. 3 The major cause of tree-fall and tree damage is falling trees and limbs: 75% of the fallen and 83% of the damaged trees were felled or damaged by others ('domino-wise' felled or damaged trees). Of the remaining ('initiating') fallen trees, 38% were uprooted and 62% were snapped-off above the ground. Similar percentages were observed for domino-wise felled trees. 4 The spatial distribution of the 38 trees which initiated events was random. Preexisting canopy gaps did not increase the chances of surrounding trees to initiate a tree- or branch-fall. However, initiating tree- and branch-falls were found clustered at around 50 m from large gaps, while few gaps occurred at around 25 m from old gaps. 5 Some 35% of the fallen trees did not create canopy gaps, and 42% of the damaged trees were not involved in the creation of a canopy gap. Initiating tree-fall that resulted in a canopy gap had no larger d.b.h. than initiating tree-fall not resulting in a canopy gap. In contrast, gap-creating branch-fall trees had a larger d.b.h. than those that did not create gaps. 6 Gap size increased with the number and basal area of the trees involved. Gap size measured following the Brokaw (1982a) definition was not very relevant in quantifying the direct consequences of gap creation, and a modified gap definition is proposed. 7 Both the forest turnover rate based on the number of fallen trees and the turnover rate based on the area of canopy gaps underestimate the actual disturbance regime of the forest. To quantify the disturbance regime of a forest, the basal area of the annually fallen and damaged trees deserves more attention.",103,Journal,ar,Article,100,2,2,Branch-falls | Canopy gaps | Forest dynamics | French Guiana | Monte Carlo test | Spatial pattern | Tree-falls | Tropical rain forest | Turnover rate,29602,undefined,0,FALSE,65,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0029669041,SCOPUS_ID:0029669041,2-s2.0-0029669041,"A positive feedback: Herbivory, plant growth, salinity, and the desertification of an Arctic salt-marsh",Srivastava D.,Journal of Ecology,00220477,84,1,31-42,1996-01-01,1996,10.2307/2261697,"1 A 2-year study is described which suggests that a positive feedback process results in the destruction of salt-marsh swards and the exposure of bare sediments at La Pérouse Bay, Manitoba, Canada. Lesser snow geese initiate the process by grubbing for roots and rhizomes of salt-marsh graminoids (Puccinellia phryganodes and Carex subspathacea) in spring. The increased rates of evaporation from sediments beneath disturbed or destroyed swards in summer result in high soil salinities that adversely affect the growth of the remaining grazed plants. 2 Above-ground biomass and soil salinity differed between sites in the salt marsh. Soil salinity was inversely related to above-ground biomass and shoot density of Puccinellia phryganodes. Increased biomass led to reduced soil salinity at sites where exclosures were erected. 3 Plant growth, measured as the rate of leaf births on Puccinellia shoots, was reduced by high soil salinities at sites where exclosures were erected. 4 Leaf demography of transplanted experimental plants of Puccinellia differed in 1992, but not 1991, between plants transplanted into sites with different amounts of above-ground biomass. Leaf births and deaths were highest for plants grown in sites where above-ground biomass was high and lowest for plants transplanted into bare sites. Grazing had no effect on leaf demography in 1991 and only marginally increased the rate of leaf deaths in 1992. 5 Growth of transplanted individuals of Carex subspathacea was similarly highest at sites where the standing crop of Puccinellia and Carex was high and was lowest in bare sites. 6 Algal crusts, which formed on bare or poorly vegetated sites, also reduced the growth of Puccinellia plants. 7 The effects of this deleterious positive feedback on plant growth are discussed in relation to changes occurring in the lesser snow goose colonies at La Pérouse Bay and elsewhere.",148,Journal,ar,Article,100,2,2,Geese | Graminoids | Grazing | Halophytes | Hudson Bay | Shoot and leaf demography | Standing crop,29602,undefined,0,FALSE,66,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0029669040,SCOPUS_ID:0029669040,2-s2.0-0029669040,Population biology of the clonal moss Hylocomium splendens in Norwegian boreal spruce forests. II. Effects of density,Økland R.,Journal of Ecology,00220477,84,1,63-69,1996-01-01,1996,10.2307/2261700,"1 Hylocomium splendens is a perennial clonal moss in which new modules may emerge annually by ramification of the current mature segment or by regeneration, the time-delayed development from dormant buds. Demographic information on 14 776 growing points was obtained by following 119 Norwegian boreal spruce forest populations for 5 years. The dry weight of each mature segment was estimated from morphological field measurements. 2 The mean size of mature segments was positively correlated with the density (cover) of the bryophyte layer; a density increase from 0 to 100% was associated with a doubling in mean size. This relationship is attributed to the improved moisture conditions, and hence to prolonged periods with positive net photosynthesis, in dense stands. Mean size was not significantly related to the density of Hylocomium splendens growing points, suggesting that interactions in bryophyte stands are mainly with neighbours regardless of species. 3 The frequency of regeneration declined with increasing density, notably when the effects of segment size were corrected for. Negative density-dependence of regeneration is considered to be due to reduction of light-induced bud initiation in dense stands. 4 The size-corrected mortality (termination and loss) rate was not related to density. Danger of burial in the moss carpet, causing about one tenth of all terminations and losses, increased strongly with density and affected c. 5% of all growing points at high densities. 5 At high densities, Hylocomium splendens populations are not regulated by a negative relationship between size and density, but by a combination of reduced branching (ramification and regeneration) and increased danger of burial in the bryophyte carpet. However, such high densities are infrequent in the forest floor (affecting less than 10% of the area investigated). It is suggested that differences in history due to fine-scale disturbance and microenvironmental variation are reflected in size differences of individual Hylocomium splendens segments, and that this is the major factor that keeps boreal forest bryophyte populations at low densities.",55,Journal,ar,Article,100,2,2,Bryophyte | Density | Positive density-dependence | Regeneration | Size-dependence,29602,undefined,0,FALSE,67,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0029669037,SCOPUS_ID:0029669037,2-s2.0-0029669037,"Canopy seed bank dynamics and optimum fire regime for the highly serotinous shrub, Banksia hookeriana",Enright N.J.,Journal of Ecology,00220477,84,1,9-17,1996-01-01,1996,10.2307/2261695,"1 Banksia hookeriana is a serotinous nonsprouting shrub restricted to the fire-prone northern sandplain scrub-heaths of Western Australia. Evidence of the natural fire frequency to which the species is best adapted was sought through analysis of its seed demography using a computer model of canopy seed bank dynamics based on field data. 2 Plants began flowering at 3-4 years of age but storage of viable seeds in the canopy was rare for plants < 5 years. Infructescences (cones) contained a mean of 12 follicles, holding two seeds of which 62% were estimated to be viable. 3 Cone (and seed) production increased with plant age to 15 years, but then fluctuated widely around a mean of 17 cones per year. By this time the average plant had an estimated canopy seed bank of 700 viable seeds comprising seeds 1-10 years old. 4 Seeds were lost from the canopy seed bank through spontaneous follicle rupture (i.e. in the absence of fire), granivory by insect larvae, and decay. Most follicles remained closed for at least 5 years and up to 50% of follicles were still closed after 10 years. Insect granivores destroyed 18% of seeds in 1-year-old cones, and continued to destroy seeds in older cones at a rate of 2-3% per year. 5 The seed bank model predicted continued seed accumulation in the canopy to at least age 25 years (1400 seeds), but by this time more viable seeds (≈ 2200) had been lost to spontaneous opening, granivory and decay than were then stored on the plant. 6 Shannon-Weiner diversity (H′) of seed ages in the canopy seed bank increased with plant age, while evenness (V′) decreased at first (to plant age 17 years) and then increased. 7 On a time-scale of many generations, the likelihood of successful recruitment of individuals in the next generation (on average), occurs for a fire frequency of 15-18 years. At this frequency resource wastage in this low-nutrient environment would be minimized. 8 Recent fires have recurred within 7-11 years and indicate a human impact on the natural fire regime which may ultimately threaten the species.",93,Journal,ar,Article,100,3,3,Banksia | Fire frequency | Seed bank model | Seed demography | Serotiny,29602,undefined,0,FALSE,68,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0029669035,SCOPUS_ID:0029669035,2-s2.0-0029669035,Mortality and recruitment rate evaluations in heterogeneous tropical forests,Sheil D.,Journal of Ecology,00220477,84,1,91-100,1996-01-01,1996,10.2307/2261703,1 The methods commonly used to estimate stem turnover rates (i.e. mortality and recruitment) in species rich tropical forests suffer from a previously unrecognized artefact. The estimated rate is not independent of the census period. 2 An average rate estimate will decrease with time if the sample population cannot be characterized as homogeneous. This artefact may have considerable significance for comparisons between permanent plot studies that have used different census periods. 3 We present a theoretical consideration of this census effect. The artefact will be severe when a fraction of the population has a very much higher mortality rate than the average. 4 Using a simple formulation we provide a mathematical proof that rate estimates will decline with increasing census periods for all but perfectly uniform populations. 5 The phenomenon of apparent rate decrease may be used to provide ecologically significant information about the diversity and dynamics of the population as it is related to the variance of life expectancies within the sample. 6 Such an artefact complicates evaluation of change over nonstandard time intervals and requires careful and detailed attention. Similar problems will effect any estimation procedure which cannot account for all the rate variation within a study population. Recognition of the problem is a necessary first step.,259,Journal,ar,Article,100,2,2,Environmental change | Monitoring | Mortality | Permanent plot | Recruitment | Tropical forest | Turnover,29602,undefined,0,FALSE,69,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0029669033,SCOPUS_ID:0029669033,2-s2.0-0029669033,Differences in plant and soil water relations in and around a forest gap in West Africa during the dry season may influence seedling establishment and survival,Veenendaal E.M.,Journal of Ecology,00220477,84,1,83-90,1996-01-01,1996,10.2307/2261702,"1 Soil and plant-water relations were studied in a canopy opening and surrounding forest shade in a moist tropical forest in Ghana using seedlings of two tree species with different regeneration strategies, the pioneer Terminalia superba and the non-pioneer light demander Entandrophragma utile. 2 During two consecutive dry seasons, soil matric potential varied from -30 kPa at the end of the rainy season, to below-2.5 MPa in the middle of the dry season. During part of the first dry season soil matric potential was higher in the gap than in the surrounding forest. In the second dry season no differences were observed. 3 Leaf water potential varied from about -750 kPa at dawn for unstressed seedlings of both species to < -2.5 MPa when seedlings were permanently wilted. For both species, the maximum stomatal conductance of unstressed seedlings varied from 300 to 450 mmol m-2 s-1 for those in the gap centre to 150 mmol m-2 s-1 for those under forest shade. Maximum conductance decreased to between 10 and 30mmol m-2 s-1 in drought-stressed seedlings during the middle of the dry season. The two species responded similarly to a drying soil profile but the decrease in leaf water potential and stomatal conductance was more rapid under forest canopy than in the centre of the gap. 4 Only 7% of the seedlings of Terminalia superba and 4% of Entandrophragma utile survived the dry season under forest shade. In contrast, 85% and 78%, respectively, survived of those growing in the centre of the forest gap. At all positions, seedlings of T. superba had larger relative height growth rates during the wet season than E. utile (29.6, 21.4 and 8.4% month-1 compared with 5.2, 20.0 and 1.6% month-1, for gap centre, margin and forest shade, respectively). 5 The observed changes in leaf water potential and stomatal conductance indicated that despite the reduced irradiance, shaded seedlings experienced more drought stress during the dry season than seedlings growing in the forest gap. The reasons for this and possible consequences for trees which differ in leaf phenology and regeneration strategy are discussed.",109,Journal,ar,Article,100,6,6,Forest gaps | Leaf water potential | Seasonal droughts | Soil matric potential | Stomatal conductance,29602,undefined,0,FALSE,70,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0029669032,SCOPUS_ID:0029669032,2-s2.0-0029669032,Plants and hormones: An ecophysiological view on timing and plasticity,Voesenek L.,Journal of Ecology,00220477,84,1,111-119,1996-01-01,1996,10.2307/2261705,"1 This paper demonstrates the role played by plant hormones in linking environmental signals with plant responses. It concentrates on two strategies for a sessile organism as a plant to cope with changing environmental conditions: life cycle timing and phenotypic adjustment. 2 The significance of abscisic acid and gibberellins for dormancy and germination, respectively, is discussed in relation to life cycle timing. Cytokinins are presented in relation to a possible role in carbon allocation. The gaseous plant hormone ethylene is discussed in relation to its involvement in wind- and water-induced changes in shoot growth. 3 Evidence for the role played by plant hormones in developmental processes and plastic responses comes from only a very few plant species. It will be a task for ecologists to come to a more generalized understanding of the involvement of plant hormones in ecological processes by applying the existing knowledge to a much wider range of species.",50,Journal,re,Review,100,2,2,Life cycle timing | Phenotypic plasticity | Plant hormones,29602,undefined,0,FALSE,71,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0029669031,SCOPUS_ID:0029669031,2-s2.0-0029669031,The 'Ammophila problem' revisited: A role for mycorrhizal fungi,Little L.,Journal of Ecology,00220477,84,1,1-7,1996-01-01,1996,10.2307/2261694,"1 A glasshouse study was conducted to determine the effects of three variables (sand burial, arbuscular mycorrhizal (AM) fungi and endoparasitic root nematodes) and their interactions on the growth of Ammophila breviligulata Fern. seedlings. We tested the hypotheses that burial allows A. breviligulata to escape from plant-parasitic nematodes and that inoculation with AM fungi is another factor capable of ameliorating the detrimental effects of nematodes to the plant. 2 Seedlings were grown in γ-irradiated, sterile sand and treated in a factorial manner with 5 cm of sand burial, rhizosphere inoculation with AM fungi and rhizosphere inoculation with plant-parasitic nematodes. Both AM fungi and nematodes originated from field populations of A. breviligulata. 3 Burial stimulated the foliar growth rate of plants in all combinations except when plants had been infected with nematodes prior to burial. The root dry weight was significantly reduced when nematode infected plants were buried. AM fungi improved the foliar growth rate and root dry weight of buried plants infected with nematodes. We therefore rejected the hypothesis that burial allows escape from plant-parasitic nematodes. 4 AM fungi are capable of reducing plant susceptibility to plant-parasitic nematodes and must be considered when assessing the influence of plant-parasites on the vigour of natural A. breviligulata populations.",74,Journal,ar,Article,100,2,2,Arbuscular mycorrhizal fungi | Burial in sand | Plant vigour | Plant-parasitic nematodes | Sand dunes,29602,undefined,0,FALSE,72,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0029669030,SCOPUS_ID:0029669030,2-s2.0-0029669030,Host-dependent sporulation and species diversity of arbuscular mycorrhizal fungi in a mown grassland,Bever J.,Journal of Ecology,00220477,84,1,71-82,1996-01-01,1996,10.2307/2261701,"1 In laboratory microcosm experiments, co-occurring plant species were found to support very different rates of sporulation of arbuscular mycorrhizal (AM) fungi. These differences were not affected by the time of harvest, suggesting that they reflect host-dependent differences in fungal growth rates, rather than host-dependent timing of sporulation. 2 Spore counts in field soil and estimates from sorghum trap cultures showed that the association of AM fungi with particular host plants in the field was positively correlated with the sporulation rates observed on those hosts in the microcosm experiments. 3 The AM fungal species richness observed at the field site was high relative to estimates made in previous studies. 23 distinct species of AM fungi were found, seven of which have not been previously described. 4 The host-dependence of the relative growth rates of fungal populations may play an important role in the maintenance of fungal species diversity.",437,Journal,ar,Article,100,4,4,Arbuscular mycorrhizae | Community ecology | Glomalean fungi | Microcosm | Population growth rates | Species diversity,29602,undefined,0,FALSE,73,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0029669028,SCOPUS_ID:0029669028,2-s2.0-0029669028,Short-term evolution of reduced dispersal in island plant populations,Cody M.,Journal of Ecology,00220477,84,1,53-61,1996-01-01,1996,10.2307/2261699,"1 Dramatic reductions in dispersal potential are characteristic of many diverse taxa, both plants and animals, on oceanic islands. This paper documents the same trend of reduced dispersal ability over the course of just a few generations in some weedy, short-lived and wind-dispersed plants of inshore islands in British Columbia, Canada. 2 We measured dispersal-related morphological characteristics of diaspores from island populations of known ages, and from mainland populations. In two of three species with sufficiently large sample sizes, older island populations show increasingly reduced dispersal potential relative to mainland populations or to young island populations. 3 These and other morphological differences are consistent with results expected from strong selection for reduced dispersal potential, and may be striking examples of short-term evolution in small and isolated natural populations.",251,Journal,ar,Article,100,2,2,Anemochory | Dispersal | Evolution | Island plant populations,29602,undefined,0,FALSE,74,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0029669027,SCOPUS_ID:0029669027,2-s2.0-0029669027,The effect of insect-fungus interactions on the autumn growth and over-wintering of Rumex crispus and R. obtusifolius seedlings,Hatcher P.,Journal of Ecology,00220477,84,1,101-109,1996-01-01,1996,10.2307/2261704,"1 The rust fungus Uromyces rumicis infects leaves of Rumex crispus and R. obtusifolius mainly between August and October, during which time the chrysomelid beetle Gastrophysa viridula also occurs on these leaves. This experiment investigated the effect of beetle herbivory or rust infection, individually and when combined, on the growth of seedlings from August and also on regrowth the following spring. 2 Between August and October, the beetle alone removed up to 79% of leaf area. Rust infection was slow to develop, but caused a decrease of ≈50% in leaf area by October. The combination of herbivory and infection had an additive effect by October, causing a reduction in leaf area of 92% (R. crispus) and 88% (R. obtusifolius). 3 There was no plant mortality. At the harvest in February, previous herbivory reduced area and weight of regrowth by 78% in both species, but infection had a significant effect only on R. crispus. The combined effects of herbivory and infection were additive, leading to a 88% (R. crispus) and 84% (R. obtusifolius) reduction in shoot dry weight, and a 82% (R. crispus) and 72% (R. obtusifolius) reduction in root dry weight. 4 Herbivory and infection both led to a significant, additive, increase in the concentration of alcohol-soluble carbohydrates in the roots. Herbivory also had an effect on fructans, starch, and total nonstructural carbohydrate in the roots, reducing concentrations by up to 26%. 5 Overall, herbivory alone or combined with infection had a severe effect on regrowth capacity and root quantity and quality of both species, although infection alone had little effect on R. obtusifolius. The possible effects of insect-fungus interactions on the subsequent reproductive success and survival of these plants in natural habitats are discussed.",25,Journal,ar,Article,100,1,1,Gastrophysa viridula | Insect herbivory | Regrowth | Root carbohydrates | Uromyces rumicis,29602,undefined,0,FALSE,75,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0029669026,SCOPUS_ID:0029669026,2-s2.0-0029669026,"Herbivores and the performance of grassland plants: A comparison of arthropod, mollusc and rodent herbivory",Hulme P.,Journal of Ecology,00220477,84,1,43-51,1996-01-01,1996,10.2307/2261698,"1 A field experiment involving exclosure techniques was used to assess the relative roles of arthropods, molluscs and rodent herbivores in the survival and growth of temperate grassland plants. The study focused on the impact of herbivores on plant survival, above-ground biomass and root weight ratios of 21 plant species which were sown experimentally in a grassland and meadow. 2 Of the three herbivore groups studied, rodents exerted the greatest influence on plant performance, reducing plant biomass by as much as 50% and substantially increasing plant mortality. Molluscs significantly decreased plant numbers but plants appeared more able to compensate for biomass lost through grazing. By comparison, arthropods played only a minor role in determining either plant biomass or survival. 3 Positive correlations in the responses of plant species to herbivory by molluscs and rodents indicate that the major difference in the impact of these two guilds of herbivores on plant performance (survival, biomass and root weight ratio) is in the magnitude rather than the direction of the plant response. Legumes were more susceptible to herbivory than grasses, exhibiting both lower survival and greater loss of biomass. 4 Results indicate that where resources are limiting, as in the meadow, the direct influence of herbivores on plant numbers is minimal since herbivore induced mortality is only one component of naturally low plant survival. In contrast, the influence of herbivores on plant growth can be considerable since plants are often unable to compensate for tissue loss via regrowth. Thus, in the grassland, the overall influence of herbivores was on plant numbers whereas in the meadow their main impact was on mean plant biomass. 5 Although the majority of the variation in both plant survival and biomass occurred independently of the experimental treatments, with almost 50% attributable to intrinsic species effects, indirect evidence reveals herbivores to have an impact on plant community composition. Plants which suffer both high mortality and poor growth as a result of herbivory (e.g. Trifolium repens, T. pratense) are rare while those plants whose performance is little influenced by herbivores (e.g. Agrostis capillaris, Dactylis glomerata, Plantago lanceolata) are abundant in the grassland communities studied.",126,Journal,re,Review,100,1,1,"Biomass | Compensation, exclosures | Grazing | Plant survival | Root weight ratio",29602,undefined,0,FALSE,76,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0029668715,SCOPUS_ID:0029668715,2-s2.0-0029668715,Prunus padus L.,Leather S.R.,Journal of Ecology,00220477,84,1,125-132,1996-01-01,1996,10.2307/2261707,NA,33,Journal,ar,Article,100,1,1,NA,29602,undefined,0,FALSE,77,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0000925681,SCOPUS_ID:0000925681,2-s2.0-0000925681,Is the humped relationship between species richness and biomass an artefact due to plot size?,Oksanen J.,Journal of Ecology,00220477,84,2,293-295,1996-01-01,1996,10.2307/2261364,NA,224,Journal,re,Review,100,1,1,NA,29602,undefined,0,FALSE,78,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0000224002,SCOPUS_ID:0000224002,2-s2.0-0000224002,Do species assemblages ever recur?,Wilson J.,Journal of Ecology,00220477,84,3,471-474,1996-01-01,1996,10.2307/2261208,NA,16,Journal,cp,Conference Paper,100,3,3,Assembly rules | Association | Community | Predictability | Randomness | Sampling | Stochasticity,29602,undefined,0,FALSE,79,NA,NA
