@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:eIssn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,freetoread.value.$,freetoreadLabel.value.$,entry_number,fund-acr,fund-sponsor
true,https://api.elsevier.com/content/abstract/scopus_id/85037593669,SCOPUS_ID:85037593669,2-s2.0-85037593669,Echinoderms from nicaragua: New records for the Pacific and South Caribbean,Sandino O.,Revista de Biologia Tropical,00347744,22152075,65,1,S288-S298,2017-01-01,2017,10.15517/rbt.v65i1-1.31696,"There is little information about the echinoderms of Nicaragua. Here we present a list based on bibliographical revisions and collections of specimens made in the last three years. Samplings were made from June 11 to 16, 2016, in 10 locations (two in the Pacific and eight in the Caribbean). In addition, the databases of eight international scientific collections were reviewed. Finally, reports were added from photographic archives of the school of diving Dive Nicaragua and ECOLÓGICA S.A. The list of echinoderms of Nicaragua consists of 193 species distributed in five classes, 112 genera, 58 families and 24 orders. The class with the highest number of species was Asteroidea (57 species), followed by the class Echinoidea (46 species), and the class with the lowest number of species was Crinoidea (10 species). Fifty six new records are added for Nicaragua, 19 of which correspond to the Pacific and 38 to the Caribbean.",3,Journal,ar,Article,100,7,7,Central America | Checklist | Corn Island | Echinodermata | Little Corn Island,13567,undefined,1,TRUE,all,All Open Access,11,UNAM,Universidad Nacional Autónoma de México
true,https://api.elsevier.com/content/abstract/scopus_id/85037592793,SCOPUS_ID:85037592793,2-s2.0-85037592793,New record of the starfish ophidiaster ludwigi (Echinodermata: Asteroidea) from the pacific of Mexico and Costa Rica,Martín-Cao-Romero C.,Revista de Biologia Tropical,00347744,22152075,65,1,S253-S257,2017-01-01,2017,10.15517/rbt.v65i1-1.31693,"Ophidiaster ludwigi had been reported only from Panama and Peru. Here we add record of the genus and species for Mexico and Costa Rica; and, first time its bathymetric distribution (0-156 m).",0,Journal,ar,Article,100,4,4,Asteroidea | Costa rica | Mexico | New record | Pacific,13567,undefined,1,TRUE,all,All Open Access,12,UNAM,Universidad Nacional Autónoma de México
true,https://api.elsevier.com/content/abstract/scopus_id/85037592210,SCOPUS_ID:85037592210,2-s2.0-85037592210,Phataria unifascialis (Valvatida: Ophidiasteridae) from the eastern pacific: Redescription and skeletal morphology,Martín-Cao-Romero C.,Revista de Biologia Tropical,00347744,22152075,65,1,S258-S271,2017-01-01,2017,10.15517/rbt.v65i1-1.31694,"The starfish Phataria unifascialis is widely distributed in the eastern cost of the Pacific Ocean, found on rocky bottoms, at depths between 0 and 50 m. The original description of P. unifascialis made by Gray in 1840 was brief and inaccurate in some important aspects, such as distribution area, plate arrangement and ambulacral spines. Here, we improve the description of P. unifascialis with SEM images and description of its mesodermal skeleton on the basis of a large sample.",1,Journal,ar,Article,100,4,4,Asteroidea | Eastern pacific | Ophidiasteridae | Phataria unifascialis | Redescription | SEM,13567,undefined,1,TRUE,all,All Open Access,13,UNAM,Universidad Nacional Autónoma de México
true,https://api.elsevier.com/content/abstract/scopus_id/85037590833,SCOPUS_ID:85037590833,2-s2.0-85037590833,"Diversity, distribution patterns and hotspots of the irregular equinoids (Echinoidea: Irregularia) of Mexico",Caballero-Ochoa A.A.,Revista de Biologia Tropical,00347744,22152075,65,1,S42-S59,2017-01-01,2017,10.15517/rbt.v65i1-1.31666,"Irregular echinoids can be found in almost all marine habitats, from the polar to the equatorial regions, and from the intertidal zone to great depths; some species have a cosmopolitan distribution, but most are geographically restricted, and all live in very particular habitats to a greater or lesser degree in Mexico has 153 species distributed within the coastal limits. Geographic barriers (terrestrial barriers and large ocean basins) and ocean current patterns act as primary modulators of the distribution of echinoids; however, there are factors that define the local distribution. The purpose of this work is to analyze the diversity of irregular echinoids in Mexico, as well as to explain the patterns of distribution and to explore the hotspots through panbiogeography as units of high richness. The study area covers all the territorial waters of Mexico in the Pacific Ocean, Atlantic and Caribbean Sea. To obtain the geographical coordinates we used the distribution data of 68 species of irregular echinoids recorded at different depths. We reviewed the specimens deposited in five scientific collections, in addition to the revision of other records from online databases: 1. National Collection of Echinoderms “Ma. Elena Caso Muñoz” of the Instituto de Ciencias del Mar y Limnología (ICML), of the Universidad Nacional Autónoma de México (UNAM); 2. Regional Collection of Invertebrates of the Academic Unit Mazatlán, ICML, UNAM. 3. Invertebrate Zoology Collection, Smithsonian Museum of Natural History, Washington, D.C., United States of America, (USA); 4. Invertebrate Collection, Museum of Comparative Zoology, University of Harvard, Boston, Massachusetts; 5. Invertebrate Zoology, Peabody Museum, Yale University, New Haven, Connecticut; National Information System on Biodiversity (SNIB-CONABIO) and Global Biodiversity Information (GBIF). The generalized tracks were performed by the analysis of endemicity based on the optimization method, using the NDM/VNDM program with a 2° × 2° latitude/longitude grid. Hotspots were obtained by overlapping the generalized tracks using the ArcView program. The best represented was family Brissidae, with 15 species, most of them belonging to the genus Brissopsis, followed by the family Mellitidae (with 12 species), half of them belongs to the genus Encope. The families of irregular sea urchins with a smaller number of species were: Echinoneidae, Plexechinidae, Palaeotropidae and Paleopneustidae, each represented by a single species. The following general patterns of distribution were recognized: 1) groups of widely distributed species and 2) restricted species living in the first few meters of depth (0-20m). Nine consensus areas or generalized tracks were obtained in the Endemicity Analysis and 47 hotspots were recognized. Three areas with high specific wealth were obtained: West Coast of the Gulf of Mexico, Bank of Campeche/Mexican Caribbean and Gulf of California. The Gulf of California area has the highest diversity of irregular echinoids. This is the first approximation in the study of the panbiogeography of echinoderms of Mexico.",2,Journal,ar,Article,100,5,5,Bank of campeche/Mexican Caribbean | Distribution patterns | Diversity | Echinoidea | Gulf of California | Hotspots | Panbiogeography | West coast of the gulf of Mexico,13567,179467,1,TRUE,all,All Open Access,14,NA,Institute of Infection and Immunity
true,https://api.elsevier.com/content/abstract/scopus_id/85037589183,SCOPUS_ID:85037589183,2-s2.0-85037589183,Association between the polynoid malmgreniella variegata (Polychaeta: Polynoidae) and ophionereis reticulata (ophiuroidea: Ophionereididae) first record to the Southeastern Caribbean,Gómez-Maduro M.,Revista de Biologia Tropical,00347744,22152075,65,1,S85-S91,2017-01-01,2017,10.15517/rbt.v65i1-1.31669,"The worms Malmgreniella variegata has been found as commensal of Ophionereis reticulata in Florida and Belize. Here we report the association in Playa Piscina (Arapo Islands), Venezuela.",1,Journal,ar,Article,100,2,2,Commensalism | Ophiuroidea | Scale-worm | Symbiosis | Venezuela,13567,undefined,1,TRUE,all,All Open Access,15,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/85037587181,SCOPUS_ID:85037587181,2-s2.0-85037587181,"Pattern of energy allocation during the gametogenesis of the asteroid cosmasterias lurida (Forcipulatida: Stichasteridae) from the beagle channel, Ushuaia, Argentina",Cossi P.,Revista de Biologia Tropical,00347744,22152075,65,1,S197-S206,2017-01-01,2017,10.15517/rbt.v65i1-1.31688,"Energy allocation patterns during the reproductive cycle of echinoderms may be determined by the different energy requirements of the organisms. In this study, we describe the energy reserves variation in the gonads, pyloric caeca and stomach among the gametogenic stages of a population of Cosmasterias lurida from the Beagle Channel, Argentina. Adult individuals of C. lurida were collected from the subtidal zone of Ushuaia Bay during four seasonal sampling periods (August 2010 to June 2011). Indices, energy density (kJ/g ash-free dry mass) and energy content (kJ) of gonads, pyloric caeca and stomach were determined. Oocytes number and diameter were evaluated. Cosmasterias lurida had a major peak of gonadal index (GI) in mature gonads (M), with a great decrease towards the spawning (PS/PSR) and remature (RM) periods. No variation was observed in the energy density of the gonads (EDG). The energy content of the gonads (ECG) presented a similar pattern to the GI. Thus, the gonadal storage cycle can be explained through the variation in gonad mass more than in its energy density. Females had higher ECG and EDG values than males, which suggest a greater energy contribution in females during the reproductive cycle. The stomach and the pyloric caeca indices, energy density and energy content remained unaltered among the stages. The energy density of pyloric caeca (EDPC) was higher in mature males than in mature females. Likewise, the energy density of the stomach (EDS) was overall higher in males than in females. This inverse pattern between sexes in relation to the EDG may suggest a transference of energy from the pyloric caeca and stomach to gonads during maturate stage playing a storage role for reproduction.",3,Journal,ar,Article,100,3,3,Body indices | Energetics | Gametogenic stages | Oocyte size distribution | Reproductive biology | Sea star,13567,PIP 0128,1,TRUE,all,All Open Access,16,CONICET,Consejo Nacional de Investigaciones Científicas y Técnicas
true,https://api.elsevier.com/content/abstract/scopus_id/85037586263,SCOPUS_ID:85037586263,2-s2.0-85037586263,Deep-sea echinoderms (Echinodermata: Echinoidea) from the Mexican Pacific,Conejeros-Vargas C.,Revista de Biologia Tropical,00347744,22152075,65,1,S244-S252,2017-01-01,2017,10.15517/rbt.v65i1-1.31692,"The coastal strip of the Mexican Pacific and Gulf of California includes 11 states, and considering Isla Guadalupe and the Revillagigedo archipelago, Mexico has 2 364 200 km2 of marine extension in the Pacific Ocean. Studies of deep benthic macroinvertebrates for this area began with the Albatross, which traveled from the Guadalupe Islands to Guaymas in 1891. To date, 26 species of echinoids have been reported, with a bathymetric range that exceeds 200 m. In the present work, the previous bibliographic records for echinoids that were collected within the limits of the Mexican Pacific were corroborated. The taxonomic identity of the 26 species reported was also corroborated by 11 689 specimens deposited in four scientific collections: two Mexican collections (3 322 specimens in the National Collection of Echinoderms “Dra. M. E. Caso” of the ICML, UNAM and 6 673 specimens deposited in the Invertebrate Reference Collection of the Mazatlán Station - ICML, UNAM) and two international collections (1 420 specimens deposited at the National Museum of Natural History, Smithsonian Institution, Washington, DC, and 140 specimens deposited at the Museum of Comparative Zoology, Harvard University). No collection records were found at depths greater than 200 m for the species Lytechinus pictus (Verrill, 1867), Clypeaster europacificus H.L. Clark, 1914, Dendraster excentricus (Eschscholtz, 1831), Lovenia cordiformis A. Agassiz, 1872 and Brissus obesus Verrill, 1867. No records were found for Kamptosoma asterias (A. Agassiz, 1881), Araeolampas fulva (A. Agassiz, 1879) and Nacospatangus depressus H.L. Clark, 1917, which belonged to specimens collected within the limits of the Mexican Pacific. Within the material examined in the scientific collections specimen records were found only for 18 of the 26 species of sea urchins that were collected at a depths greater than 200 m in the Mexican Pacific. No bibliographic record or specimens were found to validate geographic or bathymetric distribution for eight species.",0,Journal,ar,Article,100,3,3,Checklist | Deep sea | Echinoidea | Mexican pacific | Sea urchins,13567,179467,1,TRUE,all,All Open Access,17,CONACYT,Consejo Nacional de Ciencia y Tecnología
true,https://api.elsevier.com/content/abstract/scopus_id/85037582228,SCOPUS_ID:85037582228,2-s2.0-85037582228,"Taphonomic processes in a pennsylvanian regional encrinite (Atokano), Sonora, Mexico",Gómez-Espinosa C.,Revista de Biologia Tropical,00347744,22152075,65,1,S147-S159,2017-01-01,2017,10.15517/rbt.v65i1-1.31676,"Crinoids have an extensive fossil record and were a major component in Paleozoic marine communities; encrinites are common crinoid accumulations where specimens are totally disarticulated from the Ordovician to the Jurassic. In Sonora, Mexico, the crinoid skeleton was altered during diagenesis and replaced by silica. The corrasion was high; the incrustation low and there is evidence of dissolution and compaction. This is a sedimentological type accumulation in a high energy environment of allochthonous organism transported in a debris flow, deposited below the storm wave base in an outer ramp. Our results can be correlated with regional encrinites prevalent in the Pennsylvanian cyclothems of North America.",0,Journal,ar,Article,100,2,2,Carboniferous | Pennsylvanian | Regional encrinite | Sedimentological concentration | Taphonomical processes,13567,235970,1,TRUE,all,All Open Access,18,NA,Consejo Nacional de Ciencia y Tecnología
true,https://api.elsevier.com/content/abstract/scopus_id/85037580667,SCOPUS_ID:85037580667,2-s2.0-85037580667,"The echinoderm gogia granulosa (Echinodermata: Blastozoa) of early-mid cambrian in Sonora, Mexico: Paleoecology and paleogeography",Buitrón Sánchez B.E.,Revista de Biologia Tropical,00347744,22152075,65,1,S160-S167,2017-01-01,2017,10.15517/rbt.v65i1-1.31681,"Blastoids of Gogia granulosa Robison, 1965 and Gogia sp. have previously been reported from San Jose de Gracia, Sonora, Mexico. Here we report on the implications of their presence in limestone, shale, and sandstone from the lower-middle Cambrian of that site. The biotic association consists of blastoids, as well as trilobites (Onchocephalus, Bonnia, Bristolia, Olenellus), hyolithids (Hyolithes, Haplophrentis), sponges, algae and ichnofossils of echinoderms (Asteriacites, Asterosoma). The community suggests that the depositional environment was a carbonated platform of tropical, shallow sea, with well oxygenated water. The biota belonged to a large faunistic province that comprised parts of Canada, USA and Mexico (Panthalassic Ocean).",2,Journal,ar,Article,100,4,4,Blastozoa-Gogiida | Cambrian | México | Sonora,13567,235970,1,TRUE,all,All Open Access,19,CONACYT,Consejo Nacional de Ciencia y Tecnología
true,https://api.elsevier.com/content/abstract/scopus_id/85037579154,SCOPUS_ID:85037579154,2-s2.0-85037579154,"Richness and distribution of echinoderms in rocky reefs at Punta Amapala and Los Cobanos, El Salvador",Segovia J.,Revista de Biologia Tropical,00347744,22152075,65,1,S92-S100,2017-01-01,2017,10.15517/rbt.v65i1-1.31670,"In El Salvador, taxonomic and distribution studies of echinoderms are scarce, and most of them are from Los Cóbanos. This research aims to explore the richness and abundance of echinoderms associated with shallow rocky reefs of El Salvador, as well as their relationship between distribution and abiotic variables. Sampling was carried out in Los Cóbanos and Punta Amapala, on the Pacific coast of El Salvador; between February and April 2016, with three-hour workdays during low tide. The sampling techniques used were wandering dive and three transects of 30m in length. The relationship between species and abiotic variables (temperature, salinity, coast distance and roughness) was identified with canonical correspondence analysis. We report seven species in five orders. The temperature and coast distance are strongly related to the distribution of organisms. Holothuria (Halodeima) kerfersteini and Echinometra vanbrunti are related to high temperature and greater distance from the coast; however, Ophiocoma aethiops, O. alexandri and Ophiothrix rudis are conditioned by low temperature and shorter coast distance.",0,Journal,ar,Article,100,3,3,Echinoderms | El salvador | Rocky reef | Spatial distribution,13567,undefined,1,TRUE,all,All Open Access,20,NA,Universidad Nacional Autónoma de México
true,https://api.elsevier.com/content/abstract/scopus_id/85037574173,SCOPUS_ID:85037574173,2-s2.0-85037574173,Reproductive cycle of the sea cucumber (Isostichopus fuscus) and its relationship with oceanographic variables at its northernmost distribution site,Pañola-Madrigal A.,Revista de Biologia Tropical,00347744,22152075,65,1,S180-S196,2017-01-01,2017,10.15517/rbt.v65i1-1.31687,"The brown sea cucumber Isostichopus fuscus is highly prized and intensively fished, yet no studies of its reproductive cycle at its northernmost distribution site exist. To characterize its reproductive cycle, monthly surveys (Oct 2014-Dec 2016) that included gonad collection were conducted in 118 sites along the eastern coast of Baja California, including islands from Bahía San Luis Gonzaga (29o 49’ 14.18” N, 114 o 3’56.17” W) to the 28th parallel north. A total of 2 808 sea cucumber specimens were measured (mean length ± SD = 21.4 ± 6 cm) and weighed (375.6 ± 249 g). Seven hundred and seventeen organisms were dissected but only 553 gonads were suitable for processing through histological analysis to identify sex and developmental stage. Of these individuals, 224 were female, 162 were male, 157 were undifferentiated and 10 were hermaphrodites, resulting in a sex ratio that was significantly different from 1:1 (χ2 = 36.63, P = 0.03, df = 23). There was no statistical difference (p > 0.05) of either size or weight between males and females, but females were larger than males. The length-weight relationship observed was W = 0.18L2.4, r2 = 0.82, p <0.05 while the size-at-first-maturity was 16 cm. Five gonad stages were identified: 28% undifferentiated, 9% gametogenesis, 15% mature, 19% expulsion and 29% post-expulsion. The Oocyte Theoretical Diameter (OTD) was estimated by measuring the area of 10 291 oocytes, finding 2 307 individuals in oogenesis (mean ± SD of 65.3 ± 19.7 μm), 3 630 in maturity (66.0 ± 17.8 μm), 3 756 in spawning (73.8 ± 14.6 μm) and 868 in post-spawning (49.18 ± 20.7 μm). Modal progression analysis shows that oocytes increase 23% in size from oogenesis to maturity, and decrease 9%in size from maturity to spawning and, on average, oocytes are 72% smaller post-spawning that during spawning.",3,Journal,ar,Article,100,5,5,Holothuroidea | Oocyte diameter | Reproduction | Sea cucumber,13567,2013-2-0225235,1,TRUE,all,All Open Access,21,CONACYT,Consejo Nacional de Ciencia y Tecnología
true,https://api.elsevier.com/content/abstract/scopus_id/85037573134,SCOPUS_ID:85037573134,2-s2.0-85037573134,Morphometrics of echinoids in the family cassidulidae (Echinoidea: Cassiduloida),Martínez-Melo A.,Revista de Biologia Tropical,00347744,22152075,65,1,S233-S243,2017-01-01,2017,10.15517/rbt.v65i1-1.31691,"Cassidulidae is the type family of the order Cassiduloida, and contains five genera whose morphology has complicated their taxonomic study: Australanthus, Cassidulus, Eurhodia, Paralampas, and Rhyncholampas. Many authors have applied traditional morphometric analysis (mainly length, width, and height) with varying success. We present the first approach with geometric morphometrics (three outlines: aboral, left, and posterior). Genera Eurhodia and Paralampas are more varied than the others. For future studies, we recommend larger samples, and the inclusion of size and qualitative characters such as the ambulacra and peristome.",2,Journal,ar,Article,100,3,3,Coordinates geometry | Geometric morphometrics | Principal component analysis | Taxonomy,13567,PAPIITIN108717,1,TRUE,all,All Open Access,22,"DGAPA, UNAM","Dirección General de Asuntos del Personal Académico, Universidad Nacional Autónoma de México"
true,https://api.elsevier.com/content/abstract/scopus_id/85037567495,SCOPUS_ID:85037567495,2-s2.0-85037567495,Irregular echinoids (Order spatangoida) from the cretaceous of Mexico,Martínez Melo A.,Revista de Biologia Tropical,00347744,22152075,65,1,S113-S136,2017-01-01,2017,10.15517/rbt.v65i1-1.31674,"Echinoids are a very important part of the Mesozoic and Cenozoic fossil fauna of Mexico. Among them, spatangoids are widely represented in several Cretaceous fossiliferous outcrops, and have stratigraphical and paleoecological value due to their good preservation of the Cretaceous. The review of order Spatangoida L. Agassiz, 1840 from the Cretaceous in Mexico allowed un update the taxonomy of species and contributed to the study of paleogeographic and stratigraphic distribution. The order Spatangoida is the most diverse in Mexico with three families (Toxasteridae, Hemiasteridae, Micrasteridae), seven genera (Epiaster, Heteraster, Macraster, Washitaster, Hemiaster, Proraster, Micraster) and 21 species. Family Toxasteridae is the most numerous with 54% of the species reported for the Cretaceous of Mexico. Spatangoids from the Cretaceous of Mexico are found in different localities in Sonora (Cerro de las Conchas), Chihuahua (Cerro de Muleros, Sierra de Juárez, Placer de Guadalupe, Sierras La Ranchera, El Presidio, Sierra Banco de Lucero, Sierra La Encantada, Villa Ahumada), Coahuila (Sierra de Tlahualilo), Nuevo León (Sinclinal de Delgado), San Luis Potosí (Zamachihue), Colima (El Rosario), Puebla (San Juan Raya, Barranca Salitrillo), Guerrero (Cerro de Ahuexotitlán) and Oaxaca (Las Huertas).",3,Journal,ar,Article,100,4,4,Cretaceous | Irregular echinoids | Mexico | Spatangoida,13567,35167,1,TRUE,all,All Open Access,23,CONACYT,Consejo Nacional de Ciencia y Tecnología
true,https://api.elsevier.com/content/abstract/scopus_id/85037564713,SCOPUS_ID:85037564713,2-s2.0-85037564713,Human influence on sea urchin population fluctuations,Carlos Hernández J.,Revista de Biologia Tropical,00347744,22152075,65,1,S23-S34,2017-01-01,2017,10.15517/rbt.v65i1-1.31663,"Echinoids play an important role in marine ecosystems structuring. Often, their population density experience markedly fluctuations that promote a state shift in the ecosystems they inhabit. Population increments of some sea urchins may cause catastrophic changes in temperate areas of the planet by decimating the erect macroalgae cover. These population increments results in unproductive and very stable assemblages, known as “blanquizales” (ericeras/moradales), or sea urchin barren ground. Macroalgae are the main ecosystem engineers in temperate areas and generate a suitable nursery and feeding habitat for fishes. These algae stands are also important zones for biofiltration of coastal waters and CO2uptake. The main consequence of vegetated biomass lost is a trophic disequilibrium that generates important economic losses for artisanal fisheries and tourism. In tropical areas, sea urchin’s outbreaks can cause bioerosion in coral reefs. However, the most important event to highlight was the mass mortality occurred in the Caribbean during the 80’s. This event favored the development of algae communities that suffocated the coral reef ecosystem. Therefore, both in temperate and tropical areas of the planet, these boom-bust echinoids generate undesired ecosystems states. Very recently, various global scale collaborative papers have highlighted a clear anthropogenic cue. Human activity though overfishing or favoring global warming, weakens marine ecosystem resilience and promote these catastrophic ecosystem shifts. To mitigate the effects of these population changes different management strategies have been used. For instance, in temperate areas, sea urchin reduction actions (manually or by using quick lime), sea urchin harvesting or the implementation of marine reserves have been used, with contrasting results. In Caribbean coral reefs affected by urchin mass mortality, some sea urchin juvenile’s reintroduction plans have been used but with very low effectiveness. The more feasible ecosystem scale strategy due to its preventive nature, seems to be the implementation of protected areas. However, the impact of global warming will exceed our capacity to manage marine ecosystems locally and will required more efficient global actions to prevent undesired sea urchin fluctuations.",4,Journal,ar,Article,100,1,1,Climate change | Community ecology | Marine reserves | Population dynamics | Predation | Sea urchins,13567,undefined,1,TRUE,all,All Open Access,24,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/85037557860,SCOPUS_ID:85037557860,2-s2.0-85037557860,"New echinoderm remains in the buried offerings of the templo mayor of tenochtitlan, Mexico city",Martín-Cao-Romero C.,Revista de Biologia Tropical,00347744,22152075,65,1,S168-S179,2017-01-01,2017,10.15517/rbt.v65i1-1.31686,"Between 1978 and 1982 the ruins of the Templo Mayor of Tenochtitlan were exhumed a few meters northward from the central plaza (Zócalo) of Mexico City. The temple was the center of the Mexica’s ritual life and one of the most famous ceremonial buildings of its time (15th and 16th centuries). More than 200 offerings have been recovered in the temple and surrounding buildings. We identified vestiges of 14 species of echinoderms (mostly as disarticulated plates). These include six species of sea stars (Luidia superba, Astropecten regalis, Astropecten duplicatus, Phataria unifascialis, Nidorellia armata, Pentaceraster cumingi), one ophiuroid species (Ophiothrix rudis), two species of sea urchins (Eucidaris thouarsii, Echinometra vanbrunti), four species of sand dollars (Mellita quinquiesperforata, Mellita notabilis, Encope laevis, Clypeaster speciosus) and one species of sea biscuit (Meoma ventricosa grandis). They date back to the reigns of kings Axayacatl (AD 1469-1481), Tizoc (AD 1481-1486), Ahuitzotl (AD 1486-1502), and Motecuhzoma II (AD 1502-1520). Apparently the presence of echinoderms in the offerings is related to the realm of Tlaloc (god of rain and earth). It is believed this organisms, like other marine animals, were used by the priests, like other marine animals, to represent the aquatic underworld of Mesoamerican world-view.",4,Journal,ar,Article,100,6,6,Echinodermata | Mesoamerica | Mexica empire | Mexico | Pre-Hispanic period | Templo mayor | Tenochtitlan,13567,undefined,1,TRUE,all,All Open Access,25,UNAM,Universidad Nacional Autónoma de México
