@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,entry_number,freetoread.value.$,freetoreadLabel.value.$,fund-acr,fund-sponsor
true,https://api.elsevier.com/content/abstract/scopus_id/2642600028,SCOPUS_ID:2642600028,2-s2.0-2642600028,Seed morphometrics and adaptive geographic differentiation,Lawrence Venable D.,Evolution,00143820,52,2,344-354,1998-01-01,1998,10.1111/j.1558-5646.1998.tb01636.x,"Adaptive geographic differentiation is documented for seed morphology of 36 populations of Heterosperma pinnatum Car. (Asteraceae), a seed heteromorphic annual plant in the central highlands of Mexico. Achenes (single-seeded fruits) vary continuously within heads but are classified by shape and position as central, intermediate, or peripheral morphs and as having adhesive awns or not. Here we quantify shape as a principal component score contrasting log length and width of achenes. Heads and their variation among populations are described in terms of maximum, minimum, and range of shape scores; the number of achenes per head; quantitative indices of the abruptness of shape shift; where in the head the most abrupt change in shape occurs; and what achene shapes have awns. First and second principal components of these descriptors summarize 86% of among-population variation in achene and head morphology and correlate strongly with percent central achenes per head (%C) and percent of achenes with awns (%A), respectively. Awns are associated with greater dispersibility and achene shape is correlated with speed of dormancy loss. We hypothesized that dispersal morphology would be associated with vegetation attributes indicative of population ephemerality and that dormancy morphology would be associated with precipitation patterns during the early germination season. Morphological distance matrices were calculated using Euclidean distances among populations in %A and %C. Geographic distances among populations were calculated, as were genetic distances based on isozyme frequencies from 29 bands of six enzymes. Vegetation was classified as open or closed and early spring (germination season) and summer precipitation means were determined for each site. Closed vegetation was assumed to provide only ephemeral habitats for H. pinnatum. Partial matrix correlations between morphology and environment controlled for geographic but not genetic distance among sites, since the latter was not significantly correlated with either morphology or geography. A significant relationship was found between %A and closed vegetation, lower spring, and higher summer precipitation. %C was only correlated with lower spring precipitation. Independence of isozyme and morphological traits is interpreted in terms of selection on the latter but not the former.",36,Journal,ar,Article,100,4,4,Adaptation | Dispersal | Dormancy | Ecotypic differentiation | Genetic distance | Germination | Heterosperma pinnatum | Morphometrics | Seed heteromorphism,22104,undefined,1,TRUE,11,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/2642589991,SCOPUS_ID:2642589991,2-s2.0-2642589991,Evolutionary dynamics of fitness recovery from the debilitating effects of Muller's ratchet,Elena S.F.,Evolution,00143820,52,2,309-314,1998-01-01,1998,10.1111/j.1558-5646.1998.tb01633.x,"The great adaptability shown by RNA viruses is a consequence of their high mutation rates. The evolution of fitness in a severely debilitated, clonal population of the nonsegmented ribovirus vesicular stomatitis virus (VSV) has been compared under five different demographic regimes, ranging from severe serial bottleneck passages (one virion) to large population passages (106 virions or more) under similar environmental conditions (cell culture type and temperature). No matter how small the bottleneck, the fitness of the evolved populations was always higher than the fitness of the starting population; this result is clearly different from that previously reported for viruses with higher fitness. The reattainment of fitness under a regime of serial population passages showed two main characteristics: (1) the rate of adaptation was higher during early passages; and (2) a maximum fitness value was reached after a large number of passages. The maximum fitness reached by this initially debilitated clone was similar to the fitness of wild-type virus. The practical implications of these findings in the design of vaccines using attenuated viruses are also discussed.",44,Journal,ar,Article,100,6,6,Evolution of fitness | Experimental evolution | Muller's ratchet | RNA viruses | VSV,22104,undefined,1,TRUE,12,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0242346727,SCOPUS_ID:0242346727,2-s2.0-0242346727,Intense natural selection on body size and wing and tail asymmetry in cliff swallows during severe weather,Brown C.R.,Evolution,00143820,52,5,1461-1475,1998-01-01,1998,10.1111/j.1558-5646.1998.tb02027.x,"Extreme climatic disturbances provide excellent opportunities to study natural selection in wild populations because they may cause measurable directional shifts m character traits. Insectivorous cliff swallows (Petrochelidon pyrrhonota) m the northern Great Plains must often endure periods of cold weather in late spring that reduce food availability, and if cold spells last four or more days, mortality due to starvation may result. We analyzed morphological shifts associated with viability selection, and how patterns of bilateral symmetry were affected by survival selection, during a four-day period of cold weather in 1992 and a six-day period in 1996 in southwestern Nebraska. Birds that died during the cold were compared to those still alive when the severe weather ended. The event in 1992 killed relatively few birds, but the cold spell in 1996 killed thousands of cliff swallows and reduced their population by about 53%. Climatological records suggest that mortality events comparable to that of 1996 have occurred in only one other year since 1875. Larger birds were favored an the 1996 event. Selection was more intense in 1996 than in 1992 because of more stressful conditions in 1996. Directional selection gradient analysis showed that measures of skeletal body size (tarsus length, culmen width and length) and wing length were targets of selection in 1996. Survivors had lower wing and outer tail asymmetry, and wing and tail asymmetry were targets of selection in both events. Mortality patterns did not differ by sex, but older birds suffered heavier mortality, morphological traits generally did not vary with age Nonsurvivors were not in poorer apparent condition prior to the weather event than survivors, suggesting that selection acted directly on morphology independent of condition. Selection on body size in cliff swallows was more intense than m studies of body size evolution in other bird species. Larger swallows were probably favored m cold weather due to the thermal advantages of large size and the ability to store more fat. Swallows with low asymmetry were favored probably because low asymmetry in wing and tail made foraging more efficient and less costly, conferring survival advantages during cold weather This population of cliff swallows may have undergone relatively recent body size evolution.",177,Journal,ar,Article,100,2,2,Climate | Life history | Morphology | Mortality | Nebraska | Petrochelidon pyrrhonota | Survival,22104,undefined,0,FALSE,13,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032443353,SCOPUS_ID:0032443353,2-s2.0-0032443353,Experimental evolution of senescence: An analysis using a 'heterogeneity' mortality model,Service P.M.,Evolution,00143820,52,6,1844-1850,1998-01-01,1998,10.1111/j.1558-5646.1998.tb02262.x,"A long-term laboratory selection experiment has produced replicated populations of fruit flies that differ in mean life span by more than twofold. An analysis of age-specific mortality rates indicated that differences in mean life span have been achieved principally by evolution of patterns of senescence. These results provide empirical confirmation that senescence can be modified within species by appropriate forms of natural selection, which is a fundamental prediction of theories regarding the genetic basis and evolution of senescence. Mortality data were fit to a model that accounts for the leveling off of cohort mortality rates at older ages, but that does not necessarily imply that very old individuals cease to senesce.",26,Journal,ar,Article,100,3,3,Drosophila melanogaster | Gamma-Gompertz model | Life span | Mortality parameters | Senescence,22104,undefined,1,TRUE,14,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032443352,SCOPUS_ID:0032443352,2-s2.0-0032443352,Is specialization a dead end? The phylogeny of host use in Dendroctonus bark beetles (scolytidae),Kelley S.T.,Evolution,00143820,52,6,1731-1743,1998-01-01,1998,10.1111/j.1558-5646.1998.tb02253.x,"Ecological explanations for the prevalence of resource specialists are abundant, whereas phylogenetic evidence on their origins is scarce. In this paper, we provide a molecular phylogenetic study of the 19 specialist or generalist species in the bark beetle genus Dendroctonus, which collectively attack species in four different genera in the conifer family Pinaceae. Given substantial variation in diet breadth, we asked two general questions concerning the evolution of resource use in this group. How conservative is the evolution of host use in these insects? Does specialization tend to be derived (i.e., a 'dead end')? To answer these questions, we estimated the phylogeny of Dendroctonus using mitochondrial DNA sequences and mapped transitions in resource use on the resulting phylogeny estimate. The evolution of affiliations with Pinus and Picea hosts in Dendroctonus was conservative among beetle species (PTP test; P < 0.012), but there was no significant correspondence between the phylogeny of these beetles and the phylogeny among their Pinaceae hosts (among genera, P = 0.28; among Pinus species, P = 0.82). Degree of specialization, as measured in the proportion of hosts used, was bimodally distributed with 'generalist' species utilizing ≥ 60% of the congeneric hosts within their range and six specialist species utilizing ≤ 40% of the available hosts. Among the generalists, we found a strong correlation between the number of hosts encountered and the number of hosts utilized (R = 0.97, P < 0.0001), whereas there was no significant correlation among the specialists (R = 0.27, P = 0.59). The evolution of specialization in Dendroctonus proved highly labile - specialists arose from generalists at least six separate times (without reversal) all in derived positions, and closer examination of some specialists revealed instances where they appear to have lost particular host species from their diet, However, evidence from the ecological literature also suggests that several Dendroctonus generalists may have increased their range of host genera within the Pinaceae.",243,Journal,ar,Article,100,2,2,Coevolution | Coleoptera | Cytochrome oxidase I | Dendroctonus | Insect-plant interactions | Mitochondrial DNA | Molecular systematics | Phylogeny | Phytophagous insects,22104,undefined,1,TRUE,15,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032443351,SCOPUS_ID:0032443351,2-s2.0-0032443351,Logistic regression for empirical studies of multivariate selection,Janzen F.J.,Evolution,00143820,52,6,1564-1571,1998-01-01,1998,10.1111/j.1558-5646.1998.tb02237.x,"Understanding the mechanics of adaptive evolution requires not only knowing the quantitative genetic bases of the traits of interest but also obtaining accurate measures of the strengths and modes of selection acting on these traits. Most recent empirical studies of multivariate selection have employed multiple linear regression to obtain estimates of the strength of selection. We reconsider the motivation for this approach, paying special attention to the effects of nonnormal traits and fitness measures. We apply an alternative statistical method, logistic regression, to estimate the strength of selection on multiple phenotypic traits. First, we argue that the logistic regression model is more suitable than linear regression for analyzing data from selection studies with dichotomous fitness outcomes. Subsequently, we show that estimates of selection obtained from the logistic regression analyses can be transformed easily to values that directly plug into equations describing adaptive microevolutionary change. Finally, we apply this methodology to two published datasets to demonstrate its utility. Because most statistical packages now provide options to conduct logistic regression analyses, we suggest that this approach should be widely adopted as an analytical tool for empirical studies of multivariate selection.",309,Journal,ar,Article,100,2,2,Logistic regression | Microevolution | Multiple linear regression | Multivariate selection | Natural selection | Selection analysis | Sexual selection,22104,undefined,1,TRUE,16,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032440567,SCOPUS_ID:0032440567,2-s2.0-0032440567,Laboratory evolution of life-history traits in the bean weevil (Acanthoscelides obtectus): The effects of selection on developmental time in populations with different previous history,Tucić N.,Evolution,00143820,52,6,1713-1725,1998-01-01,1998,10.2307/2411344,"In this study we examined the direct and correlated responses for fast and slow preadult development time in three laboratory populations of the bean weevil (Acanthoscelides obtectus). The first population ('base,' B) has experienced laboratory conditions for more than 10 years; the second ('young,' Y) and the third ('old,' O) populations were selected for early and late reproduction, respectively, before the onset of the present experiments. All three populations are successfully selected for both fast and slow preadult development: The realized heritabilities are very similar in all populations, suggesting a similar level of the additive genetic variance for preadult development. We studied the correlated responses on the following life-history traits: egg-to-adult viability, wet body weight, early fecundity, late fecundity, total realized female fecundity, and adult longevity. All life-history traits examined here, except for the egg-to-adult viability, are affected by selection for preadult development in at least in one of the studied populations. In all three populations, beetles selected for slow preadult development are heavier and live longer than those from the fast-selected lines. The findings with respect to adult longevity are unexpected, because the control Y and O populations, selected for short- and long-lived beetles, respectively, do not show significant differences in preadult development. Thus, our results indicate that some kind of asymmetrical correlated responses occur for preadult development and adult longevity each time that direct selection has been imposed on one or the other of these two traits. In contrast to studies with Drosophila, it appears that for insect species that are aphagous as adults, selection for preadult development entails selection for alleles that also change the adult longevity, but that age-specific selection (applied in the Y and O populations) mostly affects the alleles that have no significant influence on the preadult development. Implications of these findings on the developmental and evolutionary theories of aging are also discussed.",24,Journal,ar,Article,100,5,5,Aging | Developmental time | Laboratory evolution | Life history | Selection,22104,undefined,0,FALSE,17,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032440566,SCOPUS_ID:0032440566,2-s2.0-0032440566,Selection and strain specificity of compatibility between snail intermediate hosts and their parasitic schistosomes,Webster J.P.,Evolution,00143820,52,6,1627-1634,1998-01-01,1998,10.1111/j.1558-5646.1998.tb02243.x,"Many theoretical models of host-parasite coevolution assume that variation in host resistance to parasite infection is, at least partially, genetically determined and specific to the strain of infecting parasite. However, very few experimental studies have been conducted to test this assumption in animal-parasite systems. Biomphalaria glabrata snails serve as the intermediate hosts of Schistosoma mansoni. Although some snails are resistant to infection, there is no evidence of fixation of resistance in field populations. Two possible explanations for this are high fitness costs associated with resistance and a dynamic coevolution between parasite and host, perhaps involving matching alleles or gene-for-gene interactions. Two strains of B. glabrata were artificially selected for either resistance or susceptibility to each of two strains of S. mansoni parasite for three generations. Third-generation snails were then were exposed to either the parasite strain to which they had been selected or to a different parasite strain. In both host strains, resistance and susceptibility (compatibility) were found to be heritable. Moreover, compatibility to one parasite strain was not associated with compatibility to another strain, implying no genetic trade-off. Our results are discussed in terms of potential mechanisms of resistance in this host-parasite system and their implications to general coevolutionary theory.",80,Journal,ar,Article,100,2,2,Biomphalaria glabrata | Heritability | Host-parasite coevolution | Resistance | Schistosoma mansoni | Strain specificity | Susceptibility,22104,undefined,1,TRUE,18,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032440565,SCOPUS_ID:0032440565,2-s2.0-0032440565,Inbreeding depression in gynodioecious Lobelia siphilitica: Among-family differences override between-morph differences,Mutikainen P.,Evolution,00143820,52,6,1572-1582,1998-01-01,1998,10.1111/j.1558-5646.1998.tb02238.x,"If inbreeding depression is caused by deleterious recessive alleles, as suggested by the partial dominance hypothesis, a negative correlation between inbreeding and inbreeding depression is predicted. This hypothesis has been tested several times by comparisons of closely related species or comparisons of populations of the same species with different histories of inbreeding. However, if one is interested in whether this relationship contributes to mating-system evolution, which occurs within populations, comparisons among families within a population are needed; that is, inbreeding depression among individuals with genetically based differences in their rate of selfing should be compared. In gynodioecious species with self-compatible hermaphrodites, hermaphrodites will have a greater history of potential inbreeding via both selfing and biparental inbreeding as compared to females and may therefore express a lower level of inbreeding depression. We estimated the inbreeding depression of female and hermaphrodite lineages in gynodioecious Lobelia siphilitica in a greenhouse experiment by comparing the performance of selfed and outcrossed progeny, as well as sibling crosses and crosses among subpopulations. We did not find support for lower inbreeding depression in hermaphrodite lineages. Multiplicative inbreeding depression (based on seed germination, juvenile survival, survival to flowering, and flower production in the first growing season) was not significantly different between hermaphrodite lineages (δ = 0.30 ± 0.08) and female lineages (δ = 0.15 ± 0.18), although the trend was for higher inbreeding depression in the hermaphrodite lineages. The population-level estimate of inbreeding depression was relatively low for a gynodioecious species (δ = 0.25) and there was no significant inbreeding depression following biparental inbreeding (δ = 0.01). All measured traits showed significant variation among families, and there was a significant interaction between family and pollination treatment for four traits (germination date, date of first flowering, number of flowers, and aboveground biomass). Our results suggest that the families responded differently to selfing and outcrossing: Some families exhibited lower fitness following selfing whereas others seemed to benefit from selfing as compared to outcrossing. Our results support recent simulation results in that prior inbreeding of the lineages did not determine the level of inbreeding depression. These results also emphasize the importance of determining family-level estimates of inbreeding depression, relative to population-level estimates, for studies of mating-system evolution.",75,Journal,ar,Article,100,2,2,Biparental inbreeding | Gynodioecy | Inbreeding depression | Lobelia siphilitica,22104,undefined,0,FALSE,19,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032440264,SCOPUS_ID:0032440264,2-s2.0-0032440264,Phosphogluconate dehydrogenase polymorphism and salinity in the white sands pupfish,Stockwell C.A.,Evolution,00143820,52,6,1856-1860,1998-01-01,1998,10.1111/j.1558-5646.1998.tb02264.x,"The phosphogluconate dehydrogenase (Pgdh) locus is the only polymorphic allozyme locus observed among 37 loci examined in all four populations of a New Mexico state Endangered species, the White Sands pupfish (Cyprinodon tularosa). We report evidence suggesting that this polymorphism may be associated with salinity. Salinity levels vary widely within and between habitats occupied by White Sands pupfish. The frequency of the Pgdh100 allozyme was correlated with salinity but not with temperature. Frequency of Pgdh100 differed between low (3.76 parts per thousand (ppt)) and high (9.23 ppt) salinity sites at Malpais Spring despite no obvious barriers to fish movement. Frequencies of Pgdh100 in two introduced populations differed from that of the presumptive founding stock and correlated with salinity in the current habitats.",21,Journal,ar,Article,100,2,2,Cyprinodon tularosa | Pgdh | Phosphogluconate dehydrogenase | Salinity | Selection | Translocation | White Sands pupfish,22104,undefined,0,FALSE,20,NA,NA,NA,NA
