@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,pubmed-id,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,entry_number,freetoread.value.$,freetoreadLabel.value.$,fund-acr,fund-sponsor
true,https://api.elsevier.com/content/abstract/scopus_id/0034512322,SCOPUS_ID:0034512322,2-s2.0-0034512322,Gene flow between Drosophila pseudoobscura and D. persimilis,Noor M.,Evolution,00143820,54,6,2174-2175,2000-01-01,2000,10.1111/j.0014-3820.2000.tb01262.x,NA,21,11209795,Journal,no,Note,100,3,3,Drosophila persimilis | Drosophila pseudoobscura | Gene flow | Introgression | Reinforcement | Speciation,22104,R01GM058060,0,FALSE,11,NA,NA,NIGMS,National Institute of General Medical Sciences
true,https://api.elsevier.com/content/abstract/scopus_id/0034512321,SCOPUS_ID:0034512321,2-s2.0-0034512321,Costs of plasticity in foraging characteristics of the clonal plant ranunculus reptans,Van Kleunen M.,Evolution,00143820,54,6,1947-1955,2000-01-01,2000,10.1111/j.0014-3820.2000.tb01239.x,"In clonal plants, evolution of plastic foraging by increased lengths of leaves and internodes under unfavourable conditions may be constrained by costs and limits of plasticity. We studied costs and limits of plasticity in foraging characteristics in 102 genotypes of the stoloniferous herb Ranunculus reptans. We grew three replicates of each genotype with and three without competition by the naturally co-occuring grass Agrostis stolonifera. We used regression and correlation analyses to investigate potential costs of plasticity in lengths of leaves and stolon internodes, developmental instability costs of these traits, and a developmental range limit of these traits. We used randomization procedures to control for spurious correlations between parameters calculated from the same data. Under competition the number of rosettes, rooted rosettes, and flowers was 58%, 40%, and 61% lower, respectively, than in the absence of competition. Under competition lengths of leaves and stolon internodes were 14% and 6% smaller, respectively, than in the absence of competition. We detected significant costs of plasticity in stolon internode length in the presence of competition when fitness was measured in terms of the number of rosettes and the number of flowers (selection gradients against plasticity were 0.250 and 0.214, respectively). Within-environment variation (SD) in both foraging traits was not positively correlated with the corresponding plasticity, which indicates that there were no developmental instability costs. More plastic genotypes did not have less extreme trait values than less plastic genotypes for both foraging traits, which indicates that there was no developmental range limit. We conclude that in R. reptans costs of plasticity more strongly constrain evolution of foraging in the horizontal plane (i.e., stolon internode length) than in the vertical plane (i.e., leaf length).",80,11209772,Journal,ar,Article,100,3,3,Clonal growth | Costs of plasticity | Developmental stability | Foraging | Genetic variation | Ranunculus reptans | Spurious correlations,22104,undefined,1,TRUE,12,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034512261,SCOPUS_ID:0034512261,2-s2.0-0034512261,Major histocompatibility complex variation in the Arabian oryx,Hedrick P.W.,Evolution,00143820,54,6,2145-2151,2000-01-01,2000,10.1111/j.0014-3820.2000.tb01256.x,"In the 1960s, the Arabian oryx was one of the most endangered species in the world, extinct in the wild and surviving in only a few captive herds. The present day population of over 2000 descends from a small number of founders and may have restricted genetic variation for important adaptive genes. We have examined the amount of genetic variation for a class II gene in the major histocompatibility complex thought to be the most important genetic basis for pathogen resistance in vertebrates. We found three very divergent alleles, which on average, differed by 24 nucleotides and 15 amino acids in the 236-bp fragment we examined, Using single-strand conformation polymorphism, we found that in a sample of 57 animals, the alleles were in Hardy-Weinberg proportions, although one allele was found only in four heterozygous individuals. The average heterozygosity for the 22 amino acid positions involved in antigen binding was 0.165, three times as high as that for the 56 amino acids not involved with antigen binding. Because the three alleles have such divergent sequences, it is likely that they may recognize peptides from quite different pathogens. As a result, maintenance of these variants should be considered as a goal in the captive breeding program of the Arabian oryx.",70,11209789,Journal,ar,Article,100,5,5,Adaptive variation | Heterozygosity | Inbreeding coefficient | Phylogenetic tree | Substitution rate,22104,undefined,1,TRUE,13,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034512260,SCOPUS_ID:0034512260,2-s2.0-0034512260,Evidence of adaptive divergence in plasticity: Density- and site-dependent selection on shade-avoidance responses in impatiens capensis,Donohue K.,Evolution,00143820,54,6,1956-1968,2000-01-01,2000,10.1111/j.0014-3820.2000.tb01240.x,"We investigated the conditions under which plastic responses to density are adaptive in natural populations of Impatiens capensis and determined whether plasticity has evolved differently in different selective environments. Previous studies showed that a population that evolved in a sunny site exhibited greater plasticity in response to density than did a population that evolved in a woodland site. Using replicate inbred lines in a reciprocal transplant that included a density manipulation, we asked whether such population differentiation was consistent with the hypothesis of adaptive divergence. We hypothesized that plasticity would be more strongly favored in the sunny site than in the woodland site; consequently, we predicted that selection would be more strongly density dependent in the sunny site, favoring the phenotype that was expressed at each density. Selection on internode length and flowering date was consistent with the hypothesis of adaptive divergence in plasticity. Few costs or benefits of plasticity were detected independently from the expressed phenotype, so plasticity was selected primarily through selection on the phenotype. Correlations between phenotypes and their plasticity varied with the environment and would cause indirect selection on plasticity to be environment dependent. We showed that an appropriate plastic response even to a rare environment can greatly increase genotypic fitness when that environment is favorable. Selection on the measured characters contributed to local adaptation and fully accounted for fitness differences between populations in all treatments except the woodland site at natural density.",173,11209773,Journal,ar,Article,100,5,5,Adaptive plasticity | Density-dependent selection | Environmental heterogeneity | Local adaptation | Natural selection | Phenotypic plasticity,22104,undefined,1,TRUE,14,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034511959,SCOPUS_ID:0034511959,2-s2.0-0034511959,Density dependence and population differentiation of genetic architecture in impatiens capensis in natural environments,Donohue K.,Evolution,00143820,54,6,1969-1981,2000-01-01,2000,10.1111/j.0014-3820.2000.tb01241.x,"We identified environment-dependent constraints on the evolution of plasticity to density under natural conditions in two natural populations of Impatiens capensis. We also examined the expression of population divergence in genetic variance-covariance matrices in these natural environments. Inbred lines, originally collected from a sunny site with high seedling densities and a woodland site with low seedling densities, were planted in both original sites at natural high densities and at low density. Morphological and life-history characters were measured. More genetic variation for plastic responses to density was expressed in the sun site than in the woodland site, so the evolutionary potential of plasticity was greater in the sun site. Strong genetic correlations between the same character expressed at different densities and correlations among different characters could constrain the evolution of plasticity in both sites. Genetically based trade-offs in meristem allocation to vegetative growth and reproduction were apparent only in the high-resource environment with no overhead canopy and no intraspecific competition. Therefore, genetic constraints on the evolution of plasticity depended on the site and density in which plants were grown, and correlated responses to selection on plastic characters are also expected to differ between sites and densities. Population differentiation in genetic variance-covariance matrices was detected, but matrix structural differences, as opposed to proportional differences, were detected between populations only in the sun site at natural high density. Thus, population divergence in genetic architecture can occur rapidly and on a fine spatial scale, but the expression of such divergence may depend on the environment.",67,11209774,Journal,ar,Article,100,5,5,Environment-dependent genetic parameters | Environmental heterogeneity | Genetic constraints | Phenotypic plasticity | Reciprocal transplant | Trade-offs,22104,undefined,1,TRUE,15,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034510442,SCOPUS_ID:0034510442,2-s2.0-0034510442,Interpreting colonization of the Calathus (Coleoptera: Carabidae) on the Canary Islands and Madeira through the application of the parametric bootstrap,Emerson B.,Evolution,00143820,54,6,2081-2090,2000-01-01,2000,10.1111/j.0014-3820.2000.tb01251.x,"The Canary Islands have proven to be an interesting archipelago for the phylogeographic study of colonization and diversification with a number of recent studies reporting evolutionary patterns and processes across a diversity of floral and faunal groups. The Canary Islands differ from the Hawaiian and Galapagos Islands by their close proximity to a continental land mass, being 110 km from the northwestern coast of Africa. This close proximity to a continent obviously increases the potential for colonization, and it can be expected that at the level of the genus some groups will be the result of more than one colonization. In this study we investigate the phylogeography of a group of carabid beetles from the genus Calathus on the Canary Islands and Madeira, located 450 km to the north of the Canaries and 650 km from the continent. The Calathus are well represented on these islands with a total of 29 species, and on the continent there are many more. Mitochondrial cytochrome oxidase I and II sequence data has been used to identify the phylogenetic relationships among the island species and a selection of continental species. Specific hypotheses of monophyly for the island fauna are tested with parametric bootstrap analysis. Data suggest that the Canary Islands have been colonized three times and Madeira twice. Four of these colonizations are of continental origin, but it is possible that one Madeiran clade may be monophyletic with a Canarian clade. The Calathus faunas of Tenerife and Madeira are recent in origin, similar to patterns previously reported for La Gomera, El Hierro, and Gran Canaria.",63,11209784,Journal,ar,Article,100,3,3,Canary Islands | Colonization | Madeira | Mitochondrial DNA | Parametric bootstrap | Phylogeography,22104,undefined,0,FALSE,16,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034510441,SCOPUS_ID:0034510441,2-s2.0-0034510441,Plasticity to light cues and resources in Arabidopsis thaliana: Testing for adaptive value and costs,Dorn L.A.,Evolution,00143820,54,6,1982-1994,2000-01-01,2000,10.1111/j.0014-3820.2000.tb01242.x,"Plants shaded by neighbors or overhead foliage experience both a reduction in the ratio of red to far red light (R:FR), a specific cue perceived by phytochrome, and reduced photosynthetically active radiation (PAR), an essential resource. We tested the adaptive value of plasticity to crowding and to the cue and resource components of foliage shade in the annual plant Arabidopsis thaliana by exposing 36 inbred families from four natural populations to four experimental treatments: (1) high density, full sun; (2) low density, full sun; (3) low density, neutral shade; and (4) low density, low R:FR-simulated foliage shade. Genotypic selection analysis within each treatment revealed strong environmental differences in selection on plastic life-history traits. We used specific contrasts to measure plasticity to density and foliage shade, to partition responses to foliage shade into phytochrome-mediated responses to the R:FR cue and responses to PAR, and to test whether plasticity was adaptive (i.e., in the same direction as selection in each environment). Contrary to expectation, we found no evidence for adaptive plasticity to density. However, we observed both adaptive and maladaptive responses to foliage shade. In general, phytochrome-mediated plasticity to the R:FR cue of foliage shade was adaptive and counteracted maladaptive growth responses to reduced PAR. These results support the prediction that active developmental responses to environmental cues are more likely to be adaptive than are passive resource-mediated responses. Multiple regression analysis detected a few costs of adaptive plasticity and adaptive homeostasis, but such costs were infrequent and their expression depended on the environment. Thus, costs of plasticity may occasionally constrain the evolution of adaptive responses to foliage shade in Arabidopsis, but this constraint may differ among environments and is far from ubiquitous.",194,11209775,Journal,ar,Article,100,3,3,Adaptive plasticity | Cost of homeostasis | Cost of plasticity | Phytochrome | R:FR,22104,undefined,1,TRUE,17,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034506332,SCOPUS_ID:0034506332,2-s2.0-0034506332,Reinforcement with gene flow? A reply,Kulathinal R.,Evolution,00143820,54,6,2176-2177,2000-01-01,2000,10.1111/j.0014-3820.2000.tb01263.x,NA,1,NA,Journal,no,Note,100,2,2,D. pseudoobscura | Drosophila persimilis | Gene flow | Genic introgression | Reinforcement | Speciation,22104,undefined,0,FALSE,18,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034506331,SCOPUS_ID:0034506331,2-s2.0-0034506331,Reconstructing plumage evolution in orioles (Icterus): Repeated convergence and reversal in patterns,Omland K.E.,Evolution,00143820,54,6,2119-2133,2000-01-01,2000,10.1111/j.0014-3820.2000.tb01254.x,"Several empirical studies suggest that sexually selected characters, including bird plumage, may evolve rapidly and show high levels of convergence and other forms of homoplasy. However, the processes that might generate such convergence have not been explored theoretically. Furthermore, no studies have rigorously addressed this issue using a robust phylogeny and a large number of signal characters. We scored the appearance of 44 adult male plumage characters that varied across New World orioles (Icterus). We mapped the plumage characters onto a molecular phylogeny based on two mitochondrial genes. Reconstructing the evolution of these characters revealed evidence of convergence or reversal in 42 of the 44 plumage characters. No plumage character states are restricted to any groups of species higher than superspecies in the oriole phylogeny. The high frequency of convergence and reversal is reflected in the low overall retention index (RI = 0.66) and the low overall consistency index (CI = 0.28). We found similar results when we mapped plumage changes onto a total evidence tree. Our findings reveal that plumage patterns and colors are highly labile between species of orioles, but highly conserved within the oriole genus. Furthermore, there are at least two overall plumage types that have convergently evolved repeatedly in the three oriole clades. This overall convergence leads to significant conflict between the molecular and plumage data. It is not clear what evolutionary processes lead to this homoplasy in individual characters or convergence in overall pattern. However, evolutionary constraints such as developmental limitations and genetic correlations between characters are likely to play a role. Our results are consistent with the belief that avian plumage and other sexually selected characters may evolve rapidly and may exhibit high homoplasy. The overall convergence in oriole plumage patterns is an interesting evolutionary phenomenon, but it cautions against heavy reliance on plumage characters for constructing phylogenies.",138,11209787,Journal,ar,Article,100,2,2,Avian plumage coloration | Character evolution | Convergent evolution | Evolutionary constraints | Homoplasy | Icteridae | Phylogeny | Sexual selection,22104,undefined,1,TRUE,19,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034506330,SCOPUS_ID:0034506330,2-s2.0-0034506330,"An experimental study of intraspecific variation, developmental timing, and heterochrony in fishes",Mabee P.M.,Evolution,00143820,54,6,2091-2106,2000-01-01,2000,10.1111/j.0014-3820.2000.tb01252.x,"Heterochrony is widely regarded as an important evolutionary mechanism, one that may underlie most, if not all, morphological evolution, yet relatively few studies have examined variation in the sequence of development. Even fewer studies have been designed so that intraspecific variation in the relative sequence of developmental events can be assessed, although this variation must be the basis for evolutionary change. Intraspecific variation in developmental ossification sequences was documented from the zebrafish (Danio rerio) by Cubbage and Mabee (1996) and from the Siamese fighting fish (Betta splendens) by Mabee and Trendler (1996), but a quantitative analysis of the patterns within this variation was not made. Here, we quantify the effect of rearing temperature on the sequence of ossification and characterize the levels and patterns of intraspecific variation in these fishes. For Danio, there were no temperature effects on the sequence of bone development across the cranium, cranial region development, cartilage versus dermal bones, or lateral line bone versus nonassociated bones. Likewise the level of variation in relative sequence (position) of ossification was low, about two ranks, across temperatures. At higher temperatures, we found higher levels of variation in iterated cranial bones and less in bones forming early in the sequence. No temperature effects on variation were found among regions, between lateral line-associated bones and nonassociated bones, between median and paired bones, or across the entire sequence, indicating concordant variability among the three temperatures. Individual bones with the highest levels of variability were not consistent among temperatures. Baseline patterns of intraspecific variation in Danio were compared to those of Betta. For both species, the level of intraspecific variation in sequence position was low and the variability of cranial bones was concordant. Individual bones with the highest levels of variability were not consistent between species. In both species, variation was widespread (distributed evenly across the sequence). We used comparisons (among regions, between dermal and cartilage bones, between lateral line-associated and other bones, between median and paired bones, between iterated and noniterated bones, between feeding-associated bones and others) to see which subsets were most variable and thus potentially useful in predicting high levels of evolutionary change. The only subset of bones that was significantly more variable than others was cartilage bones. If interspecific patterns are parallel to these intraspecific differences, cartilage bones would be expected to show higher levels of heterochrony. Although concordance across the cranial ossification sequence and among regions in Danio, Betta, and two other teleosts, Oryzias and Barbus, suggests an evolutionarily conserved pattern of ossification, identity in sequence position across taxa was not observed for any bone. Thus, variation existed in sequence position across temperatures and species. Intraspecific variation of this sort may influence the morphological outcome and evolutionary trajectories of species.",90,11209785,Journal,ar,Article,100,3,3,Betta | Danio | Heterochrony | Intraspecific variation | Ossification sequence | Zebrafish,22104,undefined,1,TRUE,20,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034504227,SCOPUS_ID:0034504227,2-s2.0-0034504227,Molecular evidence for selection on female color polymorphism in the damselfly Ischnura graellsii,Andrés J.A.,Evolution,00143820,54,6,2156-2161,2000-01-01,2000,10.1111/j.0014-3820.2000.tb01258.x,"The significance of female color polymorphism in Odonata remains controversial despite many field studies. The importance of random factors (founder effects, genetic drift and migration) versus selective forces for the maintenance of this polymorphism is still discussed. In this study, we specifically test whether the female color polymorphism of Ischnura graellsii (Odonata, Coenagrionidae) is under selection in the wild. We compared the degree of genetic differentiation based on RAPD markers (assumed to be neutral) with the degree of differentiation based on color alleles. Weir and Cockerham's θ values showed a significant degree of population differentiation for both sets of loci (RAPD and color alleles) but the estimated degree of population differentiation (θ) was significantly greater for the set of RAPD loci. This result shows that some sort of selection contributes to the maintenance of similar color morph frequencies across the studied populations. Our results combined with those of previous field studies suggest that at least in some I. graellsii populations, density-dependent mechanisms might help to prevent the loss of this polymorphism but cannot explain the similarity in morph frequencies among populations.",64,11209791,Journal,ar,Article,100,3,3,Damselflies | Density-dependent selection | Female color polymorphism | Fertility | Frequency-dependent selection | Population structure,22104,undefined,1,TRUE,21,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034504226,SCOPUS_ID:0034504226,2-s2.0-0034504226,Predisposed to adapt? Clade-level differences in characters affecting swimming performance in damselflies,McPeek M.,Evolution,00143820,54,6,2072-2080,2000-01-01,2000,10.1111/j.0014-3820.2000.tb01250.x,"Previous studies have shown that two or three lineages of Enallagma damselflies, which historically co-existed with fish, recently invaded and adapted to living with large dragonfly predators in fishless waters. In adapting to live with these new predators, lineages shifted behaviorally to using swimming as an evasive tactic against attacking predators, evolved morphological features that made them faster swimmers, and evolved biochemical features to increase refueling strenuous activities like swimming. However, these habitat shifts have occurred in only one of the two primary clades within the genus in North America. Here, I show that clade-level differences exist among species in the ancestral, fish-lake habitat that should make habitat shifts easier to accomplish in the clade in which they have occurred. Specifically, fish-lake species in the clade in which habitat shifts occurred have much higher propensities to swim in the laboratory, swim faster when they do swim, and have higher mass-specific activities for arginine kinase than do species in the other primary clade, in which no extant species are found in fishless waters. These results are discussed in the context of the dynamics of founder events and the potential implications for community structure.",24,11209783,Journal,ar,Article,100,1,1,Adaptation | Damselflies | Enallagma | Enzyme kinetics | Odonata | Predator avoidance | Swimming,22104,undefined,1,TRUE,22,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034503507,SCOPUS_ID:0034503507,2-s2.0-0034503507,Little evidence for sympatric speciation in island birds,Coyne J.,Evolution,00143820,54,6,2166-2171,2000-01-01,2000,10.1111/j.0014-3820.2000.tb01260.x,"It has been suggested that the presence of sister species in small circumscribed areas, such as isolated lakes or islands, might imply that these species originated sympatrically. To investigate this possibility in birds, we searched for endemic, congeneric species on isolated islands in the ocean. Among 46 islands and small archipelagos chosen because they contain at least one species of endemic land bird, we identified seven pairs of endemic congeners (excluding flightless rails). Of these seven, only four pairs are potentially sister species and thus possible candidates for sympatric speciation. However, three of these four pairs have always been considered the results of double invasion from a mainland source (in two of these cases, molecular-phylogenetic work has either confirmed a double invasion or is ambiguous). The one remaining pair may have speciated allopatrically on a small archipelago. Additional phylogenetic studies are required to understand these cases, and our results should also be considered in light of the large number of island-bird extinctions in historic time. We conclude that, at present, there is little evidence for sympatric speciation in island birds.",143,11209793,Journal,ar,Article,100,2,2,Biogeography | Birds | Oceanic islands | Sympatric speciation,22104,R01GM058260,1,TRUE,23,all,All Open Access,NIGMS,National Institute of General Medical Sciences
true,https://api.elsevier.com/content/abstract/scopus_id/0034503506,SCOPUS_ID:0034503506,2-s2.0-0034503506,Genetic and developmental analysis of abdominal pigmentation differences across species in the Drosophila dunni subgroup,Hollocher H.,Evolution,00143820,54,6,2057-2071,2000-01-01,2000,10.1111/j.0014-3820.2000.tb01249.x,"Abdominal pigmentation pattern varies dramatically among the species of the Drosophila dunni subgroup across the islands of the Caribbean. Previously, we developed a quantitative measure of abdominal pigmentation to assess phenotypic variation within and between species of this group. In this paper, we use this quantitative measure in an interspecific genetic analysis to decipher the underlying genetic basis of pigmentation differences between one of the lightest and the darkest species in the group. Our analysis shows that pigmentation expression in different areas of the abdomen is under separate genetic control. For these different abdominal regions, we detected a wide range of genetic effects, including X-linked, autosomal additive, near single-gene dominant, and sex-specific effects. Combining these genetic results with our earlier phenotypic and phylogenetic analyses, we present a simple conceptual model to explain how change in the control of expression of pigmentation has evolved throughout the D. dunni subgroup.",35,11209782,Journal,ar,Article,100,3,3,Caribbean | Development | Drosophila | Genetics | Pigmentation | Speciation,22104,undefined,0,FALSE,24,NA,NA,NA,NA
