@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,source-id,fund-no,openaccess,openaccessFlag,entry_number,prism:doi,dc:description,authkeywords,freetoread.value.$,freetoreadLabel.value.$,fund-acr,fund-sponsor
true,https://api.elsevier.com/content/abstract/scopus_id/1542289069,SCOPUS_ID:1542289069,2-s2.0-1542289069,Using a generalized vegetation model to simulate vegetation dynamics in northeastern USA,Hickler T.,Ecology,00129658,85,2,519-530,2004-01-01,February 2004,171,Journal,ar,Article,100,6,6,20308,undefined,0,FALSE,287,10.1890/02-0344,"Models based on generalized plant physiological theory represent a promising approach for describing vegetation responses to environmental drivers on large scales but must be tested for their ability to reproduce features of real vegetation. We tested the capability of a generalized vegetation model (LPJ-GUESS) to simulate vegetation structural and compositional dynamics under various disturbance regimes at the transition between prairie, northern hardwoods, and boreal forest in the Great Lakes region of the United States. LPJ-GUESS combines detailed representations of population dynamics as commonly used in forest gap models with the same mechanistic representations of plant physiological processes as adopted by a dynamic global vegetation model (the Lund-Potsdam-Jena [LPJ] model), which has been validated from the stand to the global scale. The model does not require site-specific calibration. The required input data are information on climate, atmospheric CO2 concentration, and soil texture class, as well as information on generally recognized species traits (broad-leaved vs. needle-leaved, general climatic range, two fire-resistance classes, shade-tolerance class, and maximum longevity). Model predictions correspond closely to observed patterns of vegetation dynamics and standing biomass at an old-growth eastern hemlock (Tsuga canadensis)/hardwood forest (Sylvania Wilderness, Michigan), an old-growth forest remnant from the ""Great Lakes Pines Forest"" (Itasca State Park, Minnesota), and a presettlement savanna (Cedar Creek Natural History Area, Minnesota). At all three sites, disturbance (wind or fire) strongly controls species composition and stand biomass. The model could be used to simulate vegetation dynamics on a regional basis or under past or future climates and atmospheric CO2 levels, without a need for reparameterization.","Cedar Creek Natural History Area, Minnesota, USA | Ecosystem model | Fire disturbance | Forest gap models | Great Lakes region, North America | Itasca State Park, Minnesota, USA | LPJ-GUESS | Old-growth forest | Savanna | Sylvania Wilderness, Michigan, USA",all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/1542289065,SCOPUS_ID:1542289065,2-s2.0-1542289065,Multiscale analysis of active seed dispersal contributes to resolving reid's paradox,Powell J.A.,Ecology,00129658,85,2,490-506,2004-01-01,February 2004,54,Journal,ar,Article,100,2,2,20308,undefined,0,FALSE,288,10.1890/02-0535,"""Reid's paradox"" is the mismatch between theoretical estimates of invasion rates for plants and ""observed"" rates of plant migration, particularly in the Holocene postglacial migration northwards. While Reid couched his paradox in terms of the migration of oaks in Great Britain, observers have documented the same problem in a wide variety of species. In almost all cases, these authors suggest that occasional, long-distance events, probably mitigated by active dispersal factors (ants, birds, rodents) are responsible. Clark and co-workers have shown that order statistics can bridge the gap between theory and predictions, essentially using ""fat- tailed"" dispersal kernels raised to high powers corresponding to rare, distant dispersal events. However, the spatial caching structure induced by most active dispersers has not been specifically examined. In this paper we develop a complementary approach to order statistics, based on the theory of homogenization, to describe the long-distance dispersal probabilities of seeds. The homogenization approach includes the spatial structure of active dispersal explicitly, and generates a corrective factor to current estimates of migration rates. This corrective factor is the ""caching scale ratio,"" the ratio of mean scatter-hoard size to mean separation between cache sites, and is, in principle, directly observable. The methodology is not limited to animal dispersers and can be used to address any set of dispersal agencies operating at differing scales, in one or more spatial dimensions. This approach is tested for three dispersal mutualisms where Reid's paradox is known to operate: harvester ant/wild ginger, Blue Jay/ oaks, and nutcracker/stone pine. Migration rates predicted using the homogenized approach compare favorably with estimates for tree species based on the paleo-ecological record. However, these rates do not seem to explain the Holocene migration of wild ginger.",Asymptotic rates of spread | Dispersal kernel | Fat-tailed distributions | Homogenization | Integrodifference equations | Invasion | Large-scale seed dispersal | Rapid plant migration | Small-scale seed dispersal | Spatial convolution | Spatial heterogeneity,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/1342332805,SCOPUS_ID:1342332805,2-s2.0-1342332805,Special Feature - Phytohormonal Ecology: Editorial,Strong D.R.,Ecology,00129658,85,1,1-2,2004-01-01,January 2004,0,Journal,ed,Editorial,100,2,2,20308,undefined,1,TRUE,289,10.1890/0012-9658(2004)085[0001:e]2.0.co;2,NA,NA,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/1342332804,SCOPUS_ID:1342332804,2-s2.0-1342332804,Hormones and shifting ecology throughout plant development,Farnsworth E.,Ecology,00129658,85,1,5-15,2004-01-01,January 2004,62,Journal,re,Review,100,1,1,20308,undefined,0,FALSE,290,10.1890/02-655,"Hormones modulate complex suites of ecologically relevant behaviors through interactive cascades of signal transduction; evolutionary changes in the function of a single hormone can result in multiple changes in plant traits. Sites of hormone action and tissue sensitivity change throughout plant ontogeny, as embryos, seedlings, and reproductively mature plants cope with shifting suites of environmental variables and resource availability. Phenotypic plasticity and correlations and trade-offs between life history traits (such as resource use efficiency and allocation to growth and differentiation of meristems) also change as plants age; hormonal changes are central to these shifts. I synthesize evidence from the molecular and physiology literature and present novel data on mangrove propagules, seedlings, saplings, and trees. Together, these data demonstrate that several ecologically important traits are hormonally mediated (both in the short term and over evolutionary time) in the diversification of plant lineages. I focus on two hormones with contrasting action: (1) abscisic acid (ABA), which regulates internal plant osmotic stability, membrane integrity, seed dormancy, and stomatal conductance; and (2) cytokinins (zeatin and allied adenine derivatives), which promote cell division, stimulate growth, delay leaf senescence, enhance the capacity of tissues to act as N sinks, and help to transduce signals of light and nutrient availability. ABA and cytokinin levels are correlated with patterns of osmotic tolerance, photosynthesis, growth, and leaf longevity, and their concentrations in specific tissues change throughout plant development. Ecologists and evolutionary biologists are in a strong position now to creatively comprehend, predict, and potentially engineer plant strategies and adaptive trade-offs over plant lifetimes in light of emerging knowledge of hormones.",Abscisic acid | Allocation | Cytokinins | Evolution | Growth | Mangroves | Maturation | Phenotypic plasticity | Phytohormones | Plants | Seedlings | Zeatin,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/1342332802,SCOPUS_ID:1342332802,2-s2.0-1342332802,"Iris hexagona hormonal responses to salinity stress, leafminer herbivory, and phenology",Mopper S.,Ecology,00129658,85,1,38-47,2004-01-01,January 2004,27,Journal,re,Review,100,4,4,20308,undefined,0,FALSE,291,10.1890/02-0705,"We used field, common garden, and laboratory studies to investigate the influence of environmental stress on a native wetland species, Iris hexagona (Iridaceae), and an iris leafminer, Cerodontha iridiphora (Diptera: Agromyzidae), There were strong effects of salinity, herbivory, and phenology on jasmonic acid (JA) and salicylic acid (SA), two important signal phytohormones. Within 48 h, foliar JA increased an order of magnitude, and SA declined 50% in plants grown under salinity stress compared to freshwater controls. Leafminer performance declined on plants exposed to the salinity treatment. Both herbivory and salinity stress induced JA and suppressed SA, indicating that plants can respond to abiotic and biotic stress through shared hormonal pathways. Surprisingly, leafminer pupae contained JA and SA, and we discuss the implications of this novel discovery. Unrelated to salinity, there was a sharp decline in foliar JA between April and September. Despite its strong impact on hormonal signaling in plants, the abiotic environment is often ignored in ecological studies of induced plant defenses. Importantly, natural seasonal cycles and/or environmental stress can induce stronger changes in phytohormones than herbivory, and should be incorporated into the design of ecological experiments whenever possible, for a balanced understanding of phytohormonal ecology.",Abiotic stress | Cerodontha iridiphora | Cross-kingdom signal sharing | Iris hexagona | Jasmonic acid | Leaf nitrogen | Phytohormones | Plant defense | Plant-insect interactions | Salicylic acid | Signaling molecules,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/1342332792,SCOPUS_ID:1342332792,2-s2.0-1342332792,Cyclic assembly trajectories and scale-dependent productivity-diversity relationships,Steiner C.,Ecology,00129658,85,1,107-113,2004-01-01,January 2004,91,Journal,ar,Article,100,2,2,20308,undefined,0,FALSE,292,10.1890/03-3010,"Empirical studies show that the relationship between species diversity and productivity can be strongly scale dependent. At the local scale of population dynamics the relationship is commonly unimodal or humped, but it is frequently monotonically increasing at larger spatial scales. Such contrasting patterns can occur if beta diversity (compositional dissimilarity among sites) also increases with productivity, but mechanistic reasons for this remain unresolved. Here we use theoretical models to explore the influence of ecological assembly on the diversity of multitrophic communities along gradients of productivity. We show that assembly dynamics can generate scale-dependent patterns consistent with those observed in nature; while unimodal productivity-diversity patterns are produced at the scale of local communities, positive monotonic patterns emerge when diversity is measured at larger spatial scales (among communities). This occurs due to increases in beta diversity with productivity. Our results suggest that increases in beta diversity, and resultant scale dependency, can depend on three vital and interactive elements: the presence of more than one consumer trophic level, a greater propensity for cyclic compositional change at high productivities, and the stochastic nature of species dispersal and invasion history.","Assembly | Beta diversity | Heteroclinic cycles | Invasibility | Metacommunity | Permanence | Productivity-diversity relationships, scale-dependent | Scale | Species diversity | Species turnover",NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/1342332788,SCOPUS_ID:1342332788,2-s2.0-1342332788,Effects of vector behavior and host resistance on mistletoe aggregation,Medel R.,Ecology,00129658,85,1,120-126,2004-01-01,January 2004,52,Journal,ar,Article,100,4,4,20308,undefined,0,FALSE,293,10.1890/03-0261,"Understanding the factors affecting parasite aggregation in natural host populations is one of the central questions in parasite ecology. While different biological mechanisms giving rise to aggregation have been documented in the literature, the role of established parasites in vector attraction, and its importance in determining clumped parasite distributions has received less attention. In a two-year field study, we evaluated the importance of a bird vector, Mimus thenca (Mimidae), on the aggregation dynamics of the holoparasitic mistletoe, Tristerix aphyllus, on its cactus host, Echinopsis chilensis. Removal of T. aphyllus from cacti decreased the number of visits and the time spent by the bird vector, which resulted in a 3.5-fold lower seed deposition of the mistletoe on experimental hosts than on control hosts. Vector preference, however, was not the only factor affecting aggregation in this system. Spine length of the cactus acted as a first line of defense against parasitism, by discouraging bird perching on top of host columns. While heavily parasitized hosts received more seeds than unparasitized hosts, spines counteracted this effect. These results provide field evidence that parasite aggregation results from the balance between vector behavior and host resistance traits.",Cactaceae | Chile | Host-parasite interaction | Loranthaceae | Mistletoe | Resistance | Seed deposition | Seed dispersal | Tolerance | Tristerix aphyllus | Vector-borne disease,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/1342332761,SCOPUS_ID:1342332761,2-s2.0-1342332761,Logs as refuges from fungal pathogens for seeds of eastern hemlock (Tsuga canadensis),O'Hanlon-Manners D.,Ecology,00129658,85,1,284-289,2004-01-01,January 2004,45,Journal,ar,Article,100,2,2,20308,undefined,0,FALSE,294,10.1890/03-3030,"The importance of fallen logs as recruitment sites for seedlings of some forest trees commonly is explained by the hospitable physical conditions such nurse logs provide. We used fungicide treatments to test whether logs also provide a refuge from pathogenic soil fungi for seeds of eastern hemlock (Tsuga canadensis). We tested two seedlots. For one seedlot, fungicide significantly improved survival of seeds in the soil, while seeds in logs were unaffected. This suggests that logs provide a refuge from pathogenic soil fungi. For the second seedlot, fungicide did not significantly improve survival either in logs or in soil, even though survival of control seeds was significantly lower in soil. This suggests that factors other than fungi must contribute to the success of seedlings on logs. Together, these results indicate that logs provide both physical and biotic benefits to seeds of eastern hemlock. When pathogens are important, logs provide enemy-free space; when risks from pathogens are low, logs still provide an improved physical environment.",Eastern hemlock | Forests | Fungal pathogens | Nurse logs | Seed mortality | Tsuga canadensis,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/1342329977,SCOPUS_ID:1342329977,2-s2.0-1342329977,Stoichiometry: Linking elements to biochemicals,Anderson T.,Ecology,00129658,85,5,1193-1202,2004-01-01,May 2004,119,Journal,ar,Article,100,3,3,20308,undefined,0,FALSE,295,10.1890/02-0252,"Ecological stoichiometry is a useful tool for studying how the elemental composition of organisms and their food affects production, nutrient cycling, and food-web dynamics. Two analyses are presented here that show that the use of simple element ratios in stoichiometric calculations may in certain circumstances prove inadequate because of the influence in animal nutrition of biochemical aspects of diet. In the first, a stoichiometric analysis of herbivores consuming food with varying carbon to nitrogen (C:N) ratios is undertaken, in which the intake of C is segregated into easily assimilated compounds and fiber. Two herbivore strategies emerge from the analysis, both as a means of minimizing limitation by C, not N: fiber eaters that consume high C:N food and have efficient fiber digestion, and selective feeders that consume low C:N food but that do not possess fiber-digesting enzymes. In the second example, the stoichiometric axiom that a single substrate, the one in least supply relative to demand, limits growth is used to identify potentially limiting essential amino acids in the diets of a range of animals. Large consumer-prey imbalances in amino acids were found in several cases, indicating that, at least in theory, growth should be strongly limited by individual amino acids rather than bulk N. In practice such limitation may be offset in consumers by physiological and other factors such as symbiotic relationships. The two analyses emphasize the simplicity of element stoichiometry, highlighting the need to consider biochemical and physiological arguments when undertaking stoichiometric studies of carbon and nutrient transfers in ecosystems.",Amino acids | C:N ratios in food | Growth limitation | Nitrogen limitation | Nutrient cycling | Stoichiometry,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/1342311376,SCOPUS_ID:1342311376,2-s2.0-1342311376,Phytohormonal Ecology,Mopper S.,Ecology,00129658,85,1,3-4,2004-01-01,January 2004,2,Journal,re,Review,100,2,2,20308,undefined,0,FALSE,296,10.1890/03-0332,NA,Abiotic stress | Allocation | Herbivory | Interspecific interactions | Molecular signals | Pathogens | Phenotypic plasticity | Plant competition | Plant development | Salinity | Signalling pathways | Systemic induced defense,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/1342311364,SCOPUS_ID:1342311364,2-s2.0-1342311364,Phytohormones and plant-herbivore-pathogen interactions: Integrating the molecular with the ecological,Hatcher P.,Ecology,00129658,85,1,59-69,2004-01-01,January 2004,54,Journal,re,Review,100,5,5,20308,undefined,0,FALSE,297,10.1890/02-0724,"Current research into indirect phytopathogen-herbivore interactions (i.e., interactions mediated by the host plant) is carried out in two largely independent directions: ecological/mechanistic and molecular. We investigate the origin of these approaches and their strengths and weaknesses. Ecological studies have determined the effect of herbivores and phytopathogens on their host plants and are often correlative: the need for long-term manipulative experiments is pressing. Molecular/cellular studies have concentrated on the role of signaling pathways for systemic induced resistance, mainly involving salicylic acid and jasmonic acid, and more recently the cross-talk between these pathways. This cross-talk demonstrates how interactions between signaling mechanisms and phytohormones could mediate plant-herbivore-pathogen interactions. A bridge between these approaches may be provided by field studies using chemical induction of defense, or investigating whole-organism mechanisms of interactions among the three species. To determine the role of phytohormones in induced resistance in the field, researchers must combine ecological and molecular methods. We discuss how these methods can be integrated and present the concept of ""kaleidoscopic defense."" Our recent molecular-level investigations of interactions between the herbivore Gastrophysa viridula and the rust fungus Uromyces rumicis on Rumex obtusifolius, which were well studied at the mechanistic and ecological levels, illustrate the difficulty in combining these different approaches. We suggest that the choice of the right study system (possibly wild relatives of model species) is important, and that molecular studies must consider the environmental conditions under which experiments are performed. The generalization of molecular predictions to ecologically realistic settings will be facilitated by ""middle-ground studies"" concentrating on the outcomes of the interactions.",Herbivores | Insects | Jasmonic acid | Molecular ecology | Plant pathogens | Rumex obtusifolius | Salicylic acid | Systemic induced resistance,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/1342311355,SCOPUS_ID:1342311355,2-s2.0-1342311355,CO<inf>2</inf> enrichment reduces the energetic cost of biomass construction in an invasive desert grass,Nagel J.M.,Ecology,00129658,85,1,100-106,2004-01-01,January 2004,52,Journal,ar,Article,100,4,4,20308,undefined,0,FALSE,298,10.1890/02-3005,"To examine how global change could influence species invasions, we compared the responses of energetic processes and growth of invasive and native grass species to atmospheric CO2 enrichment in an intact Mojave Desert ecosystem. Combined with its modest influence on photosynthetic activity, elevated atmospheric CO2 was associated with a significant reduction in the energetic cost of aboveground biomass construction in invasive Bromus madritensis spp. rubens (red brome) without a concurrent cost reduction in native Vulpia octoflora (six-weeks fescue). Consequently, the invasive grass species grew faster, grew bigger, and produced more seeds with atmospheric CO2 enrichment than the native grass species. As a physiological mechanism of invasive species success driven by CO2 enrichment, such alterations in biomass construction costs combined with increased photosynthetic activity could trigger a shift in the species composition of this ecosystem, and potentially that of other invaded ecosystems, toward increased invasive species dominance.",Bromus madritensis spp. rubens | CO ; energetics 2 | Construction cost | Invasive species | Mojave Desert | NDFF | Nevada (USA) | Photosynthesis | Relative growth rate | Vulpia octoflora,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/1342311351,SCOPUS_ID:1342311351,2-s2.0-1342311351,An emergent multiple predator effect may enhance biotic resistance in a stream fish assemblage,Harvey B.,Ecology,00129658,85,1,127-133,2004-01-01,January 2004,56,Journal,ar,Article,100,3,3,20308,undefined,0,FALSE,299,10.1890/03-3018,"While two cyprinid fishes introduced from nearby drainages have become widespread and abundant in the Eel River of northwestern California, a third nonindigenous cyprinid has remained largely confined to ≤25 km of one major tributary (the Van Duzen River) for at least 15 years. The downstream limit of this species, speckled dace, does not appear to correspond with any thresholds or steep gradients in abiotic conditions, but it lies near the upstream limits of three other fishes: coastrange sculpin, prickly sculpin, and nonindigenous Sacramento pikeminnow. We conducted a laboratory stream experiment to explore the potential for emergent multiple predator effects to influence biotic resistance in this situation. Sculpins in combination with Sacramento pikeminnow caused greater mortality of speckled dace than predicted based on their separate effects. In contrast to speckled dace, 99% of sculpin survived trials with Sacramento pikeminnow, in part because sculpin usually occupied benthic cover units while Sacramento pikeminnow occupied the water column. A 10-fold difference in benthic cover availability did not detectably influence biotic interactions in the experiment. The distribution of speckled dace in the Eel River drainage may be limited by two predator taxa with very different patterns of habitat use and a shortage of alternative habitats.",Biotic resistance | Cottidae | Cover | Cyprinidae | Emergent multiple predator effects | Introduced species | Laboratory stream | Predation risk | Stream fish,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/1342311345,SCOPUS_ID:1342311345,2-s2.0-1342311345,"Asymmetric competition, habitat selection, and niche overlap in juvenile salmonids",Young K.,Ecology,00129658,85,1,134-149,2004-01-01,January 2004,84,Journal,ar,Article,100,1,1,20308,undefined,0,FALSE,300,10.1890/02-0402,"The relationship among asymmetric competition, habitat selection, and niche overlap is poorly understood. I conducted a response surface design experiment in artificial stream channels using juvenile coho salmon (Oncorhynchus kisutch) and steelhead trout (O. mykiss) to explore the density- and scale-dependent relationship among asymmetric competition, habitat selection, and niche overlap. In these sympatric populations, juvenile coho are larger, occupy mutually preferred deep, low-velocity pools, and displace steelhead into shallow, high-velocity riffles. I measured habitat selection over a wide range of species' densities under two competitive scenarios: coho larger than steelhead (natural size asymmetry), and species size matched (natural size asymmetry removed). When coho had their natural size advantage, interspecific competition was strongly asymmetric, and habitat selection by both species depended primarily on coho density. Removing the size advantage of coho reduced by half the per capita effect of coho on steelhead habitat selection, which was then affected similarly by intra- and interspecific competition. However, habitat selection by coho still depended more on intra- than interspecific competition. The effect of asymmetric competition on niche overlap was density- and scale-dependent. Asymmetric competition reduced niche overlap nonsignificantly across all densities at the habitat type scale (pools, riffles). At the microhabitat scale (velocity, distance, depth), asymmetric competition reduced niche overlap at low, but not high, densities. Because I manipulated the competitive asymmetry in a single sympatric species pair, this experiment alters a competitive interaction while controlling for evolutionary history and thus provides a direct test of the effect of asymmetric competition on habitat selection and niche overlap. Combining a response surface design with different measures of niche overlap reveals how this effect can be both density- and scale-dependent.",Asymmetric competition | Coho salmon | Habitat selection | Interspecific competition | Isoleg analysis | Niche overlap | Oncorhynchus kisutch | Oncorhynchus mykiss | Response surface experimental design | Steelhead trout,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/1342311342,SCOPUS_ID:1342311342,2-s2.0-1342311342,Resonance inflates carrying capacity in protist populations with periodic resource pulses,Orland M.,Ecology,00129658,85,1,150-157,2004-01-01,January 2004,7,Journal,ar,Article,100,2,2,20308,undefined,0,FALSE,301,10.1890/02-0372,"Resonance is an interaction between extrinsic environmental variability and intrinsic population processes that can raise population mean density or amplify environmental fluctuations in systems with periodic environmental fluctuations. This study empirically demonstrates significant effects on population dynamics from resonance and describes the conditions under which they occur. In a laboratory microcosm experiment with the ciliate protist Colpidium striatum, resources were periodically alternated between high and low concentrations at different frequencies. Resonance raised the mean population density of rapidly fluctuating treatments by 21% compared to a constant control run at the average nutrient concentration, and eventually approximated the mean density of the highest nutrient control. The resonant resource perturbations occurred on a time scale intermediate to the reproduction and starvation rates of the organisms. It is likely that metabolic non-linearities in these reproductive and starvation responses interacted with the periodic resources fluctuations of intermediate frequency to produce the population boost through the cumulative storage of resources in the cells of the protists. The populations also showed a frequency threshold effect in the translation of environmental variability into population variability. The patterns of population abundance and variability observed in this experiment indicate that resonance between intrinsic and extrinsic processes may be an important factor to consider in population dynamics.",Environmental variability | Microcosms | Periodic disturbance | Population dynamics | Protists | Pulsing | Resonance | Scale,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/1342311341,SCOPUS_ID:1342311341,2-s2.0-1342311341,Fine-tuned phenotypes: Tadpole plasticity under 16 combinations of predators and competitors,Relyea R.,Ecology,00129658,85,1,172-179,2004-01-01,January 2004,283,Journal,ar,Article,100,1,1,20308,undefined,0,FALSE,302,10.1890/03-0169,"It is now well appreciated that most organisms can alter their phenotypes when faced with environmental variation. Decades of empirical investigations have documented hundreds of examples of phenotypic plasticity, yet most studies have focused on the presence or absence of a single environmental factor. As a result, we know little about how organisms respond to gradients of environmental factors (i.e., threshold responses vs. continuous responses), nor do we understand how organisms respond to combinations of environmental variables. I examined how larval wood frogs (Rana sylvatica) altered their behavior, morphology, and growth in response to combined gradients of predation and competition. Increased predation risk induced lower activity, deeper tails, and shorter bodies, which collectively caused slower growth. Increased competition caused slower growth which induced higher activity, shallower tails, and longer bodies. For both environmental gradients, the responses were frequently continuous rather than threshold responses. Moreover, predation and competition had interactive effects. Responses to predators were always larger under low competition than under high competition. Responses to competition were larger under low predation risk when predation and competition induced traits in the same direction, but larger under high predation risk when predation and competition induced traits in opposite directions. The results demonstrate that responses to phenotypically plastic traits can be fine-tuned to a wide variety of environmental combinations.",Anuran | Competition | Dose response | Larval wood frogs | Phenotypic plasticity | Predation | Rana sylvatica | Tadpole,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/1342311329,SCOPUS_ID:1342311329,2-s2.0-1342311329,"Parasitism, immunity, and arrival date in a migratory bird, the Barn Swallow",Møller A.P.,Ecology,00129658,85,1,206-219,2004-01-01,January 2004,105,Journal,ar,Article,100,3,3,20308,undefined,0,FALSE,303,10.1890/02-0451,"Long-distance bird migration is expensive, and individuals in prime condition are therefore expected to arrive at the breeding grounds earlier than the average individual in the population. We tested whether arrival date during spring migration was associated with low parasite burden and strong T-cell-dependent immune response in populations of the transequatorially migrating Barn Swallow Hirundo rustica from Denmark, Italy, and Spain. Male Barn Swallows with heavy infestations of the chewing louse Hirundoecus malleus L. arrived later than other males, whereas that was not the case for females. This negative relationship remained after controlling the relationship between parasite load and arrival for tail length. Infection with blood parasites of the species Haemoproteus prognei was associated with delayed arrival in the Spanish population, which was the only one with a high prevalence of blood parasites. High intensities of infestation with a commensal feather mite were associated with early arrival by females, but also by males when the independent relationship between tail length and intensity of mite infestation was controlled statistically. Experimental manipulation of nest infestation with the hematophagous mite Ornithonyssus bursa Berlese affected the arrival date of adult males, but not of females in the following year, with arrival date being inversely related to the experimental mite population size. Males with strong T-cell responses arrived earlier than males with weak responses, independent of their tail length in two of three populations, but there was no significant relationship in females. These findings are in accordance with predictions based on the hypothesis that bird migration is dependent on condition, with individuals in prime condition arriving early.",Arrival date | Barn Swallow | Chewing lice | Feather mites | Hirundo rustica | Immunity | Migration | Mites | Parasitism | Sex differences | T-cell response | Tail length,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/1342311328,SCOPUS_ID:1342311328,2-s2.0-1342311328,Habitat-specific movement parameters estimated using mark-recapture data and a diffusion model,Ovaskainen O.,Ecology,00129658,85,1,242-257,2004-01-01,January 2004,165,Journal,ar,Article,100,1,1,20308,undefined,0,FALSE,304,10.1890/02-0706,"I describe a diffusion model aimed at the quantitative analysis of movement in heterogeneous landscapes. The model is based on classifying a landscape into a number of habitat types, which are assumed to differ from each other in terms of the movement behavior of the focal species. In addition to habitat-specific diffusion and mortality coefficients, the model accounts for edge-mediated behavior, meaning biased behavior close to boundaries between the habitat types. I illustrate the model with three examples. In the first example, I examine how the strength of edge-mediated behavior and the size of a habitat patch affect the probability that an individual will immigrate to a patch, the probability that an individual will emigrate from a patch, and the time that an individual is expected to spend in a patch. In the second example, I study how a dispersal corridor affects the probability that an individual will move through a landscape. In the third example, I estimate the movement parameters for a species of butterfly from mark-recapture data. In the butterfly example, I classify the landscape into habitat patches, other open areas, and forests. Edge-mediated behavior is found to have a highly significant effect on the general dispersal pattern of the butterfly: the model predicts that the density of butterflies inside habitat patches is > 100 times the density of butterflies in adjacent areas.",Butterflies | Correlated random walk | Diffusion model | Dispersal corridor | Edge-mediated behavior | Habitat patch size | Heterogeneous landscape | Mark-recapture | Melitaea diamina | Movement parameters,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/1342311321,SCOPUS_ID:1342311321,2-s2.0-1342311321,"A synergistic effect puts rare, specialized species at greater risk of extinction",Davies K.F.,Ecology,00129658,85,1,265-271,2004-01-01,January 2004,203,Journal,ar,Article,100,3,3,20308,undefined,0,FALSE,305,10.1890/03-0110,"Theory and empirical evidence have long suggested that some species are extremely vulnerable to extinction because they have combinations of extinction promoting traits. However, ecologists have not considered whether the form of the relationship between traits is additive (not synergistic) or nonadditive (synergistic). We looked at how traits and their interactions were related to the difference in species' population growth rates between experimentally fragmented forest and continuous forest. Two traits acted synergistically; natural abundance and degree of specialization interacted so that beetle species that were rare and specialized had a greater reduction in their growth rates in fragments, compared to continuous forest, than the sum of the reductions in growth rates attributable to these traits. In other words, species that were both rare and specialized were especially vulnerable to extinction. From a conservation perspective, an implication of our findings is that making predictions about extinction risk from a single trait, like abundance or population variability, may be risky because traits may act synergistically rendering species more, or less, vulnerable than predicted by that single trait. There is currently a great deal of interest in which traits predict the sensitivity of species to a given threat, but if we are going to look at risks in this way, then we also need to consider how traits interact, because this can alter the vulnerability of species.",Beetles | Biodiversity | Body size | Extinction risk | Forest | Fragmentation | Habitat specialization | Matrix | Population dynamics | Rarity | Trophic group,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/1342311296,SCOPUS_ID:1342311296,2-s2.0-1342311296,Elevated atmospheric CO<inf>2</inf> does not conserve soil water in the Mojave Desert,Nowak R.,Ecology,00129658,85,1,93-99,2004-01-01,January 2004,55,Journal,ar,Article,100,8,8,20308,undefined,0,FALSE,306,10.1890/03-3054,"Numerous studies, including those of desert plants, have shown reduced stomatal conductance under elevated atmospheric CO2. As a consequence, soil water has been postulated to increase. Soil water was measured for >4 yr at the Nevada Desert Free Air CO2 Enrichment (FACE) Facility to determine if elevated atmospheric CO2 conserves soil water for a desert scrub community in the Mojave Desert. We measured soil water in the top 0.2 and 0.5 m of soil with time domain reflectometry and to 1.85 m with a neutron probe for the three treatments at Desert FACE: elevated CO2 (550 μmol/mol), blower control (ambient CO2), and non-ring treatments. The treatment main effect was not significant in any analyses of variance. Although the treatment x date interaction was significant for soil water in the top 0.5 m of soil, the expected greater soil water for elevated CO2 vs. ambient CO2 only occurred on one sampling date. In contrast, soil water for that same depth was significantly lower under elevated CO2 on six dates. Thus, we infer that increased water use from increased primary productivity (and therefore leaf area) under elevated CO2 offset the decreased water use from reduced stomatal conductance, and hence soil water was not conserved under elevated CO 2 in the Mojave Desert, unlike other ecosystems.",Desert ecosystems | Elevated atmospheric CO 2 | Evapotranspiration | Free Air CO  Enrichment 2 | Larrea tridentata | Mojave Desert | Soil water balance,NA,NA,NA,NA
