@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,entry_number,freetoread.value.$,freetoreadLabel.value.$,fund-acr,fund-sponsor
true,https://api.elsevier.com/content/abstract/scopus_id/0042315091,SCOPUS_ID:0042315091,2-s2.0-0042315091,Habitat patch occupancy by toads (Bufo punctatus) in a naturally fragmented desert landscape,Bradford D.,Ecology,00129658,84,4,1012-1023,2003-04-01,1 April 2003,10.1890/0012-9658(2003)084[1012:HPOBTB]2.0.CO;2,"Amphibians are often thought to have a metapopulation structure, which may render them vulnerable to habitat fragmentation. The red-spotted toad (Bufo punctatus) in the southwestern United States and Mexico commonly inhabits wetlands that have become much smaller and fewer since the late Pleistocene. This study tests two predictions based on metapopulation theory, that the incidence of habitat patch occupancy is directly related to patch size and that it is inversely related to patch isolation, and a third, potentially competing hypothesis, that patch occupancy is influenced by local environmental conditions. In a 20 000 km2 area. of the eastern Mojave Desert, 128 potential habitat patches (primarily springs) were identified and surveyed for local environmental characteristics and presence/absence of B. punctatus. Patch size metrics reflected extent of water and riparian vegetation of several types. Patch isolation metrics were based on nearest-neighbor distances, calculated both as Euclidian distance and distance via connecting drainage channels. B. punctatus was found at 73% of the sites, including all of the 16 historic (pre-1970) sites. Patches were generally quite small, with water extending a median distance of only 200 m and median area of 72 m2. Median nearest-neighbor distances among patches were 1.8 km Euclidian distance (range: 0.4-22.0 km) and 6.8 km via drainage channels (range: 0.5-64.9 km). Based on stepwise multiple logistic regression, the incidence of patch occupancy increased significantly with patch size and was also significantly related to elevation, latitude, and four metrics that were associated with rocky terrain, periodic scouring water flows, and ephemeral water. In contrast, incidence of patch occupancy was not significantly related to patch isolation. These findings are consistent with a ""patchy population"" model, rather than the classical equilibrium metapopulation model, implying frequent dispersal among patches and virtually no local extinctions. We speculate that B. punctatus in the Mojave Desert today occurs primarily in a patchy population or populations within mountain ranges that are isolated from patchy populations in other ranges. The influence of local environmental characteristics on patch occupancy demonstrates the importance of including patch quality metrics in tests of predictions for patch occupancy based on metapopulation theory.",68,Journal,ar,Article,100,5,5,Amphibian | Bufo punctatus | Desert | Habitat fragmentation | Isolation | Metapopulation | Mojave Desert | Patch occupancy | Patch size | Patchy population,20308,undefined,0,FALSE,11,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0042315082,SCOPUS_ID:0042315082,2-s2.0-0042315082,"Spatial covariance in plant communities: Integrating ordination, geostatistics, and variance testing",Wagner H.H.,Ecology,00129658,84,4,1045-1057,2003-04-01,1 April 2003,10.1890/0012-9658(2003)084[1045:SCIPCI]2.0.CO;2,"Spatial structure in plant communities occurs in the forms of (1) single-species aggregation and dispersion patterns, (2) distance-dependent interactions between species, and (3) the response to the spatial structure of environmental conditions. Different methods deal with these components of spatial variation: geostatistical analysis reveals autocorrelation in a spatial sample; the variance of species richness has been used as an indicator for interspecific interactions due to niche limitation; and ordination techniques describe multispecies responses to environmental factors. Based on the mathematical properties of presence - absence data, it is shown how variogram modeling, the testing of interspecific associations, and multiscale ordination can be integrated using the same set of distance-dependent variance - covariance matrices (variogram matrix). The varlogram matrix partitions the variance of community data into spatial components at the levels of the individual species, species composition, and species richness. It can be used to factor out the effects of single-species aggregation patterns, interspecific interactions, or environmental heterogeneity. The mathematical integration of traditionally unrelated methods increases the interpretability of variograms of plant communities, provides a spatial extension and an empirical null model for the variance test of species richness, and extends multiscale ordination to nonsystematic spatial samples. Beyond the individual applications, the variogram matrix provides a framework for a mathematical unification of geostatistics, multivariate data analysis, and the analysis of variance that may enable ecologists from a broad range of fields to incorporate spatial effects into their research and to integrate analyses across different levels of biological organization.",104,Journal,ar,Article,100,1,1,Interspecific associations | Multiscale ordination | Multivariate geostatistics | Nonstationarity | Spatial variance | Species richness | Variance test | Variogram matrix,20308,undefined,0,FALSE,12,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0042315069,SCOPUS_ID:0042315069,2-s2.0-0042315069,Dispersal of Trillium seeds by deer: Implications for long-distance migration of forest herbs,Vellend M.,Ecology,00129658,84,4,1067-1072,2003-04-01,1 April 2003,10.1890/0012-9658(2003)084[1067:DOTSBD]2.0.CO;2,"Theoretical models of plant range expansion require the assumption of occasional long-distance seed-dispersal events to explain post-glacial migration rates. For the many forest herbs whose seeds are dispersed primarily by ants, there are few documented mechanisms of occasional long-distance dispersal, so models of forest-herb migration have been largely phenomenological. Here we show that viable seeds of Trillium grandiflorum, an ant-dispersed forest herb in eastern North America, are dispersed via ingestion and defecation by white-tailed deer. We also use data from the literature on movement patterns and gut retention times to model a deer-generated seed shadow, showing that most seeds dispersed by deer should travel at least several hundred meters from parent plants, and occasionally >3 km. Our results provide a mechanism of long-distance dispersal that has likely contributed to rates of post-glacial migration and post-agricultural forest colonization.",174,Journal,ar,Article,100,4,4,"Ant dispersal | Climate change and plant migration | Deer, white tailed | Dispersal biology | Forest herbs, long-distance migration of | Herbivore | Migration | Seed dispersal, long distance | Seed shadow, deer generated | Trillium",20308,undefined,0,FALSE,13,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0041814468,SCOPUS_ID:0041814468,2-s2.0-0041814468,Rhizosphere control points: Molecules to food webs,Phillips D.,Ecology,00129658,84,4,815,2003-04-01,1 April 2003,10.1890/0012-9658(2003)084[0815:RCPMTF]2.0.CO;2,NA,3,Journal,ed,Editorial,100,2,2,Carbon flux | Genetic regulation | Mutualism | Parasitism | Predation | Roots | Signals,20308,undefined,0,FALSE,14,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0041814405,SCOPUS_ID:0041814405,2-s2.0-0041814405,Intense disturbance enhances plant susceptibility to herbivory: Natural and experimental evidence,Spiller D.,Ecology,00129658,84,4,890-897,2003-04-01,1 April 2003,10.1890/0012-9658(2003)084[0890:IDEPST]2.0.CO;2,"Following Hurricane Lili, which passed directly over the site of our ongoing study in Great Exuma, Bahamas, herbivory increased on devastated islands exposed to the storm surge, but not on protected islands. Observations suggested that foliage sprouting on severely damaged shrubs was more susceptible to herbivores than was new foliage on undamaged shrubs. To test this hypothesis, we conducted a controlled field experiment: hurricane damage was simulated by pruning shrubs on replicated islands. Seven months after the manipulation, herbivory was 68% higher on pruned shrubs than on controls. Leaf size and percentage of nitrogen were higher, and leaf toughness and trichome density were lower on pruned shrubs than on controls. The experimental results indicate that enhanced herbivory on exposed islands following Hurricane Lili was caused, at least in part, by increased susceptibility of the sprouted foliage to herbivorous arthropods. Because sprouting occurs on many woody plants following natural or anthropogenic disturbances, the findings in this study may have broad implications.",53,Journal,ar,Article,100,2,2,Abiotic disturbance | Bahamas | Conocarpus erectus | Foliage sprouting | Food webs | Herbivory | Hurricanes | Leaf damage | Moths | Pruning experiment | Trichomes,20308,undefined,0,FALSE,15,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0041814403,SCOPUS_ID:0041814403,2-s2.0-0041814403,A test of mutual aid in common mycorrhizal networks: Established vegetation negates benefit in seedlings,Kytöviita M.M.,Ecology,00129658,84,4,898-906,2003-04-01,1 April 2003,10.1890/0012-9658(2003)084[0898:ATOMAI]2.0.CO;2,"By acquiring symbiosis from the mycelium supported by neighboring plants, seedlings become connected to a common mycorrhizal network (CMN). Although the maintenance of a CMN may lead to mutual benefit among the neighboring plants, the benefits may be unequally distributed if the plants differ in their sink strength for the shared resources in the CMN. Hence, seedlings may not obtain any net benefit from a CMN maintained by competitively superior, mature plants. In a controlled greenhouse experiment, we showed that the presence of a mycorrhizal adult plant does not improve the growth of seedlings, although solitary seedlings benefit from mycorrhizae. Seedlings of the perennial, mycorrhizal, subarctic herbs Antennaria dioica, Campanula rotundifolia, Sibbaldia procumbens, and Solidago virgaurea were germinated alone or in the vicinity of an adult established Sibbaldia plant. The seedlings were either left non-mycorrhizal (NM) or were inoculated by spores or by a hyphal network connected to established Sibbaldia plants. Three arbuscular mycorrhizal fungi (AMF) were involved: Glomus claroideum, G. hoi, or an undescribed Glomus sp. isolate. In the absence of an adult Sibbaldia plant, the plant species responded differently to each AMF species, of which G. claroideum was most infective and most improved the growth of solitary seedlings. In NM seedlings grown alternatively with or without a NM adult plant, competition had no or only weakly adverse effects on seedling growth. Interestingly, the situation was the same in seedlings grown with a mycorrhizal adult plant: although heavily infected, seedlings did not show improved growth as compared to NM seedlings. A common mycorrhizal network may well imply some mutual aid for the connected plants, but competitive interactions within the CMN overwhelm any benefits.",93,Journal,ar,Article,100,3,3,Arbuscular mycorrhiza | Common mycorrhizal network | Competition | Glomus claroideum | Glomus hoi | Seedling growth | Sibbaldia procumbens | Subarctic herbs | Symbiotic benefit,20308,undefined,0,FALSE,16,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0041814396,SCOPUS_ID:0041814396,2-s2.0-0041814396,Effects of seed additions and grazing history on diversity and productivity of subhumid grasslands,Wilsey B.,Ecology,00129658,84,4,920-931,2003-04-01,1 April 2003,10.1890/0012-9658(2003)084[0920:EOSAAG]2.0.CO;2,"Recent studies indicate that plant species richness and primary productivity of grasslands may be limited by seed availability. However, it is not known how widespread this limitation is, whether it is affected by disturbance, or which mechanisms underlie any disturbance effect. We tested for seed limitation and explored the role of litter accumulation in explaining effects of recent grazing history on seedling establishment, species diversity (richness and evenness), and plant productivity in a subhumid grassland ecosystem in Texas, USA. We added seeds and removed litter in a factorial treatment arrangement (seeds added, litter removed, seeds added and litter removed, and control [no seeds added nor litter removed]) within each of five fields: currently grazed, no grazing for 1-2, 2-3, or 6-7 yr, and an unplowed prairie remnant. Seeds from each of 20 native species were added to replicated 1-m2 plots in each field during each of two growing seasons. Adding seeds increased seedling emergence in all fields, but this increase was much greater when litter was removed, especially in ungrazed fields. Counter to our expectations, seedling emergence increased with time since grazing when litter was removed and was greatest in fields not grazed for 1-3 yr when litter was present. As expected, light availability at the soil surface decreased with time since grazing. However, soil water availability to 15 cm depth increased with time since grazing, suggesting that limits on seedling emergence changed from water to light with time since grazing. Aboveground productivity during the second year of the study was significantly reduced following seed additions in the four fields along the grazing gradient, primarily because of a decrease in the productivity of C4 grasses. Species diversity decreased with time since grazing. Seed additions slightly increased species richness but decreased species evenness in fields located along the grazing gradient, resulting in no net effect on diversity. In the more species-rich prairie remnant, seed additions had no effect on aboveground productivity or species richness or evenness. These results suggest that seedling emergence does not relate linearly to time since grazing and that seed availability does not limit productivity and diversity in these subhumid grasslands.",70,Journal,ar,Article,100,2,2,"Biodiversity | Grassland | Light vs. water limitation | Prairie | Primary productivity | Seed addition | Species diversity | Texas, USA",20308,undefined,0,FALSE,17,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0041814390,SCOPUS_ID:0041814390,2-s2.0-0041814390,Methane as a source of carbon and energy for lake pelagic food webs,Bastviken D.,Ecology,00129658,84,4,969-981,2003-04-01,1 April 2003,10.1890/0012-9658(2003)084[0969:MAASOC]2.0.CO;2,"Water-column methane oxidation can represent a substantial carbon transformation pathway in lakes, and circumstantial evidence indicates that methane may be a potentially important source of carbon for pelagic food webs. We estimated methanotrophic bacterial production (MBP), methanotrophic bacterial growth efficiency (MBGE), heterotrophic bacterial production (HBP), primary production (PP), and the relative contribution of methanotrophic bacteria to overall bacterial biomass in three very different lakes during summer and winter. In addition, we measured stable carbon isotope ratios in particulate organic matter (POM), surface sediments, zooplankton, and methane. MBP corresponded to 0.3-7% of the organic C production by primary producers, and 0.5-17% of HBP during summer. During winter, MBP was 3-120% of HBP. MBP generally dominated the heterotrophic bacterial production at greater depths. Methanotrophic biomass was 3-11% of total bacterial biomass on a depth-integrated basis. Zooplankton were generally more depleted in 13C than POM. If phytoplankton δ13C signatures were -35 to -30‰, such as the POM signals, observed zooplankton signatures could be explained by a fraction of 5-15% methanotrophic bacteria in their diet. The results indicate that methanotrophic bacteria can provide a significant food source for zooplankton, and that methane oxidation represents a potentially important benthic-pelagic carbon and energy link in many lakes, particularly during winter.",163,Journal,ar,Article,100,4,4,"Aquatic food webs | Bacterial growth efficiency | Carbon cycling | Methane oxidation | Methane, as source of C and energy in lake food webs | Methanotrophic bacteria | Stable isotopes | Swedish lakes | Zooplankton",20308,undefined,0,FALSE,18,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0041313855,SCOPUS_ID:0041313855,2-s2.0-0041313855,How disturbance by fossorial mammals alters N cycling in a California annual grassland,Canals R.,Ecology,00129658,84,4,875-881,2003-04-01,1 April 2003,10.1890/0012-9658(2003)084[0875:HDBFMA]2.0.CO;2,"Nitrogen limitation of many temperate plant communities makes the impacts of fossorial mammal activity on soil N dynamics an interesting and potentially important topic. We determined the effects of gopher mound building on soil N transformations by measuring gross rates of N mineralization and nitrification using short-term 15N pool dilution methods, net rates of mineralization and nitrification using longer-term buried-bag determinations, inorganic N pools, and soil physical characteristics in gopher-disturbed soil, bare soil, and intact vegetated soil in a California annual grassland during the spring growing season. Soil bulk densities were lower and temperatures were higher in gopher mound material. Neither gross nor net rates of N mineralization or nitrification were statistically distinguishable among gopher-disturbed, bare, and vegetated soils. However, larger pools of NH4 and NO3 were present in mound and bare soils than in vegetated soils, nitrification potential was higher in mound soils than in vegetated soils, and the rate constant for microbial NO3 Consumption was higher in vegetated soil than in bare or gopher-mound soil. Gopher removal of plants from this annual grassland was the primary mechanism of impact on N cycling through both elimination of plant uptake of inorganic N and by reduction of root-enhanced microbial immobilization of NO3-N.",39,Journal,ar,Article,100,3,3,"Disturbances, biotic | Fossorial mammals | Gophers | Grasslands, California (USA) annual | Nitrogen dynamics | Soil microbial activity | Soil nitrogen cycle",20308,undefined,0,FALSE,19,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0041313833,SCOPUS_ID:0041313833,2-s2.0-0041313833,Are plant populations in fragmented habitats recruitment limited? Tests with an Amazonian herb,Bruna E.,Ecology,00129658,84,4,932-947,2003-04-01,1 April 2003,10.1890/0012-9658(2003)084[0932:APPIFH]2.0.CO;2,"Decreased recruitment is hypothesized to be a primary mechanism driving the local extinctions of plant species from fragmented landscapes. A critical but untested assumption Of this Claim is that reductions in fecundity by individual plants actually result in demographic vulnerability at the population level. I tested this ""recruitment limitation hypothesis"" using three years of census data from 13 populations of the Amazonian understory herb Heliconia acuminata, which I integrated with empirical estimates of seedling establishment into matrix demographic models. I asked: (1) How much recruitment is necessary for λ > 1? (2) What are the projected values of λ for H. acuminata populations in fragments and continuous forest, given empirical estimates of seedling emergence? (3) What are the actual values of λ for populations in fragments and continuous forest, and why might projected and estimated values of λ differ? (4) What other demographic stages contribute to λ, and how are these affected by fragmentation? Simulation models suggest that extreme reductions in recruitment are necessary for population declines, and empirical estimates of seedling establishment were frequently below these thresholds. As a result, Heliconia acuminata populations in fragments are projected to shrink at a rate of 1-1.5% per year, while those in continuous forest are projected to grow 2.3-4% per year. Annual censuses, however, indicated populations in both continuous forest and fragments grew at rates well in excess of those projected by matrix models. This discrepancy is due to higher-than-predicted seedling numbers. While elasticity analyses indicated transitions related to growth and survivorship actually made the greatest proportional contribution to λ, these results suggest that dispersal into fragments is common and helping populations overcome the negative demographic consequences of reduced seedling establishment. Additional demographic studies of plant populations in fragmented areas are urgently needed to identify other potential mechanisms responsible for population declines. Particular attention should be paid to appraising the effect of fragmentation on plant growth and survivorship, as altering these life-history stages may have the most serious consequences for population growth rates.",70,Journal,ar,Article,100,1,1,Amazon | Elasticity analyses | Heliconia acuminata | Lambda | Matrix models | Plant demography | Recruitment limitation | Seed dispersal | Source-sink,20308,undefined,0,FALSE,20,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0041313823,SCOPUS_ID:0041313823,2-s2.0-0041313823,Variable dominance in pond communities: Assessing spatiotemporal variation in competition and predation intensity,Steiner C.,Ecology,00129658,84,4,982-990,2003-04-01,1 April 2003,10.1890/0012-9658(2003)084[0982:VDIPCA]2.0.CO;2,"Historically, fish predation has been viewed as a primary determinant of zooplankton community size structure and variable dominance by large-bodied Daphnia species. However, recent models have emphasized the relative carbon, nitrogen, and phosphorus content of algae as a potential determinant of these patterns. In this research, I utilized five fishless ponds that varied in Daphnia pulex relative abundance and patterns of seasonal succession to explore the factors influencing Daphnia population performance in these systems. D. pulex population growth rates were measured in three treatments: (1) predators/competitors excluded, (2) competitors present and predators excluded, and (3) competitors and the predator Chaoborus present. The experiment was conducted twice in the growing season. In contrast to the top-down view, effects of competition outweighed effects of predation but were variable among ponds (being strongest in those ponds/times in which Daphnia relative abundance was low, and weakest when Daphnia were dominant). Competitor interaction strength was also temporally variable, increasing later in the season. Several potential determinants (biotic and abiotic) of variable competition intensity were explored using regressions. Only the C:P ratio of edible algae showed a significant relationship; negative effects of competition increased as algae became more phosphorus limited, in keeping with recent stoichiometric models. However, significant collinearities in several biotic/abiotic variables among ponds suggest that this interpretation may not be the only explanation for variable competition intensity.",19,Journal,ar,Article,100,1,1,Carbon | Chaoborus | Competition | Daphnia pulex | Interaction strength | Phosphorus | Predation | Seasonal succession | Size structure | Size-efficiency hypothesis | Stoichiometry | Zooplankton,20308,undefined,0,FALSE,21,NA,NA,NA,NA
