@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:eIssn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-acr,fund-no,fund-sponsor,openaccess,openaccessFlag,freetoread.value.$,freetoreadLabel.value.$,entry_number
true,https://api.elsevier.com/content/abstract/scopus_id/85053911927,SCOPUS_ID:85053911927,2-s2.0-85053911927,Intra- and inter-annual variation in a seagrass meadow on the Caribbean coast of Costa Rica: 2009-2015,Loría-Naranjo M.,Revista de Biologia Tropical,00347744,22152075,66,3,1149-1161,2018-09-01,September 2018,10.15517/rbt.v66i3.31035,"Seagrass beds are an important ecosystem on the Caribbean coast of Costa Rica. At Cahuita National Park (CNP) a seagrass bed at Perezoso has been monitored continually since 1999 within the CARICOMP program. Thalassia testudinum is the dominant seagrass species, in some cases mixed with Syringodium filiforme. The results from the 2009 to 2015 monitoring period are presented here, and contrasted with data before 2009. Total (above and below ground tissue) mean biomass of T. testudinum was higher (1 255.4 ± 146.0 gm-2) than biomass before 2009, with an increasing tendency. However, productivity (1.5±0.59 gm-2d-1) and turnover rate (4.3 ± 1.2 %d-1) were lower than previous monitoring periods. In this period, mean leaf area diminished considerably (4.9 ± 2.30 m2), but leaf area index (LAI) increased (1.9 ± 0.80 m2leafm-2) in comparison to prior monitoring. Productivity, density, turnover rate, LAI and biomass showed intra-annual variations; while mean biomass of T. testudinum did not vary significantly among years. No correlations were found between water salinity, temperature and clarity with seagrass measurements. However, most seagrass parameters were strongly correlated with precipitation. These results highlight the effect of external environmental agents acting on the ecosystem. CNP presents a long-term stable seagrass meadow. However, there are indirect signals, such as high biomass and above-ground biomass proportion, along with low productivity and LAI, which point to a nutrient increment in Perezoso’s seagrass bed. To continue protecting this seagrass bed, it is necessary to improve monitoring methods, and seagrass beds should be included in national conservation policies and monitoring programs.",1,Journal,ar,Article,100,4,4,Biomass | Cahuita National Park | CARICOMP | LAI | Leaf area | Productivity | Seagrass bed | Syringodium filiforme | Thalassia testudinum,13567,UCR,808-96-298,Universidad de Costa Rica,1,TRUE,all,All Open Access,11
true,https://api.elsevier.com/content/abstract/scopus_id/85053908881,SCOPUS_ID:85053908881,2-s2.0-85053908881,Incidental catch in traps of the lionfish Pterois volitans (Scorpaeniformes: Scorpaenidae) in the Colombian caribbean,Cera M.,Revista de Biologia Tropical,00347744,22152075,66,3,1197-1207,2018-09-01,September 2018,10.15517/rbt.v66i3.31570,"Incidental catch in traps of the lionfish Pterois volitans (Scorpaeniformes: Scorpaenidae) in the Colombian Caribbean. Since 2011, small-scale fishermen from Taganga Bay (Colombian Caribbean) have been catching lionfish in traps in the Tayrona National Natural Park, which had caused them to believe that the lionfish is the cause of the decrease in overall fishing. In order to determine the changes in the species captured and to know the abundance of the lionfish in this fishing method, we analyzed the historical landings in traps between 1993 and 2014, as well as the landing of three fishing units between March 2012 and July 2014. The historical analysis showed that the decline in species and kilograms landed has been occurring since 2000. A total of 4 913 specimens were landed between March 2012 and July 2014, of which 85% were species of commercial interest, and the rest were used by fishermen for consumption. Landings between 2012 and 2014 were conditioned by climatic conditions, where the co-occurrence between Pterois volitans and the main commercial species and self-consumption did not provide evidence of the lionfish affecting its abundance. This confirms the presence of the lionfish as a new member in the landings in traps the Taganga Bay.",0,Journal,ar,Article,100,2,2,Biological invasions | Commercial fish | Fishermen | Landings | Lionfish,13567,NA,023-2012,NA,1,TRUE,all,All Open Access,12
true,https://api.elsevier.com/content/abstract/scopus_id/85053905167,SCOPUS_ID:85053905167,2-s2.0-85053905167,Labial palps of the butterfly Prestonia clarki (Lepidoptera: Pieridae). Ultrastructure of sensilla and sensory organs,Vargas-Fernández I.,Revista de Biologia Tropical,00347744,22152075,66,3,1324-1346,2018-09-01,September 2018,10.15517/rbt.v66i3.31258,"Research on labial palps of Lepidoptera is scarce and requires the use of Scanning Electron Microscopy techniques. We describe and illustrate the three segments composing the labial palps of the Coliadinae butterfly Prestonia clarki, as well as the distribution of sensilla and both of palp’s distinctive structures: the Reuter’s sensitive patch and the Palp pit organ; in the palps, the basal segment is the longest, and the distal segment is the shortest. We found chaetic sensilla type 1 on the lateral outer surface of the segments. In the Reuter’s sensitive patch and the Palp pit organ, sensilla are specialized. In a lateral internal view of the proximal section of the basal segment, Reuter’s sensitive patch looks as an elongated area with hundreds of microtrichia, differentiated into three sections; the adjacent area shows fewer microtrichia of shorter length. In a longitudinal view of the distal segment, at the apex of the segment, is the bottle-shaped Palp pit organ; inside the Palp pit are coeloconic sensilla in the basal section and microtrichia in the distal one. In addition, two indeterminate types of sensilla similar to chaetic ones were found within the Palp pit; which we called chaetic sensilla types 2 and 3; chaetic sensilla type 1 are located on the edge of the Palp pit. The sensilla types and their distribution in the Palp pit agree with those described in other species of Lepidoptera.",1,Journal,ar,Article,100,3,3,Coliadinae | Mexico | Morphology | Scanning electron microscope (SEM),13567,SI,224347,Smithsonian Institution,1,TRUE,all,All Open Access,13
true,https://api.elsevier.com/content/abstract/scopus_id/85053900274,SCOPUS_ID:85053900274,2-s2.0-85053900274,Pollen loads used by Apis mellifera (Himenoptera: Apidae) in an area of subtropical forest in northwestern Argentina,Méndez M.V.,Revista de Biologia Tropical,00347744,22152075,66,3,1182-1196,2018-09-01,September 2018,10.15517/rbt.v66i3.30856,"In Northwest Argentina, Yungas subtropical forests are very important because of their huge vegetal diversity. Honeybees (A. mellifera) use these resources to feed and therefore as an ecosystemic service through beekeeping. The characterization of pollen flora of a region allows getting to know the food source and defining the importance of different plant species for colonies development and maintenance. The aim of the present study is to identify the pollen flora used by A. mellifera in the Yungas Western area in Jujuy (Argentina) by means of their pollen loads characterization and to analyze the variations of two consecutive productive periods throughout spring and summer. To do this, 14 samples taken monthly were analyzed over the periods from September 2011 to March 2012 and September 2012 to March 2013. The samples were obtained from pollen traps at the entrances of the hives and were treated in the laboratory under conventional melisopalinology techniques with subsequent acetolysis. A total of 46 pollen types belonging to 25 botanical families were identified. The most important ones according to the family importance index are Euphorbiaceae (35.54), Fabaceae (26.27), Asteraceae (20.77), Vitaceae (16.14), Myrtaceae (9.13). Zanthoxylum, Sebastiania, Mimosa, Euphorbiaceae, Cactaceae, Parapiptadenia excelsa, Eupatorium, Cissus, Eucalyptus y Viguiera were identified as dominant resources. The variations of the breadth Index trophic niche show a floral resources selection for the area, where the use of native species stands out. The information produced in this study contributes to the knowledge of the resource offered by the forest and the species that are important for beekeeping production. Besides, it contributes to enhance the production and marketing of this product from its added value, allowing beekeepers a good management of hives.",2,Journal,ar,Article,100,4,4,Beekeeping | Ecosystem services | Honey bees | Palynology | Pollen | Rain forest | Trophic resource,13567,NA,undefined,Consejo Nacional de Investigaciones Científicas y Técnicas,1,TRUE,all,All Open Access,14
true,https://api.elsevier.com/content/abstract/scopus_id/85053899096,SCOPUS_ID:85053899096,2-s2.0-85053899096,Influence of sediment granulometry and salinity on the composition of an estuarine fish assemblage in the Mexican Tropical Pacific,González-Sansón G.,Revista de Biologia Tropical,00347744,22152075,66,3,1065-1077,2018-09-01,September 2018,10.15517/rbt.v66i3.31846,"Barra de Navidad lagoon (BNL) is one of the main coastal wetlands in the coast of the State of Jalisco, Mexico. It is a Ramsar site (wetland of international importance) and has been included among the 81 mangrove sites with biological relevance and ecological rehabilitation needs in Mexico. Although fish fauna composition is well known in BNL, little evidence exists that support seasonal and spatial changes of fish assemblages’ structure. The hypothesis tested in this study was that there are significant seasonal and spatial changes in BNL fish assemblages’ composition which can be explained, at least partially, by changes in salinity, water temperature and sediment’s granulometry. Fish assemblages were sampled monthly from October 2012 to September 2013 at four zones of BNL, using gill nets (7.62 mm stretched mesh). A sample was taken every month in a randomly selected area of each zone. Prior to each sampling operation, water salinity and temperature were measured using an YSI-30 probe. Samples of sediment were collected with a Van Veen grab sampler in three randomly selected points of each zone for granulometry and organic matter analyses. A total of 2 026 individuals belonging to 48 species were collected. Slightly more than 90% of all caught fish belonged to nine species: Peruvian mojarra (Diapterus brevirostris), Pacific crevalle-jack (Caranx caninus), White mullet (Mugil curema), Blue sea-catfish (Ariopsis guatemalensis), Oval flounder (Syacium ovale), Pacific lined sole (Achirus mazatlanus), Yellowfin mojarra (Gerres simillimus), Pacific bumper (Chloroscombrus orqueta) and Freckled porcupinefish (Diodon holocanthus). Generalized linear models yielded significant differences among zones for the mean abundance of each of these nine species, but only in two cases seasonal differences were significant (D. brevisrostris and C. caninus). Permutational multivariate analysis of variance yielded also significant differences among zones and between seasons for the composition of the fish assemblage. Redundancy analysis using salinity, temperature, and percentage mud in sediment as environmental variables showed that fish assemblage’s composition varies along two main gradients defined by mud fraction of sediments in a small spatial scale (~ 3 km) and salinity in a seasonal scale. Percentage of variation explained by canonical axes was less than 25%, indicating that other factors could be influencing changes in assemblage composition. As most species appear as juveniles in the lagoon, fluctuations in their abundances could be linked, at least partially, with recruitment events.",3,Journal,ar,Article,100,3,3,Coastal wetlands | Eastern Tropical Pacific | Fish assemblages | Mexico | Seasonal changes | Spatial changes,13567,NA,undefined,NA,1,TRUE,all,All Open Access,15
true,https://api.elsevier.com/content/abstract/scopus_id/85053896621,SCOPUS_ID:85053896621,2-s2.0-85053896621,Methanolic extract of Rhinella schneideri (Anura: Bufonidae) poison causes ultrastructural changes in nerve terminals of phrenic nerve-diaphragm preparations in mice,Rostelato-Ferreira S.,Revista de Biologia Tropical,00347744,22152075,66,3,1290-1297,2018-09-01,September 2018,10.15517/rbt.v66i3.30362,"Rhinella schneideri (or Bufo paracnemis), popularly known in Brazil as cururu toad, is also found in other countries in South America. The cardiovascular effects of this poison are largely known and recently was shown that it is capable to affect the neuromuscular junction on avian and mice isolated preparation. In this work, we used transmission electron microscopy to investigate the ultrastructure of the motor nerve terminal and postsynaptic junctional folds of phrenic nerve-hemidiaphragm preparations incubated for either 5 or 60 min with the methanolic extract of R. schneideri (50 μg/mL). In addition, the status of the acetylcholine receptors (AChR) was examined by TRITC-α-bungarotoxin immunofluorescence location at the endplate membrane. The results show that 5 min of incubation with the gland secretion extract significantly decreased (32%) the number of synaptic vesicles into the motor nerve terminal, but did not decrease the electron density on the top of the junctional folds where nicotinic receptors are concentrated; however, 60 min of incubation led to significant nerve terminal reloading in synaptic vesicles whereas the AChR immunoreactivity was not as marked as in control and after 5 min incubation. Muscle fibers were well-preserved but intramuscular motor axons were not. The findings corroborated pharmacological data since the decrease in the number of synaptic vesicles (5 min) followed by recovery (60 min) is in accordance with the transient increase of MEPPs frequency meaning increased neurotransmitter release. These data support the predominant presynaptic mode of action of the R. schneideri, but do not exclude the possibility of a secondary postsynaptic action depending on the time the preparation is exposed to poison.",0,Journal,ar,Article,100,6,6,ACh receptors | Neuromuscular junction | Neurotransmitter release | Presynaptic action | Synaptic vesicles,13567,OSU,undefined,Ohio State University,1,TRUE,all,All Open Access,16
true,https://api.elsevier.com/content/abstract/scopus_id/85053896259,SCOPUS_ID:85053896259,2-s2.0-85053896259,Brunei Publications in the Science Citation Index Expanded (1973-2016): Bibliometrics and comparison with other tropical countries,Ho Y.,Revista de Biologia Tropical,00347744,22152075,66,3,1090-1100,2018-09-01,September 2018,10.15517/rbt.v66i3.31714,"Brunei is a small tropical country –located in Southeast Asia– for which there are no previous bibliometric studies. Here we analyze papers published by Brunei scientists from 1973 to 2016 in the Science Citation Index Expanded and compare results with other tropical countries. We identified 1 547 publications and 11 document types. The most productive categories were ecology, multidisciplinary geosciences, inorganic and nuclear chemistry, and environmental sciences. Singapore Medical Journal published most of these papers, and the three most productive institutions were Universiti Brunei Darussalam, RIPAS Hospital, and Universiti Teknologi Brunei. UK and Malaysia were the most frequent collaborating countries. M.A. Ali from the Universiti Brunei Darussalam was the most prolific author and a Brunei independent article written by C.K. Morley from the Universiti Brunei Darussalam in 2002 had the highest number of citations of the whole period and the highest number in 2016. The tropical countries of Central America and Asia have a few similarities but also important differences, and both are highly heterogeneous in scientific organization and productivity.",8,Journal,ar,Article,100,3,3,Publication type | Research areas | Scientific collaboration | Scientific productivity | Tropical country,13567,NA,undefined,NA,1,TRUE,all,All Open Access,17
true,https://api.elsevier.com/content/abstract/scopus_id/85053893976,SCOPUS_ID:85053893976,2-s2.0-85053893976,Chironomidae (Diptera) species diversity of estuaries across a land use gradient on the Caribbean coast of Costa Rica,Kranzfelder P.,Revista de Biologia Tropical,00347744,22152075,66,3,1118-1134,2018-09-01,September 2018,10.15517/rbt.v66i3.31927,"The family Chironomidae (Diptera) is the most widely distributed, most diverse, and often the most abundant of all families of benthic macroinvertebrates in aquatic ecosystems, including estuaries and other coastal marine ecosystems. Chironomid assemblages are likely to provide a useful measure of biotic integrity in estuaries of Costa Rica, which lack an intensive estuarine bioassessment tool to support environmental monitoring and regulatory programs. We characterized the taxonomic composition of Chironomidae, tested a Chironomidae Index of Biotic Integrity (CIBI) developed from extrinsic pollution tolerance values for its efficacy in evaluating the surface water quality and physical habitat, and made recommendations for increasing the sensitivity of the CIBI to detect differing degrees of stress across a range of estuaries in Costa Rica. Specifically, we selected nine estuaries within six different watersheds across a land use gradient located on the Caribbean coast of Costa Rica and collected Chironomidae surface-floating pupal exuviae (SFPE) samples biannually for two consecutive years (July 2012, Jan. 2013, July 2013, Jan. 2014). We identified 228 morphospecies and 70 genera from 17 071 Chironomidae pupal exuviae collected from nine estuaries, which ranked in the following order from lowest to highest biotic integrity based on CIBI scores: Estero Negro, Laguna Cuatro, Laguna Jalova, Laguna del Tortuguero, Río Parismina, Laguna Barra del Colorado, Río Pacuare, Río Bananito, and Río Estrella. The CIBI successfully differentiated between estuaries with poor versus good biotic integrity, indicating that CIBI could be used to evaluate the surface water quality and physical habitat of Costa Rican estuaries. We recommend that future studies refine our approach by developing regionally accurate genus and corresponding species-level tolerance values to improve the sensitivity of the CIBI for biological monitoring of Costa Rican estuaries.",4,Journal,ar,Article,100,2,2,Biological monitoring | Chironomidae Index of Biotic Integrity | Neotropical | Pupal exuviae | Tolerance values | Water quality,13567,NSF,1114845,National Science Foundation,1,TRUE,all,All Open Access,18
true,https://api.elsevier.com/content/abstract/scopus_id/85053885801,SCOPUS_ID:85053885801,2-s2.0-85053885801,Determination of optimal prey for rearing the Tropical Gar Atractosteus tropicus (Lepisosteiformes: Lepisosteidae),Escalera-Vázquez L.,Revista de Biologia Tropical,00347744,22152075,66,3,1018-1033,2018-09-01,September 2018,10.15517/rbt.v66i3.30670,"Larval feeding studies of both ornamental and consumable fish species are important for formulating successful management, and culture strategies for conservation purposes. In the present study, we evaluated prey selectivity for the tropical gar Atractosteus tropicus in the larval stage (first 8 weeks) using the zooplankton Artemia fransiscana, Daphnia pulex and Moina macrocopa as prey following the hypothesis that prey selection of the fish species is related not only to prey species preferences but to the difference in prey densities present in the environment. Functional responses were tested at prey densities of 0.2, 0.5, 1.0, 2.0, 4.0 and 8.0 ind. mL-1 and analyzed using Manly’s α. For prey selectivity, we used the three zooplankton species at three different densities. In these two experiments the fish larvae were allowed to feed for 45 min. To quantify feeding behavior (encounters, attacks, captures, ingestions, rejections) we used a density of 1 ind. mL-1 using each prey species based on 10 minutes of direct observation. Our results showed a functional response Type II for A. tropicus preying mostly on A. franciscana and M. macrocopa. The Manly’s α index showed that M. macrocopa and A. franciscana are the most preys selected. The values for encounters for the three prey species were relatively constant during the eight weeks. Encounter values for the cladocerans were low in comparison to A. franciscana; however, high success in capture and ingestion was observed for all prey species used. Our results from the functional response experiments supports the hypothesis that A. tropicus is an active predator presenting a functional response of a carnivorous fish and the shift in prey selection suggests that even at low prey availability, A. tropicus is able to manipulate and feed on zooplankton of wide range in size. Also, according to our results, we suggest the use of a mix of A. franciscana and M. macrocopa to feed A. tropicus in culture systems in concentrations ≈ 2 ind. mL-1 during the first 3 weeks of age and then shift to M. macrocopa from the 4 week. Our results, in conjunction with studies on the survivorship of the juveniles would aid in conservation efforts and improve the production of gars in aquaculture.",2,Journal,ar,Article,100,5,5,Functional response | Planktonic prey | Prey selection | Tropical gar,13567,CONACYT,264235,Consejo Nacional de Ciencia y Tecnología,1,TRUE,all,All Open Access,19
true,https://api.elsevier.com/content/abstract/scopus_id/85053884027,SCOPUS_ID:85053884027,2-s2.0-85053884027,Temporal and spatial interactions of sympatric mesocarnivores at a biosphere reserve: Coexistence or competition?,Carrera-Treviño R.,Revista de Biologia Tropical,00347744,22152075,66,3,996-1008,2018-09-01,September 2018,10.15517/rbt.v66i3.30418,"Interspecific interactions among tropical mesocarnivorous species and other mammalian trophic guilds have been poorly studied, despite they have important implications in the survival, structure, demography, and distribution of these species. In this study we analyzed spatio-temporal interactions of three sympatric mesocarnivores that are located in the Northeastern limit of their geographic distribution in Mexico, with the objective of analyzing if these species coexist or compete in the axis of the temporal and spatial niche. With a sampling period from January 2015 to December 2016 and 26 camera-trapping stations (with in a set of two camera traps opposite to each other) and located along roads and animal trails, we determined the activity pattern and habitat use of L. wiedii (margay), L. pardalis (ocelote) y P. yagouaroundi (yaguarundi). All independent photographs of each species were grouped into three temporal categories (day, night and twilight) and six habitat categories; Oak Forest, Oak-Pine Forest, Cloud Forest, Pine-Oak Forest, Tropical Deciduous Forest and Medium Forest. Temporal and spatial overlap between species (i.e. interactions) was obtained with the Czekanowski index and the Pianka index, respectively. These indices are symmetrical and take values from zero to one, where the results close to zero indicate that there is no overlap between species and values close to one indicate overlap. We obtained a total of 379 independent photographs, of which 239 corresponded to margay, 118 to ocelot and 22 to yaguarundi. Margay and ocelot were nocturnal, with 75% of their records in this category showing a high temporal overlap (0.85); whereas yaguarundi was fully diurnal, suggesting it may be able to coexist with the other two species (margay and ocelot). Moreover, the yaguarundi used habitat similar to ocelot and margay (with high spatial overlap of 0.81 and 0.72, respectively), while the spatial overlap between the margay and ocelot was intermediate (0.53), since they used in most cases different habitat types. Our results suggest that there is no interspecific competition among these tropical mesocarnivorous species, probably due to antagonistic interactions among them on the temporal and spatial axis. These strategies may positively favor populations of mesocarnivores, which are characterized by having a high territorial behavior.",2,Journal,ar,Article,100,5,5,Interespecific interactions | Mexico | Tamaulipas | Tropical felines | “El Cielo” Biosphere Reserve,13567,NA,CVU 255820/LSD,Consejo Nacional de Ciencia y Tecnología,1,TRUE,all,All Open Access,20
