@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,entry_number,freetoread.value.$,freetoreadLabel.value.$,fund-acr,fund-sponsor
true,https://api.elsevier.com/content/abstract/scopus_id/20444384433,SCOPUS_ID:20444384433,2-s2.0-20444384433,Population density and home range size of red-rumped agoutis (Dasyprocta leporina) within and outside a natural Brazil Nut Stand in southeastern Amazonia,Jorge M.,Biotropica,00063606,37,2,317-321,2005-06-01,June 2005,10.1111/j.1744-7429.2005.00041.x,"This study examined whether the population density and home range size of red-rumped agoutis were affected by the spatial distribution of Brazil nut trees, at the Pinkaiti Research Station, in eastern Amazonia. Agouti densities in a Brazil nut grove were two-fold higher and home ranges were half the size than those outside it. This indicates that the large supply of Brazil nuts results in higher densities and smaller home ranges of agoutis in this seasonally dry Amazonian forest.",42,Journal,ar,Article,100,2,2,Agouti | Amazonia | Bertholletia excelsa | Brazil nut | Dasyprocta leporina | Home range | Population density,13817,undefined,0,FALSE,64,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/20444382455,SCOPUS_ID:20444382455,2-s2.0-20444382455,Amphibian declines in Brazil: An overview,Eterovick P.C.,Biotropica,00063606,37,2,166-179,2005-06-01,June 2005,10.1111/j.1744-7429.2005.00024.x,"Population declines have previously been reported for at least 31 amphibian species in Brazil, in the families Leptodactylidae (19), Hylidae (7), Centrolenidae (2), Dendrobatidae (2) and Bufonidae (1). In five Brazilian museum collections, we found no entries of new records dating back to at least 15 yr ago for 13 of these species. We suggest that these taxa be studied in more detail to verify their status and to generate basic ecological data. Museum data indicate that the remaining species have been recently found in areas of reported crashes, or elsewhere. Several apparent declines in Brazil can be associated with habitat loss, interspecific interactions, natural fluctuations, or lack of intensive sampling. Personal observations and field data also indicate possible declines in the states of Paraná and Ceará as well as in highlands within the Cerrado biome, in the state of Minas Gerais. Records suggest declines of montane and stream-associated populations of Brazilian amphibians in apparently pristine habitats. Field work is necessary to confirm these cases and to examine whether factors associated with similar extinctions in other parts of the globe - such as pathogens and climate change - are also related to local disappearances. To clarify pending questions and perhaps circumvent new cases, it is important to invest in short- and long-term field studies, and in the maintenance and expansion of museum collections.",144,Journal,re,Review,100,6,6,Amphibia | Atlantic forest | Brazil | Cerrado | Latin America | Population declines | Serra do cipó,13817,undefined,0,FALSE,65,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/20444380027,SCOPUS_ID:20444380027,2-s2.0-20444380027,Inner-crown microenvironments of two emergent tree species in a lowland wet forest,Cardelús C.,Biotropica,00063606,37,2,238-244,2005-06-01,June 2005,10.1111/j.1744-7429.2005.00032.x,"Vascular epiphyte communities, comprising up to 25 percent of tropical forest flora, contribute to plant diversity and thus ecosystem-level processes; however, one of the proximal determinants of those communities, microclimate, is little studied. Here we present the first comprehensive study of microclimates in the inner crowns of two emergent tree species, Hyeronima alchorneoides and Lecythis ampla, at La Selva Biological Station, Costa Rica. We examined photon flux density, temperature, vapor pressure, and humidity in inner-crown branches during the wet and dry seasons and during the wet-season leafless phase of Lecythis. In both seasons, the percentage daily PFD in foliated Lecythis crowns (9%, wet season; 11%, dry season) was significantly higher than in Hyeronima crowns (5%, both seasons), with the leafless wet-season PFD of Lecythis reaching 23 percent of full sun. Temperature and vapor pressure varied less in Hyeronima than in Lecythis crowns during the dry season. Microenvironmental conditions for epiphytes within Hyeronima crowns were more spatially and temporally homogeneous and were more buffered from ambient conditions than within Lecythis crowns. Growing conditions within the crowns of the same trees and among different trees were measurably different and are likely to affect the structure and composition of the resident epiphyte communities.",67,Journal,ar,Article,100,2,2,Canopy microenvironment | Emergent trees | Epiphytes | Hyeronima alchorneoides | Lecythis ampla | Light transmittance | Tropical wet forest,13817,undefined,0,FALSE,66,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/20444379308,SCOPUS_ID:20444379308,2-s2.0-20444379308,The seedling community of tropical rain forest edges and its interaction with herbivores and pathogens,Benítez-Malvido J.,Biotropica,00063606,37,2,301-313,2005-06-01,June 2005,10.1111/j.1744-7429.2005.00031.x,"Edge effects alter biotic interactions and forest regeneration. We investigated whether edge creation affected the seedling community and its interactions with herbivores and leaf-fungal pathogens. In forest edges and interior sites in Chiapas, Mexico, we counted all woody seedlings and species (10-100 cm tall) present in 1-m2 plots, measured their size (height and leaf number), and examined them for the occurrence of herbivory and pathogen damage. We investigated relationships between levels of damage and size, species richness and density. Species composition and biotic damage varied greatly among sites and habitats (edge vs interior). Late-successional species dominated the community, but richness was lower in interior sites and species similarity was greater among edges than among interiors. Nearly all species (95%) present at edges and interiors showed herbivory damage, whereas 76 percent of the species in edge plots and 68 percent in interior plots showed pathogen damage. Although leaf area damaged by herbivores was similar between habitats (average 9.2%), pathogen damage was three times greater in edge plots (1.85%) than in interior plots (0.57%). Size was positively related to biotic damage at both habitats. Relationships between herbivory and pathogen damage and between pathogen damage and leaf number were significant only for edges. Biotic damage was not related to density or species richness. Overall, plant community structure was similar between habitats, but biotic damage was enhanced at edges. Thus, disease spread at edges may arise as a threat to tropical rain forest vegetation.",52,Journal,ar,Article,100,2,2,Biotic damage | Edge effects | Seedlings | Selva Lacandona | Species richness | Tropical rain forests,13817,undefined,0,FALSE,67,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/20444378193,SCOPUS_ID:20444378193,2-s2.0-20444378193,Lepidopteran soral crypsis on Caribbean ferns,Barker M.,Biotropica,00063606,37,2,314-316,2005-06-01,June 2005,10.1111/j.1744-7429.2005.00040.x,"Insect-fern interactions are not as well characterized as insect-angiosperm interactions. For example, the imitation of unique fern structures by insects has not been observed. On a recent trip to Puerto Rico, we collected ferns that bore small Lepidoptera imitating fern sori. Herbarium specimen searches indicate that these Lepidoptera are restricted to the Caribbean on ferns with highly visible sporangia. A possible selective pressure for the evolution of lepidopteran soral crypsis is wasp parasitism, as evidence of parasitoid wasps was found. However, it is more likely that soral crypsis evolved to avoid visually oriented predators such as birds or lizards.",9,Journal,ar,Article,100,5,5,Caribbean | Crypsis | Gelechioidea | Lepidoptera | Leptosporangiate ferns | Plant-insect interactions | Wasp parasitoids,13817,undefined,0,FALSE,68,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/20444371605,SCOPUS_ID:20444371605,2-s2.0-20444371605,Forecasting climate change effects on salamander distribution in the highlands of central Mexico,Parra-Olea G.,Biotropica,00063606,37,2,202-208,2005-06-01,June 2005,10.1111/j.1744-7429.2005.00027.x,"A generalized decline of amphibian populations is occurring worldwide. The causes for such a decline are not completely understood; however, climate change has been identified as a possible cause for amphibian extinction, among others. Ecological niche modeling has proven to be a useful tool to predict potential distribution of species in the context of climatic changes. In this paper, we used the Genetic Algorithm for Rule-set Prediction (GARP) to model the potential distributions of two species of plethodontid salamanders: Pseudoeurycea cephalica and P. leprosa. We projected their potential distributions under climatic scenarios expected in 50 yr based on a conservative scenario of global climate change and assuming a moderate dispersal ability for both species. Our analyses suggest that climate change effects may pose an additional long-term risk to both species of plethodontid salamanders, with a more dramatic scenario in the case of P. leprosa. By the year 2050, this species may lose almost 75 percent of its distributional area, and this projection is even worse when deforestation (in the way it is occurring at present) is considered within the predicted model. Our results concur with those obtained for species with limited dispersal capability because they do not track changing climates, but rather face a loss of distributional area. The survival of these species is not secure, even though their potential distributional area falls within a considerable number of natural protected areas.",42,Journal,ar,Article,100,3,3,Amphibian decline | Climate change | Ecological niche modeling | Mexico | Plethodontid salamanders | Pseudoeurycea cephalica | Pseudoeurycea leprosa,13817,undefined,0,FALSE,69,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/20444367343,SCOPUS_ID:20444367343,2-s2.0-20444367343,Population genetic structure of neotropical mangrove species on the Colombian Pacific Coast: Pelliciera rhizophorae (Pellicieraceae),Castillo-Cárdenas M.,Biotropica,00063606,37,2,266-273,2005-06-01,June 2005,10.1111/j.1744-7429.2005.00036.x,"Pelliciera rhizophorae is a Neotropical mangrove species whose distribution is mostly restricted to the Pacific Coast, between the Gulf of Nicoya (Costa Rica) and the Esmeraldas River (Ecuador). In the Caribbean, patches of Pelliciera have been found in Nicaragua, Panama, and Colombia. The genetic variation and the population structure of P. rhizophorae were evaluated in six zones of the Colombian Pacific, using AFLP molecular markers. Of the 225 amplified fragments produced, 155 (69%) were polymorphic in 57 individuals of P. rhizophorae collected in the localities of Virudó, Charambirá, La Plata Island, Tumaco, Milagros, and Chontal. Genetic diversity within populations varied significantly, with the lowest levels of within-population variation (Hep = 0.081 and 0.090, respectively) in La Plata Island and Tumaco; and the highest level of variation (Hep, = 0.187) in Chontal. In the Colombian Pacific, P. rhizophorae was significantly structured, with 26.5 percent of the variation found among populations, which was an evidence of substructure within populations. Genetic differentiation was not related to the geographic distance between zones. This suggests that the population dynamics of P. rhizophorae could be associated with historic processes influenced by ecological and environmental factors such as the movement of pollen by birds, the displacement of propagules by marine currents, and the spatial distribution of favorable habitats.",24,Journal,ar,Article,100,3,3,AFLP | Colombian Pacific Coast | Genetic diversity | Mangroves | Pelliciera | Population structure,13817,undefined,0,FALSE,70,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/18444364747,SCOPUS_ID:18444364747,2-s2.0-18444364747,Trap spacing and transect design for dung beetle biodiversity studies,Larsen T.,Biotropica,00063606,37,2,322-325,2005-06-01,June 2005,10.1111/j.1744-7429.2005.00042.x,"Standardized sampling methods are essential for comparing species diversity and abundance patterns across different studies and sites. Although dung beetles are widely used as a focal taxon in biodiversity studies, nothing appears tobe known about the effective sampling area of dung-baited traps. Mark-recapture experiments using Canthon acutus showed that at least 50 m between traps should minimize trap interference, and that wind affects trap detectability. Consequently, we propose a standardized dung beetle sampling design.",229,Journal,ar,Article,100,2,2,Biodiversity monitoring | Canthon acutus | Dung beetles | Tropical semi-deciduous forest | Venezuela,13817,undefined,0,FALSE,71,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/20444371041,SCOPUS_ID:20444371041,2-s2.0-20444371041,Catastrophic population declines and extinctions in neotropical harlequin frogs (Bufonidae: Atelopus),La Marca E.,Biotropica,00063606,37,2,190-201,2005-01-01,June 2005,10.1111/j.1744-7429.2005.00026.x,"We surveyed the population status of the Neotropical toad genus Atelopus, and document recent catastrophic declines that are more severe than previously reported for any amphibian genus. Of 113 species that have been described or are candidates for description, data indicate that in 42 species, population sizes have been reduce by at least half and only ten species have stable populations. The status of the remaining taxa is unknown. At least 30 species have been missing from all known localities for at least 8 yr and are feared extinct. Most of these species were last seen between 1984 and 1996. All species restricted to elevations of above 1000 m have declined and 75 percent have disappeared, while 58 percent of lowland species have declined and 38 percent have disappeared. Habitat loss was not related to declines once we controlled for the effects of elevation. In fact, 22 species that occur in protected areas have disappeared. The fungal disease Batrachochytrium dendrobatidis has been documented from nine species that have declined, and may explain declines in higher elevation species that occur in undisturbed habitats. Climate change may also play a role, but other potential factors such as environmental contamination, trade, and introduced species are unlikely to have affected more than a handful of species. Widespread declines and extinctions in Atelopus may reflect population changes in other Neotropical amphibians that are more difficult to survey, and the loss of this trophic group may have cascading effects on other species in tropical ecosytems.",276,Journal,re,Review,100,16,16,Amphibians | Atelopus | Climate change | Declines | Disease | Extinction | Neotropics | Population | Trade,13817,undefined,0,FALSE,72,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/17644426037,SCOPUS_ID:17644426037,2-s2.0-17644426037,Clearing width and movements of understory rainforest birds,Laurence S.G.W.,Biotropica,00063606,37,1,149-152,2005-01-01,March 2005,10.1111/j.1744-7429.2005.04099.x,"We assessed the capacity of three species of disturbance-sensitive understory birds to traverse a highway (50-75 m width) and large farm clearing (250 m width), by radio-tracking translocated individuals in central Amazonia, Brazil. Most individuals translocated across the highway (eight of nine birds) or moved within continuous forest (five of seven birds) returned to their home ranges, whereas none of five birds moved across the large clearing returned. Our results suggest that large clearings (> 250 m width) can significantly reduce the movements of some understory rainforest birds.",64,Journal,ar,Article,100,2,2,Amazon birds | Bird movements | Bird translocations | Rainforest fragmentation | Roads | Understory birds,13817,undefined,0,FALSE,73,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/17644424992,SCOPUS_ID:17644424992,2-s2.0-17644424992,Woody Debris in the mangrove forests of South Florida,Krauss K.W.,Biotropica,00063606,37,1,9-15,2005-01-01,March 2005,10.1111/j.1744-7429.2005.03058.x,"Woody debris is abundant in hurricane-impacted forests. With a major hurricane affecting South Florida mangroves approximately every 20 yr, carbon storage and nutrient retention may be influenced greatly by woody debris dynamics. In addition, woody debris can influence seedling regeneration in mangrove swamps by trapping propagules and enhancing seedling growth potential. Here, we report on line-intercept woody debris surveys conducted in mangrove wetlands of South Florida 9-10 yr after the passage of Hurricane Andrew. The total volume of woody debris for all sites combined was estimated at 67 m 3/ha and varied from 13 to 181 m3/ha depending upon differences in forest height, proximity to the storm, and maximum estimated wind velocities. Large volumes of woody debris were found in the eyewall region of the hurricane, with a volume of 132 m3/ha and a projected woody debris biomass of approximately 36 t/ha. Approximately half of the woody debris biomass averaged across all sites was associated as small twigs and branches (fine woody debris), since coarse woody debris >7.5 cm felled during Hurricane Andrew was fairly well decomposed. Much of the small debris is likely to be associated with post-hurricane forest dynamics. Hurricanes are responsible for large amounts of damage to mangrove ecosystems, and components of associated downed wood may provide a relative index of disturbance for mangrove forests. Here, we suggest that a fine:coarse woody debris ratio ≤0.5 is suggestive of a recent disturbance in mangrove wetlands, although additional research is needed to corroborate such findings.",54,Journal,ar,Article,100,6,6,Avicennia germinans | Disturbance | Downed wood | Everglades National Park | Hurricane Andrew | Laguncularia racemosa | Necromass | Rhizophora mangle | Rookery Bay National Estuarine Research Reserve | Ten Thousand Islands National Wildlife Refuge,13817,undefined,0,FALSE,74,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/17644424657,SCOPUS_ID:17644424657,2-s2.0-17644424657,"Seed dispersal modes of the sandstone plateau vegetation of the middle Caquetá river region, Colombian Amazonia",Arbeláez M.,Biotropica,00063606,37,1,64-72,2005-01-01,March 2005,10.1111/j.1744-7429.2005.03077.x,"We characterized the dispersal spectra and phenology of 298 vascular plant species of the sandstone plateaus of Colombian Amazonia. Dispersal modes were determined by the morphology of dispersion units, personal observations on fruit consumption, and an extensive literature review. We obtained the number of species per dispersal mode for the sandstone plateaus and for two recognized vegetation types: open-herbaceous vegetation and low forest-shrub vegetation. Dispersal modes were assigned to 295 plant species. Animals dispersed the highest percentage of species (46.6%), while the percentage of autochorous and anemochorous species was 29.4 and 23 percent, respectively. The dispersal spectrum of the low forest-shrub vegetation type, based on the coverage of every species, showed that percentages of anemochorous (40.2%) and zoochorous species (37.8%) were similar. Autochory was the most important seed dispersal mode of the open-herbaceous vegetation (60%). Birds were the principal group of potential dispersers (58.9%) of zoochorous species and reptiles the least important. We found two marked fruiting peaks, one from the end of the dry season to the beginning of the wet season and the second one from the beginning to the middle of the dry season. Our results showed that besides the differences in the vegetation structure and floristic composition between the sandstone plateaus and the adjacent tall forest, there also exist differences in the dispersal spectra and the fruiting rhythms.",21,Journal,ar,Article,100,2,2,Colombian Amazon | Dispersal spectrum | Fruiting phenology | Open vegetation | Sandstone plateaus | Seed dispersal,13817,undefined,0,FALSE,75,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/17644424656,SCOPUS_ID:17644424656,2-s2.0-17644424656,A narrow Heliconius cydno (Nymphalidae; Heliconiini) hybrid zone with differences in morph sex ratios,Merchán H.A.,Biotropica,00063606,37,1,119-128,2005-01-01,March 2005,10.1111/j.1744-7429.2005.03140.x,"In the western cordillera of the Cauca valley, Colombia, there is a narrow hybrid zone between two races of Heliconius cydno, one of which is polymorphic. Three large broods show that most of the phenotypic variation observed can be explained by four loci of major effect, named Sb, Yb, L, and K. Two further loci, G and Wo, were identified that control more minor phenotypic variation. Sb, Yb, and Wo are linked and the latter is differentially expressed between the sexes. The transition between H. c. cydnides in the north and H. c. weymeri to the south occurs over approximately 15 km. Collections from a single site near the center of the hybrid zone show that gene frequencies have been stable over the 10 yr from 1991 to 2001 and that color-pattern genes are in Hardy-Weinberg equilibrium, with little evidence for linkage disequilibrium. This suggests that mating is random between color-pattern forms. Nonetheless, there is evidence for variation in the sex ratio, with parental phenotypes and the most melanic hybrid phenotypes showing a fairly even sex ratio compared to a strong male bias observed in the remaining hybrids. We hypothesize that this might be explained by differential selection between sexes and phenotypes, phenomena that could have important implications for hybrid zone analysis and the evolution of Müllerian mimicry.",7,Journal,ar,Article,100,3,3,Aposematism | Cauca valley | Colombia | Heliconius cydno | Hybrid zones | Lower montane forest | Müllerian mimicry | Sex ratio,13817,undefined,0,FALSE,76,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/17644422206,SCOPUS_ID:17644422206,2-s2.0-17644422206,Importance of body size in determining dominance hierarchies among diverse tropical frugivores,French A.,Biotropica,00063606,37,1,96-101,2005-01-01,March 2005,10.1111/j.1744-7429.2005.04051.x,"Most studies examining dominance hierarchies have focused at the intraspecific level. While some examples of interspecific hierarchies have been noted, these have usually been limited to a few species in the same taxonomic group that utilize resources in similar ways. Here, we examine evidence for dominance interference competition among vertebrates comprising a diverse frugivore community, including 19 species of birds, squirrels, and primates in a mature Central African rainforest. A total of 38 fruiting trees from 18 species were observed for 2058 h to record dominance interactions between foraging vertebrates. We show that interference competition occurs within and between taxonomically diverse species of vertebrates at fruiting tres. The resulting cross-taxonomic dominance hierarchy includes larger vertebrates, such as primates and hornbills, as well as smaller ones, such as squirrels and parrots. Within this hierarchy, the dominance rank of each species is highly correlated with body mass, and is shown to significantly affect the number of fruits removed from a given tree. Because a majority of tropical tree species depend on vertebrates to disperse their seeds, and particular vertebrates may preferentially disperse the seeds of specific tree species, results may have important conservation implications for the maintenance of tree diversity in regions where populations of larger frugivores have been depressed or extirpated.",65,Journal,ar,Article,100,2,2,Dominance hierarchy | Frugivory | Interference competition | Seed dispersal,13817,undefined,0,FALSE,77,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/17644414990,SCOPUS_ID:17644414990,2-s2.0-17644414990,"Impact of commercial hunting on monkey populations in the Taï region, Côte d'Ivoire",Refisch J.,Biotropica,00063606,37,1,136-144,2005-01-01,March 2005,10.1111/j.1744-7429.2005.03174.x,"We studied the impact of hunting on monkey species in the Taï National Park and adjacent forests in Côte d'Ivoire. The average wild meat consumption per capita per year was assessed from market surveys and interviews. We determined that the amount of primate wild meat being extracted in the Taï National Park and surrounding forests was 249 t in 1999. Hunting pressure was the highest on the larger primate species such as red colobus, Procolobus badius, black and white colobus, Colobus polykomos, and the sooty mangabey, Cercocebus torquatus atys. Estimates of population densities were based on line transect surveys. The maximum annual production of each species was calculated using the Robinson and Redford model (1991) and assuming unhunted conditions. Comparing current harvest levels with the maximum sustainable yield suggests that harvest of red colobus monkeys (Procolobus badius) is sustainable, whereas current off-take of the black and white colobus (Colobus polykomos), the sooty mangabey (Cercocebus atys), diana monkeys (Cercopithecus diana), and Campbell's monkeys (Cercopithecus campbelli) exceeds sustainability by up to three times.",40,Journal,ar,Article,100,2,2,Côte d'Ivoire | Population density | Primates | Sustainability | Wild meat,13817,undefined,0,FALSE,78,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/17644412359,SCOPUS_ID:17644412359,2-s2.0-17644412359,The effect of Hurricane Iris on the food supply of black howlers (Alouatta pigra) in southern Belize,Pavelka M.,Biotropica,00063606,37,1,102-108,2005-01-01,March 2005,10.1111/j.1744-7429.2005.03102.x,"Hurricanes frequently affect the forests of South and Central America; however, few studies have quantified their effects to forest structure, especially when concentrating on the food supply of an animal population. Hurricane Iris made landfall in Southern Belize on 8 October 2001, severely damaging a 52 hectare site where the behavioral ecology of a population of Central American Black Howlers (Alouatta pigra) had been under study for 2.5 yr. The hurricane resulted in a mortality rate of 35 percent for major food trees, which was primarily attributed to uprooting, snapping, and major delimiting. This damage accounted for 97 percent of the food tree loss between the two sample periods. Tree species differences were found in both the percentage loss and category of damage to food trees. Trees of different heights also experienced different percentage loss and levels of damage; subcanopy and emergent trees experienced higher loss than canopy trees, and subcanopy trees were frequently uprooted. This was partially attributed to a lack of buttressing on these subcanopy trees. Buttressing was found to decrease the frequency of uprooting. Tree size was the only factor that did not influence either damage or death. Trees from which fruit were eaten by black howlers died more than twice as often as did trees eaten for leaves.",31,Journal,ar,Article,100,2,2,Alouatta pigra | Diet | Food supply | Forest structure | Howler monkeys | Hurricane,13817,undefined,0,FALSE,79,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/17644411696,SCOPUS_ID:17644411696,2-s2.0-17644411696,Allometric models for tree volume and total aboveground biomass in a tropical humid forest in Costa Rica,Segura M.,Biotropica,00063606,37,1,2-8,2005-01-01,March 2005,10.1111/j.1744-7429.2005.02027.x,"Allometric equations for the estimation of tree volume and aboveground biomass in a tropical humid forest were developed based on direct measurements of 19 individuals of seven tree species in Northern Costa Rica. The volume and the biomass of the stems represented about two-thirds of the total volume and total aboveground biomass, respectively. The average stem volume varied between 4 and 11 Mg/tree and the average total aboveground biomass ranged from 4 to 10 mg/tree. The mean specific gravity of the sampled trees was 0.62 ± 0.06 (g/cm3). The average biomass expansion factor was 1.6 ± 0.2. The best-fit equations for stem and total volume were of logarithmic form, with diameter at breast height (R2 = 0.66-0.81) as an independent variable. The best-fit equations for total aboveground biomass that were based on combinations of diameter at breast height, and total and commercial height as independent variables had R2 values between 0.77 and 0.87. Models recommended for estimating total aboveground biomass are based on diameter at breast height, because the simplicity of these models is advantageous. This variable is easy to measure accurately in the field and is the most common variable recorded in forest inventories. Two widely used models in literature tend to underestimate aboveground biomass in large trees. In contrast, the models developed in this study accurately estimate the total aboveground biomass in these trees.",168,Journal,ar,Article,100,2,2,Allometric equations | Biomass expansion factor | Commercial stem | Costa Rica | Specific gravity | Total volume | Tropical humid forest,13817,undefined,0,FALSE,80,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/17644409411,SCOPUS_ID:17644409411,2-s2.0-17644409411,Cloud forest bird responses to unusually severe storm damage,Tejeda-Cruz C.,Biotropica,00063606,37,1,88-95,2005-01-01,March 2005,10.1111/j.1744-7429.2005.03079.x,"In 1998, storms related to Hurricane Iris caused extensive gaps in the cloud forest of El Triunfo Biosphere Reserve in Chiapas, Mexico, where severe storms are infrequent. We examined how this disturbance aflected bird species composition. Species richness and composition were similar both between pre- and post-disturbance forest and between newly created gaps and plots thar remained forested after the hurricane. However, differences in response guilds were greater between pre- and post-disturbance plots than between forest plots with gaps arter disturbance. Granivorous, omnivorous, and terrestrial species were more abundant before the hurricane, whereas insectivorous, midstory, and generalist foragers were more abundant after the hurricane. In addition, species with high sensitivity to disturbance were more abundant in the pre-disturbance forest, while low sensitivity species were more abundant after disturbance. In the post-disturbance forest, insectivorous species were most abundant in gaps and terrestrial-canopy foragers were most abundant in forest plots. Permanently open areas had significantly lower species richness, but had lowland generalist and second-growth species not present in the cloud forest. Results suggest that changes in species composition were not limited to the newly created gaps, but also affected the whole forest. The decline of high sensitivity species after disturbance supports the hypothesis that disturbance negatively affects specialists and benefits generalist species. Although there is evidence that natural communities tend to return to pre-disturbance conditions, changes in community structure could be aggravated if recurrent hurricanes occur before succession takes place.",24,Journal,ar,Article,100,2,2,Bird diversity | Chiapas | Cloud forest | Disturbance | Mexico,13817,undefined,0,FALSE,81,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/17644398458,SCOPUS_ID:17644398458,2-s2.0-17644398458,Factors affecting mortality and resistance to damage following hurricanes in a rehabilitated subtropical moist forest,Ostertag R.,Biotropica,00063606,37,1,16-24,2005-01-01,March 2005,10.1111/j.1744-7429.2005.04052.x,"The ability to resist hurricane damage is a property of both individuals and communities, and can have strong effects on the structure and function of many tropical forests. We examined the relative importance of tree size, species, biogeographic origin, local topography, and damage from previous storms in long-term permanent plots in a rehabilitated subtropical moist forest in Puerto Rico following Hurricane Georges in order to better predict patterns of resistance. Severe damage included uprooted trees, snapped stems, or crowns with greater than 50 percent branch loss. Hurricane induced mortality after 21 mo was 5.2 percent/yr, more than seven times higher than background mortality levels during the nonhurricane periods. Species differed greatly in their mortality and damage patterns, but there was no relationship between damage and wood density or biogeographic origin. Rather, damage for a given species was correlated with mean annual increment, with faster growing species experiencing greater damage, suggesting that growth rate may reflect a variety of life history tradeoffs. Size was also predictive of damage, with larger trees suffering more damage. Trees on ridges and in valleys received greater damage than trees on slopes. A strong relationship was noted between previous hurricane damage and present structural damage, which could not solely be explained by the patterns with size and species. We suggest that resistance of trees to hurricane damage is therefore not only correlated with individual and species characteristics but also with past disturbance history, which suggests that in interpreting the effects of hurricanes on forest structure, individual storms cannot be treated as discrete, independent events.",88,Journal,ar,Article,100,3,3,Disturbance | Mean annual increment | Mortality | Resilience | Resistance,13817,undefined,0,FALSE,82,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/17644397868,SCOPUS_ID:17644397868,2-s2.0-17644397868,"Phenology of the littoral forest of Sainte Luce, Southeastern Madagascar",Bollen A.,Biotropica,00063606,37,1,32-43,2005-01-01,March 2005,10.1111/j.1744-7429.2005.04094.x,"From January 2000 through December 2002, focal plant censuses were carried out to assess monthly leaf, flower, and ripe fruit presence for 423 individual plants (96 plant species, 39 families) within the littoral forest of Sainte Luce, Madagascar. Fruit-on-trail counts were conducted additionally in 2000 to allow comparison between both phenological methods. Despite low climatic seasonality and the absence of a dry season in the littoral forest, interannual phenological patterns were seasonal. Within year variability was present with clear periods of abundance and scarcity. All phenophases were highly intercorrelated and peaked from November through February. This was found in other humid Malagasy forests as well, while in dry Malagasy forests phenophases were separated in time perhaps due to the more seasonal climate. Temperature and day length seemed to influence all phenophases, the latter showing the strongest effect, while rainfall was only weekly associated with flushing and flowering. Differences in the presence of ripe fruits when comparing between sampling methods can be explained by the differential contribution of several life forms.",49,Journal,ar,Article,100,2,2,Flowering | Flushing | Fruiting | Madagascar | Phenology,13817,undefined,0,FALSE,83,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/17644392109,SCOPUS_ID:17644392109,2-s2.0-17644392109,Stilt root structure in the neotropical palms Iriartea deltoidea and Socratea exorrhiza,Avalos G.,Biotropica,00063606,37,1,44-53,2005-01-01,March 2005,10.1111/j.1744-7429.2005.03148.x,"Many arborescent palms develop a stilt root cone that provides increased mechanical support on steep hillsides, better root aeration under waterlogged conditions, resprouting after mechanical damage, and rapid stem elongation. However, for most species the role of stilt roots is not well understood. We determined how palm size and slope inclination affected the structure of stilt roots in the neotropical palms Iriartea deltoidea and Socratea exorrhiza. We expected palm height to be lower on steep slopes because the effectiveness of root support could decrease as slope inclination increases, and thus, the structure of the root cone would vary mostly with slope. Alternatively, if stilt root development is determined by palm size, their production should match stem height, with taller palms having larger cones. We measured the stilt root cone of 31 Iriartea and 36 Socratea palms in San Ramón Biological Reserve and Golfito Wildlife Refuge, Costa Rica. We divided the cone into five variables (horizontal projections of the cone base and stilt root height up and down the slope, and width of the cone base), from which we extracted the first two principal components and used them to measure the effects of slope and palm size on stilt root structure. We found stilt roots to be determined by palm size, not by slope conditions. Stilt roots matched palm size, with larger palms having taller and larger cones, maintaining stability under diverse slope conditions.",11,Journal,ar,Article,100,3,3,Costa Rica | Iriartea deltoidea | Palm architecture | Socratea exorrhiza | Stilt roots | Tropical forest,13817,undefined,0,FALSE,84,NA,NA,NA,NA
