@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,dc:description,citedby-count,pubmed-id,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,entry_number
true,https://api.elsevier.com/content/abstract/scopus_id/0036491971,SCOPUS_ID:0036491971,2-s2.0-0036491971,"Natural enemies of Coelomera lanio (Coleoptera: Chrysomelidae) in the region of Viçosa, Minas Gerais, Brazil",Silveira R.D.,Revista de Biologia Tropical,00347744,50,1,117-120,2002-03-01,March 2002,"Coelomera lanio (Coleoptera: Chrysomelidae) is the most important defoliator of Cecropia trees. Natural enemies of C. lanio collected in the region of Viçosa, State of Minas Gerais, Brazil were identified on field observations in a forest fragment and on laboratory analyses Individuals of C. lanio were not found on Cecropia pachystachya trees colonized by Azteca mülleri (Hymenoptera: Formicidae). The majority of the egg masses of C. lanio collected in the field were found to be parasitised by a species of the family Eulophidae (Hymenoptera), while larvae of this pest were attacked by a parasitoid of the family Tachinidae (Diptera). Individuals of Oplomus catena (Heteroptera: Pentatomidae) were observed preying on C. lanio larvae. The fungus Beauveria bassiana was found growing on larvae, pupae and adults of C. lanio while the fungus Metarhizium anisopliae only affected pupae of this insect in laboratory conditions.",6,12298235,Journal,ar,Article,100,3,3,Biological control | Cecropia | Coelomera | Eulophidae | Oplomus,13567,undefined,0,FALSE,78
true,https://api.elsevier.com/content/abstract/scopus_id/0036491948,SCOPUS_ID:0036491948,2-s2.0-0036491948,Eufáusidos (Crustacea: Malacostraca) del centro y sur del Mar Caribe Mexicano,Castellanos I.,Revista de Biologia Tropical,00347744,50,1,77-85,2002-03-01,March 2002,"The composition, abundance and distribution of euphausiids from the southern part of the Mexican Caribbean Sea (August 1986) were sampled during the ARCOMM I cruise on board the R/V ""Justo Sierra"" of UNAM. Sampling was done using a Bongo-net (0.5 mm mesh size) performing oblique hauls from 200 m to the surface at 28 stations. Of the total euphausiid numbers, the most abundant species was Stylocheiron carinatum (49%), followed by Euphausia americana (9.8%) and E. tenera with (7.8%). The highest total density and that of the three most abundant species occurred during the night sampling, and probably was related to vertical migration patterns. The Bray-Curtis index revealed three station assemblages, related to the day-night variations of the euphausiid community. Species were distributed mainly in the oceanic area, and were absent in the neritic zones. The local fauna shows a strong affinity for the euphausiid community of the Gulf of Mexico and other areas of the Caribbean Sea. Four species are considered to be new records for the western Caribbean Sea.",5,12298269,Journal,ar,Article,100,2,2,Caribbean sea | Euphausiids | Gulf of mexico | Zooplankton,13567,undefined,0,FALSE,79
true,https://api.elsevier.com/content/abstract/scopus_id/0036491844,SCOPUS_ID:0036491844,2-s2.0-0036491844,"Size, sex and seasonal dynamics in the dietary composition of Brycinus nurse (Pisces: Characidae), from Asa reservoir, Ilorin, Nigeria",Saliu J.,Revista de Biologia Tropical,00347744,50,1,233-238,2002-03-01,March 2002,"Specimens of the characid Brycinus nurse (N = 980) were collected in Asa reservoir, Nigeria, from November 1991 to October 1993: The diet was analyzed from stomach contents using the frequency of occurrence, numerical and gravimetric methods. Fish sex affected occurrence, number and weight of food items. The relative importance index (RI) indicates that diet varied seasonally. There was also a noticeable switch from insectivorous habits in small fish (less than 18 cm) to herbivorous feeding habits in larger fish. The ability of the fish to evolve trophic strategies that ensure optimum foraging despite seasonal changes can account for its success in the lake.",5,12298250,Journal,ar,Article,100,1,1,Brycinus nurse | Characidae | Dietary composition | Nigeria,13567,undefined,0,FALSE,80
true,https://api.elsevier.com/content/abstract/scopus_id/0036491843,SCOPUS_ID:0036491843,2-s2.0-0036491843,"Morphological and genetic variation in seven species of the endangered Chirostoma ""humboldtianum species group"" (Atheriniformes: Atherinopsidae)",De LosAngeles Barriga-Sosa I.,Revista de Biologia Tropical,00347744,50,1,199-216,2002-03-01,March 2002,"The Chirostoma ""humboldtianum"" group includes seven silverside species considered as a monophyletic assemblage because of their high genetic and morphological similarities. The group includes five moderately large species, ""peces blancos"" (117-300 mm standard length - SL) and two smaller species, ""charales"" (70-142 mm SL). These species are of great economical, cultural and ichthyological interest for local populations, and their management practices are controversial. We investigated the morphometric, meristic and allozyme variations of the seven species (13 populations) and related the variations with life history, habitat and management procedures. Nineteen morphometric variables, eight meristic variables (by multivariate analysis) and 23 allozyme loci of the seven species and populations of Chirostoma were compared. Principal component analysis (PC) of morphometric and meristic data indicate that both sets of data provided information to differentiate among the seven species. The variables that accounted for most of this differentiation were head length (HL), predorsal 1 length (P1L) and length of pelvic fin base (PfbL). PC and Discriminant Analysis (DA) with morphometric data also suggested the differentiation of populations within C. grandocule (83% correctly classified organisms), whereas PC and DA with meristic data differentiated populations of C. humboldtianum (80% correctly classified organisms). The most important morphometric variables for the differentiation were anal fin height (AfH), length of anal fin base (AfbL) and predorsal 2 length (P2L) and the meristic variables D2fR, PdS and AfR. The genetic variability data indicate changes in values of some of the species in relation to previously reported data. The present populations of C. grandocule show a reduction in He (0.002 vs. 0.009). Other species showed an increase; for instance, C. consocium consocium, C. humboldtianum, C. lucius, C. promelas and C. sphyraena averaged He = 0.069 vs. 0.027. θ indicated significant genetic differentiation among the analysed species (0.247, S.D. 0.159) and θs supported the morphological data that suggest intra-specific differentiation (0.360, S.D. 0.154).",16,12298246,Journal,ar,Article,100,3,3,Chirostoma | Genetic variability | Inter-specific | México | Meristic | Morphometric,13567,undefined,0,FALSE,81
true,https://api.elsevier.com/content/abstract/scopus_id/0036491830,SCOPUS_ID:0036491830,2-s2.0-0036491830,"Infracomunidades de helmintos parásitos de Ambystoma lermaensis (Caudata: Ambystomatidae) en Lerma, México",Mata-López R.,Revista de Biologia Tropical,00347744,50,1,303-307,2002-03-01,March 2002,"The helminth infracommunity structure was analyzed in 48 salamanders (Ambystoma lermaensis) from San Pedro Tlaltizapán, Lerma, Estado de Mexico (June 1997 to March 1999). Richness (2.46 ± 1.8), abundance (29.5 ± 42.3), and diversity (0.64 ± 0.58) levels characterize these communities as depauperate, similar to other amphibian helminth communities worldwide. Apparently, the main forces determining infracommunity structure are ectothermy (as regulator of the ingestion rate), and the opportunistic feeding habits of the hosts, because 80% of the helminth taxa enter the host by ingestion of intermediate hosts.",17,12298257,Journal,ar,Article,100,3,3,Ambystoma lermaensis | Helminths | Infracommunities | Mexico,13567,undefined,0,FALSE,82
true,https://api.elsevier.com/content/abstract/scopus_id/0036491820,SCOPUS_ID:0036491820,2-s2.0-0036491820,"Fecundity of the Hypostomus affinis (Siluriformes, Loricariidae) in the Lajes Reservoir, Rio de Janeiro, Brazil",Duarte S.,Revista de Biologia Tropical,00347744,50,1,193-197,2002-03-01,March 2002,"The armored catfish Hypostomus affinis is a widespread Loricariidae fish in the Lajes Reservoir (22°42′-22°50′ S; 43°53′-44°05′ W), the largest lentic environment in the Rio de Janeiro State, but little is known about their reproductive biology. One hundred and twenty five females, captured from January 1996 to December 1997, were used to assess ovarian development (29 were used to determine fecundity). The oocyte distribution by size-diameter classes revealed the occurrence of two modes suggesting an asynchronic development of the ovaries. The total fecundity ranged from 1235 to 4304, averaging 2374. An exponential relationship between fecundity and total length was determined, and a direct linear relationship was found between fecundity and total weight and gonad weight.",18,12298245,Journal,ar,Article,100,2,2,Fecundity | Hypostomus | Loricariidae | reproductivebiology | Reservoir | Spawning,13567,undefined,0,FALSE,83
true,https://api.elsevier.com/content/abstract/scopus_id/0036491790,SCOPUS_ID:0036491790,2-s2.0-0036491790,"Temporal fluctuation and reproduction of Thermocyclops decipiens (Copepoda, Cyclopoida) in an eutrophic lake of central Brazil",Padovesi-Fonseca C.,Revista de Biologia Tropical,00347744,50,1,57-68,2002-03-01,March 2002,"Lake Paranoá is an eutrophic reservoir situated in the urban region of Brasília. This study was carried out in a fixed collection station located in the Riacho Fundo branch of the reservoir. Zooplankton samples were collected at intervals of 3-5 d at 9:00 a.m. during two months in the dry and rainy seasons for two years (dry-1996, rainy-1997, dry-1997 and rainy-1998), using a 64 μm-mesh plankton net. The most predominant species was Thermocyclops decipiens (about 50% of the total zooplankton community), which during the whole period had a high reproductive rate. The highest densities were found in the dry-1996 season (1700 ind/1 for nauplii), and also fluctuated widely overtime. Nauplii stages dominated during the four periods, comprising 50-75% of the total population density. Ovigerous females peaked in the dry-1996 and rainy-1997 seasons, with 20-30% of the total females. The largest peak in egg production occurred during the dry-1996 season, and the total egg production was 2.0×103 eggs/1. Mesocyclops longisetus is a first record for Lake Paranoá. The ecological factors that determine the success of T. decipiens in eutrophic systems are related to omnivorous feeding habits and prey-predator interactions.",7,12298267,Journal,ar,Article,100,3,3,Brazil | Lake Paranoá | Reproduction | Temporal fluctuation | Thermocyclops decipiens,13567,undefined,0,FALSE,84
true,https://api.elsevier.com/content/abstract/scopus_id/0036491749,SCOPUS_ID:0036491749,2-s2.0-0036491749,Removal and insertion of pollinia in flowers of Oxypetalum (Asclepiadaceae) in southeastern Brazil,Vieira M.,Revista de Biologia Tropical,00347744,50,1,37-43,2002-03-01,March 2002,"Pollinarium removal and pollinium insertion of seven Oxypetalum species (O. alpinum var. alpinum, O. appendiculatum, O. banksii subsp. banksii, O. jacobinae, O. mexiae, O. pachyglossum and O. subriparium) were recorded in Viçosa, Minas Gerais. They presented a tendency of one or two pollinanum removals and one pollinium insertion (single insertion), except O. appendiculatum. In this species, mainly, two pollinia of the same pollinarium were inserted per stigmatic chamber (double insertion), resulting exceptionally in 6-10 inserted pollinia in a flower, an unusual occurrence among the Asclepiadaceae. No association between removal and insertion was found, e.g., O. subriparium and O. banksii subsp. banksii had the highest pollinarium removal (1.78 and 1.45, respectively) and one of the lowest pollinium insertions (0.02 in both species), per flower. Oxypetalum mexiae showed the lowest pollinarium removal and pollinium insertion per flower (0.09 and 0.01, respectively) among the studied species and other Asclepiadaceae. Oxypetalum subriparium, O. banksii subsp. banksii and O, mexiae might be having reproductive limitations. Pollinarium removal and pollinium insertion per flower of the studied species varied from site to site, similarly to what was recorded for other Asclepiadaceae.",8,12298264,Journal,ar,Article,100,2,2,Asclepiadaceae | Oxypetalum | Pollinarium removal | Pollination | Pollinium insertion,13567,undefined,0,FALSE,85
true,https://api.elsevier.com/content/abstract/scopus_id/0036491736,SCOPUS_ID:0036491736,2-s2.0-0036491736,"Población de Lytechinus variegatus (Echinoidea: Toxopneustidae) y características estructurales de las praderas de Thalassia testudinum en la Bahía de Mochima, Venezuela",Noriega N.,Revista de Biologia Tropical,00347744,50,1,49-56,2002-03-01,March 2002,"To compare the general features of Thalassia testudinum seagrass at Mochima Bay with sea urchin (Lytechinus variegatus) abundance and distribution, three T. testudinum seagrass beds were selected, from the mouth (strong wave exposure) to the inner bay (calm waters). Each site was surveyed by using 5 line transects (20 m long) parallel to the coast and 1 m2 quadrats. In situ measurements of T. testudinum cover, shoot and leaf density were taken. Estimation of dry biomass for each seagrass fraction (leaves, rhizomes and roots) and leaf length were obtained from 25 vegetation samples extracted per site using cores (15 cm diameter). A multivariate analysis of variance (Manova) and a less significative difference test (LSD) were performed to examine differences between sites and within sites at different depths. A stepwise multiple regression analysis was done, dependent variable was sea urchin density; independent variables: vegetation values at each site. The only seagrass species found in the three sites was T. testudinum, and cover was 56-100%, leaf density 100-1000 leaf/m2, lengths 6-18.8 cm and shoot density 20-475 shoots/m2. The highest sea urchin densities were found at Isla Redonda and Ensenada Toporo (1-3.6 ind/m2), the lowest at Playa Colorada (0.6-0.8 ind/m2). Significant differences in seagrass features between sites were obtained (Manova p < 0.001), but not between depths (Manova p < 0.320). The regression coefficient between sea urchin density and seagrass parameters was statistically significant (r2 = 0.154, p < 0.007), however, total biomass was the only variable with a significant effect on sea urchin distribution (ß = 0.308, p < 0.032). The other variables did not explain satisfactorily L. variegatus abundance and distribution.",5,12298266,Journal,ar,Article,100,3,3,Abundance | Distribution | Lytechinus variegatus | Mochima | Sea urchins | Thalassia testudinum | Venezuela,13567,undefined,0,FALSE,86
true,https://api.elsevier.com/content/abstract/scopus_id/0036491722,SCOPUS_ID:0036491722,2-s2.0-0036491722,"Lipid composition of the fishes Heterotis niloticus, Brycenus nurse, Gnathonemus cyprinoides and Sarotherodon galilaeus from a small lake in Nigeria",Achionye-Nzeh C.,Revista de Biologia Tropical,00347744,50,1,253-257,2002-03-01,March 2002,"Lipid composition of Heterotis niloticus, Brycenus nurse, Gnathonemus cyprinoides and Sarotherodon galilaeus, which vary in scale thickness, were studied. Heterotis niloticus (very thick scales) had the lowest lipid content (13%), while G. cyprinoids (light scales) had the highest lipid content (26%). The common neutral lipids were cholestrol, free fatty acids and cholesterol esters, while diphosphatidyl glycerol, phosphatidyl glycerol and phosphatidyl ethanolamine were the most predominant phospholipids.",3,12298253,Journal,ar,Article,100,2,2,Lipids | Neutral and phospholipids | Pisces | Scales,13567,undefined,0,FALSE,87
true,https://api.elsevier.com/content/abstract/scopus_id/0036491721,SCOPUS_ID:0036491721,2-s2.0-0036491721,A new species of Pediobius (Hymenoptera: Eulophidae) from Epilachna (Coleoptera: Coccinellidae) in Costa Rica,Hansson C.,Revista de Biologia Tropical,00347744,50,1,121-125,2002-03-01,March 2002,"A new and morphologically very distinct species of Pediobius from Costa Rica is described. The new species (P. nishidai) is unique among New World species of Pediobius in having the propodeum elongated and extended backwards (i.e. with an elongated nucha). The entire type series (15 females, two males) was reared from a single prepupa of Epilachna mexicana and it has been concluded that the new Pediobius species is a gregarious endoparasitoid that pupates inside its host. The possible use of this new species as a biological control agent against ""the Mexican bean beetle"" (E. varivestis) should be tested.",7,12298236,Journal,ar,Article,100,2,2,Entedoninae | Epilachna mexicana | Parasitoid | Pediobius nishidai sp. n. | Taxonomy,13567,undefined,0,FALSE,88
true,https://api.elsevier.com/content/abstract/scopus_id/0036491438,SCOPUS_ID:0036491438,2-s2.0-0036491438,Variación alozimática en el crustáceo Artemia franciscana (Anostraca: Artemiidae) del Gran Lago Salado en varias condiciones experimentales,Rodríguez D.,Revista de Biologia Tropical,00347744,50,1,87-95,2002-03-01,March 2002,"Starch gel electrophoresis was used to analyze the allelic variability of four polymorphic loci (Lap-2, Lap-3, Pgm and Gpi) from a single population of Artemia franciscana (Kellogg, 1906) from the Great Salt Lake (Utah, USA), cultured under eight different experimental conditions. The organisms were cultured to the adult stage under a 2×2×2 experimental design (22 and 30°C; 30 and 60 ppt salinity; and Dunaliella sp. and Spirulina sp. as food). There were significant differences in allele frequencies at each locus and the mean expected heterozygosity (He) varied from 0.236 to 0.447. Therefore, the hypothesis of no allelic differences among treatments is rejected. With relation to a possible correlation between genetic variability and the phenotypic characteristics, the results show that there is probably a synergic effect between the different salinities and temperatures on the survival of heterozygous organisms in the different loci.",2,12298270,Journal,ar,Article,100,7,7,Allozymes | Artemia | Growth | Microalgae | Salinity | Temperature,13567,undefined,0,FALSE,89
true,https://api.elsevier.com/content/abstract/scopus_id/0036491361,SCOPUS_ID:0036491361,2-s2.0-0036491361,Water contact during courtship of males of Archisepsis diversiformis (Sepsidae),Briceño Lobo R.,Revista de Biologia Tropical,00347744,50,1,135-136,2002-03-01,March 2002,"On uncut plants of Dieffenbachia (Araceae) male aggregations of Archisepsis diversiformis (Sepsidae) were observed fighting with each other and courting females. The males were observed repeatedly orienting toward water droplets, moving next to the droplet and leaning against it, alternatively, to the two sides of the body and using the legs from the opposite side to push against it. This movement was repeated up to seven times in one ""bathing"" event. The occasional ""bath"" probably helps to dissipate heat from the body surface, thus preventing a rise in body temperature.",1,12298238,Journal,ar,Article,100,1,1,Aggregations | Archisepsis diversiformis | Bathing | Sepsidae,13567,undefined,0,FALSE,90
true,https://api.elsevier.com/content/abstract/scopus_id/0036491178,SCOPUS_ID:0036491178,2-s2.0-0036491178,"Capturas comerciales con palangre en la zona económica exclusiva frente a la Guajira, Caribe de Colombia",Alvarez-León R.,Revista de Biologia Tropical,00347744,50,1,227-231,2002-03-01,March 2002,"Pelagic fish were collected with long line in the 20-22°C isotherms from 1986 to 1988 off Guajira, Colombia. Thirteen species of pelagic fish were found incluiding four new records: Lampris guttatus, Lepidocybium flavobrunneum, Tetrapturus pfluegeri, Eumegistius brevorti. The occurrence of the orca (Orcinus orca Linnaeus) is confirmed in the Colombian Caribbean waters.",4,12298249,Journal,ar,Article,100,1,1,Caribbean | Colombia | Fish | New record | Pelagic | Sea mammals,13567,undefined,0,FALSE,91
true,https://api.elsevier.com/content/abstract/scopus_id/0036491177,SCOPUS_ID:0036491177,2-s2.0-0036491177,"Escorpiones (Arachnida) del Archipiélago de Bocas del Toro, Panamá",Montoya M.,Revista de Biologia Tropical,00347744,50,1,155-160,2002-03-01,March 2002,"Four species of buthid scorpions (Ananteris platnicki Lourenço, 1993; Centruroides limbatus [Pocock, 1898]; Tityus pachyurus [Pocock, 1897]; and T. ocelote Francke and Stockwell, 1987) are recorded for the first time from some islands and cays of the Bocas del Toro Archipelago, Panama. Morphological variation and ecological data are given for all the species. This is the first Panamanian record for both C. limbatus and T. ocelote. The scorpion fauna of the Bocas de Toro Archipelago is related with the recent fauna of the Atlantic continental lowland region of Costa Rica and Panama and includes Amazonian-Guyanese (genera Ananteris and Tityus) as well as Mexican-North Central American (genus Centruroides) elements.",5,12298241,Journal,ar,Article,100,2,2,Ananteris | Bocas del Toro Archipelago | Buthidae | Centruroides | Panama | Scorpions | Tityus,13567,undefined,0,FALSE,92
true,https://api.elsevier.com/content/abstract/scopus_id/0036491133,SCOPUS_ID:0036491133,2-s2.0-0036491133,"Chromosomal defects in 34 male homosexuals, half of them with HIV antibodies",Castro-Volio I.,Revista de Biologia Tropical,00347744,50,1,347-353,2002-03-01,March 2002,"Most of the research about viral interactions with human chromosomes was done during the sixties and early seventies and very few was performed after the human immunodeficiency virus (HIV) appearance as an epidemic in the eighties. The objective of this work was to estimate if particular chromosomal changes follow the infection of homosexual males by HIV and to determine if the lifestyle, habits, sexual practices, of our sample of male homosexuals predisposes them to chromosomal abnormalities at a higher rate than the background level of cytogenetic damage the general population has. This was a double blinded case-control study, 17 individuals positive for HIV antibodies (HIV+) detected by enzyme-linked immunosorbent assay (ELISA) and confirmed by western blot (WB) were the cases, and 17 individuals negative for HIV antibodies (HIV-) the controls. These men were a very homogeneous population in terms of age, social status, lifestyles, drug abuse, sexual practices and education. Blood was collected between September 1988 and October 1989. Fresh whole blood was cultured in duplicate for 72 hr. Cell harvest followed conventional methods. Once all cell cultures were gathered, the tubes were picked up at random and air dried chromosome preparations were trypsin-giemsa banded (GTG) after overnight incubation at 60C°. The percentage of gaps and breaks these men had was not different from the reported for the general population, nor were there significant difference among both groups (O.R. = 1.8) in terms of amount of chromosomal fragility. The distinction among them was at the level of the specific chromosomal sites where the gaps and breaks located, being sites at 2p21 and at 3p21 four times more frequent among HIV+. These probably represent viral modification sites on chromosomes which are known to look like non-staining gaps which are caused by the virus or viral products. This presumption is supported by an earlier report of repeated breaks at 3p21.1 , in fact this was the most common lesion site in this study of chromosomal aberrations of male homosexuals and the authors even considered the probability of ""a new type of chromosome marker"" . Furthermore, years later the CKR5 structural gene was mapped to human chromosome 3p21. This gene codes for the chemokine receptor 5 (CKR5) protein which serves as a secondary receptor on CD4+ T lymphocytes for certain strains of HIV-1. It is possible that this gene was being transcribed in HIV+ men and the consequent ""staggering"" of DNA contributed to the production of gaps and breaks at 3p21.",4,12298263,Journal,ar,Article,100,2,2,AIDS | Chromosomes 2 and 3 | Costa Rica | Cytogenetics | HIV | Homosexuals,13567,undefined,0,FALSE,93
true,https://api.elsevier.com/content/abstract/scopus_id/0036491052,SCOPUS_ID:0036491052,2-s2.0-0036491052,"Spionidae (Annelida: Polychaeta) from the Parque Nacional Morrocoy, Falcón, Venezuela",Bone D.,Revista de Biologia Tropical,00347744,50,1,69-75,2002-03-01,March 2002,"Five species of polychaetes (Spionidae) were found associated to Thalassia testudinum meadows in Parque Nacional Morrocoy, Venezuela. We included a guide for their identification and present range extensions for the Venezuelan coasts and Southern Caribbean Sea. The species are: Dipolydora socialis, Prionospio (Minuspio) cirrifera. P. (Prionospio) fallax, P. (P.) steenstrupi, and Spio pettiboneae.",9,12298268,Journal,ar,Article,100,2,2,Caribbean Sea | Polychaeta | Spionidae | Thalassia testudinum | Venezuela,13567,undefined,0,FALSE,94
true,https://api.elsevier.com/content/abstract/scopus_id/0036490967,SCOPUS_ID:0036490967,2-s2.0-0036490967,Morphological variation in the lancehead pitviper Bothrops asper (Garman) (Serpentes: Viperidae) from Middle America,Sasa M.,Revista de Biologia Tropical,00347744,50,1,259-271,2002-03-01,March 2002,"Variation of morphological characters in the pitviper Bothrops asper (Garman) was studied in terms of scutellation, color patterns, and landmark measures for 374 Middle American specimens. Gender, ontogeny, and geographic effects were examined for each character. In this species, females are larger than males and have more ventral and dorsal rows, and can be distinguished by some landmark variables. Males have a higher number of subcaudals and usually are more heavily pigmented in the supralabial region. Age does not affect scutellation, although it does influence pigmentation patterns. Geographic differences were evident in several traits. The seven Middle American populations included in these analyses can be clustered in two major groups: those from Mexico and Nuclear Central America and those from Isthmian Central America. Distinction between these groups is possible in terms of univariate statistics and differences are explained in terms of population fragmentation due to the dynamics of rainforest during Quaternary or by isolation by distance among populations within each region.",12,12298254,Journal,ar,Article,100,1,1,Bothrops asper | Costa Rica | Middle America | Pit-viper | Scutellation,13567,undefined,0,FALSE,95
true,https://api.elsevier.com/content/abstract/scopus_id/0036490899,SCOPUS_ID:0036490899,2-s2.0-0036490899,Centruroides schmidti (Scorpiones: Buthidae) en Costa Rica,De Armas L.,Revista de Biologia Tropical,00347744,50,1,169-171,2002-03-01,March 2002,"Centruroides schmidti Sissom, 1995 is the new identification designate of the scorpions previously known as C. thorelli (Kraepelin, 1891) in Northwest Costa Rica. The geographical distribution of the species in this country is established on the basis of new collected material. Its distribution includes the Pacific slope of the Guanacaste volcanic range, and the Pacific and Atlantic slopes of the Tilarán volcanic range between 50 and 775 m elevation above sea level, within the Costa Rican Guanacaste and Alajuela provinces.",2,12298243,Journal,ar,Article,100,3,3,Buthidae | C. thorellii | Centruroides schmidti | Costa Rica | Distribution | Scorpiones,13567,undefined,0,FALSE,96
true,https://api.elsevier.com/content/abstract/scopus_id/0036490791,SCOPUS_ID:0036490791,2-s2.0-0036490791,The natural history of the mud-dauber wasp Sceliphron fistularium (Hymenoptera: Sphecidae) in southeastern Brazil,Camillo E.,Revista de Biologia Tropical,00347744,50,1,127-134,2002-03-01,March 2002,"Nests of Sceliphron fistularium were obtained in Colombia and Moji Guaçu, São Paulo, Brazil. Complete nests consisted of 1 to 54 sausage-shaped cells, arranged side by side along a horizontal axis, and found attached to electrical wires (Colombia, n = 7) and walls (Colombia, n = 4 and Moji Guaçu, n = 4). The number of cells per nest ranged from 1 to 54, their length varying from 20.8 to 29.7 mm, and their diameter from 7.6 to 11.7 mm. Brood cells were provisioned with spiders of the family Araneidae. Only Alpaida veniliae was collected in Colombia, whereas the most frequent species found in Moji Guaçu was Micrathena swainsoni (62.0%) followed by M. acuta (23.3%). Adults emerged from June to October. The length and diameter of female and male cells were similar. Nevertheless, females were significantly larger than males. The sex ratio of individuals obtained from nests was 1.16 females : 1 male. A life table was constructed, and details of the life cycle of the wasps and parasitoids are presented. The most common mortality factors were either unknown or due to the parasitoid wasp Melittobia sp.",19,12298237,Journal,ar,Article,100,1,1,Natural enemies | Nest structure | Sceliphron | Sphecidae | Spider prey | Wasps,13567,undefined,0,FALSE,97
true,https://api.elsevier.com/content/abstract/scopus_id/0036490531,SCOPUS_ID:0036490531,2-s2.0-0036490531,"""Devil's Gardens"" in the Ecuadorian Amazon - Association of the allelopathic tree Duroia hirsuta (Rubiaceae) and its ""gentle"" ants",Pfannes K.,Revista de Biologia Tropical,00347744,50,1,293-301,2002-03-01,March 2002,"The relationship between the myrmecophytic tree Duroia hirsuta (Rubiaceae) and its associated, minute, non-aggressive Myrmelachista sp. (Formicinae) ants is poorly investigated, even though the small understory tree is surrounded by a conspicuos zone almost devoid of vegetation. As to the cause of these barely vegetated ""Devil's Gardens"", two alternative interpretations exist in the literature: the pruning activity of ants and allelopathy. We investigated the mutualistic Duroia-Myrmelachista system in the Ecuadorian Amazon, focusing on the phenomenon of the areas of reduced vegetation, as well as on the natural history of the associated ants. We conducted planting experiments and behavioral studies, including coccoids, the third partner in this mutualism. Because the well-studied Triplaris americana (Polygonaceae) possesses analogous vegetation free surroundings created by the assiduous mechanical pruning of its mutualistic ant partner (Pseudomyrmex sp.), parallel comparative investigations of this ant-plant association were conducted. The two systems are not equivalent; it was demonstrated that the remarkably inactive Myrmelachista ants are not responsible for the bare areas around Duroia plants. Instead, we regard allelopathy as the causative agent for the clear zones.",6,12298256,Journal,ar,Article,100,2,2,Allelopathy | Ant-plant interaction | Duroia hirsuta | Ecuadorian Amazon | Mutualism | Myrmecophyte | Myrmelachista sp | Scale insects,13567,undefined,0,FALSE,98
true,https://api.elsevier.com/content/abstract/scopus_id/0036490520,SCOPUS_ID:0036490520,2-s2.0-0036490520,Tasa de crecimiento poblacional del chinche depredador Podisus nigrispinus (Heteroptera: Pentatomidae) y de la presa Tuta absoluta (Lepidoptera: Gelechiidae) en invernadero,Vivan L.,Revista de Biologia Tropical,00347744,50,1,145-153,2002-03-01,March 2002,"The fertility life table of Podisus nigrispinus (Dallas) (Heteroptera: Pentatomidae) preying either on Tuta absoluta (Meyrick) (Lepidoptera: Gelechiidae) caterpillars or on alternative prey Tenebrio molitor L. (Coleoptera: Tenebrionidae) under greenhouse conditions (30 ± 5°C, 61 ± 23% RH) were studied. The life table was also determined for the pest T. absoluta under the same conditions. The net reproductive rate (Ro) and the intrinsic rate of natural increase (rm) were higher 14.13 and 46.32 times for predators fed on T. molitor prey, however, the generation time (T) was similar between prey. The pest T. absoluta showed Ro and rm higher 2.15 and 32.10 times than those achieved for predators fed on this pest. However, females fed on a suitable prey T. molitor showed higher Ro and rm than those yielded for the pest. The survival curves were similar for P. nigrispinus females fed on both prey and classified as being type II by Weibull analysis. The results suggest that P. nigrispinus is able to maintain its population preying only on T. absoluta caterpillars; however, the life table parameters determined individually for both showed that the pest produces more generations per year and faster population natural growth than the predator.",15,12298240,Journal,ar,Article,100,4,4,Asopinae | Biological control | Life table parameters | Stinkbug predator | Tomato pest,13567,undefined,0,FALSE,99
