@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,freetoread.value.$,freetoreadLabel.value.$,entry_number
true,https://api.elsevier.com/content/abstract/scopus_id/0034808360,SCOPUS_ID:0034808360,2-s2.0-0034808360,Stochastic population dynamics and time to extinction of a declining population of barn swallows,Engen S.,Journal of Animal Ecology,00218790,70,5,789-797,2001-10-11,2001,10.1046/j.0021-8790.2001.00543.x,"1. Time to extinction was predicted for a declining population of barn swallow Hirundo rustica in Denmark, using a model that includes demographic as well as environmental stochasticity and that takes the uncertainties in the parameter estimates into account. 2. We apply the concept of population prediction interval (PPI), which is a stochastic interval that includes the unknown variable that may be the extinction time or the population size at some future point of time, with a given probability (1-α). 3. The lower bound of the upper one-sided prediction interval for the extinction time for α=0.10 was 22 years. 4. Ignoring uncertainties in the parameter estimates led to a 41% increase in this statistic. 5. Although the estimate of the demographic variance was small compared to other passerines (σd2=0.180), a sensitivity analysis showed that it strongly influenced the predicted time to extinction compared to the model ignoring demographic stochasticity. A similar effect on the prediction of the time to extinction was found for the environmental variance σe2. In addition, choosing σe2=0 strongly reduced the width of the prediction interval. 6. This demonstrates that reliable population projections require modelling of the environmental as well as the demographic stochasticity, and that the uncertainty in the estimates of the model parameters must be taken into account.",49,Journal,ar,Article,100,3,3,Barn swallow | Environmental and demographic stochasticity | Population prediction interval | Stochastic population model | Time to extinction,29544,undefined,1,TRUE,all,All Open Access,11
true,https://api.elsevier.com/content/abstract/scopus_id/0034808264,SCOPUS_ID:0034808264,2-s2.0-0034808264,"Effect of land cover, habitat fragmentation and ant colonies on the distribution and abundance of shrews in southern California",Laakkonen J.,Journal of Animal Ecology,00218790,70,5,776-788,2001-10-11,2001,10.1046/j.0021-8790.2001.00542.x,"1. Because effects of habitat fragmentation and anthropogenic disturbance on native animals have been relatively little studied in arid areas and in insectivores, we investigated the roles of different land covers, habitat fragmentation and ant colonies on the distribution and abundance of shrews, Notiosorex crawfordi and Sorex ornatus, in southern California. 2. Notiosorex crawfordi was the numerically dominant species (trap-success rate 0.52) occurring in 21 of the 22 study sites in 85% of the 286 pitfall arrays used in this study. Sorex ornatus was captured in 14 of the sites, in 52% of the arrays with a total trap-success rate of 0.2. Neither of the species was found in one of the sites. 3. The population dynamics of the two shrew species were relatively synchronous during the 4-5-year study; the peak densities usually occurred during the spring. Precipitation had a significant positive effect, and maximum temperature a significant negative effect on the trap-success rate of S. ornatus. 4. Occurrence and abundance of shrews varied significantly between sites and years but the size of the landscape or the study site had no effect on the abundance of shrews. The amount of urban edge had no significant effect on the captures of shrews but increased edge allows invasion of the Argentine ants, which had a highly significant negative impact on the abundance of N. crawfordi. 5. At the trap array level, the percentage of coastal sage scrub flora had a significant positive, and the percentage of other flora had a significant negative effect on the abundance of N. crawfordi. The mean canopy height and the abundance of N. crawfordi had a significant positive effect on the occurrence of S. ornatus. 6. Our study suggests that the loss of native coastal sage scrub flora and increasing presence of Argentine ant colonies may significantly effect the distribution and abundance of N. crawfordi. The very low overall population densities of both shrew species in most study sites make both species susceptible to extinction in isolated habitat fragments due to environmental stochasticity, and anthropogenic disturbance.",38,Journal,ar,Article,100,3,3,Argentine ant | Edge effect | Habitat fragmentation | Population dynamics | Shrews,29544,undefined,1,TRUE,all,All Open Access,12
true,https://api.elsevier.com/content/abstract/scopus_id/0034807333,SCOPUS_ID:0034807333,2-s2.0-0034807333,"Demographic dynamics of a neotropical small rodent (Phyllotis darwini): Feedback structure, predation and climatic factors",Lima M.,Journal of Animal Ecology,00218790,70,5,761-775,2001-10-11,2001,10.1046/j.0021-8790.2001.00536.x,"1. The leaf-eared mouse (Phyllotis darwini) exhibits large numerical fluctuations associated with high- and low-rainfall years in semi-arid Chile. Using capture-mark-recapture (CMR) statistical modelling, we provide a detailed description of the demographic variation in this species. We studied between-year and seasonal variation of demography, and tested for the relative importance of endogenous and exogenous factors as covariates of survival, recruitment, maturation and reproduction over a 12-year period. 2. The demographic variables studied show larger between-year than within-year (seasonal) variation, emphasizing the importance of this source of external variability. We found that both feedback structure and exogenous factors operate together on different demographic processes of this species. 3. We found positive direct feedback effects on survival rate and negative feedback on recruitment, fraction of reproductive individuals and female maturation rates. The ratio between barn and magellanic horned owls showed an important effect on most of the demographic variables of leaf-eared mice, in particular by influencing negatively survival rates and the fraction of reproductive individuals, thus suggesting the importance of non-lethal predation. 4. Hence, feedback intrinsic mechanisms (density-dependence), owls and climate (rainfall and Southern Oscillation Index (SOI)) operate simultaneously in determining the demography of leaf-eared mice. We hypothesize that trophic interactions with owls (and perhaps other predators) may cause second-order feedback responses in demography and population dynamics of this small rodent species.",82,Journal,ar,Article,100,4,4,Barn and magellanic horned owls | Chile | Demography | Density dependence | El Niño | Outbreaks | Rainfall | Semi-arid region | SOI,29544,undefined,1,TRUE,all,All Open Access,13
true,https://api.elsevier.com/content/abstract/scopus_id/0034807161,SCOPUS_ID:0034807161,2-s2.0-0034807161,"Role of resource availability on sex, caste and reproductive allocation ratios in the Argentine ant Linepithema humile",Aron S.,Journal of Animal Ecology,00218790,70,5,831-839,2001-10-11,2001,10.1046/j.0021-8790.2001.00545.x,"1. Resource availability has long been recognized to influence reproductive decisions in eusocial Hymenoptera. We analysed how protein availability affects the number and the weight of worker, male and queen pupae, as well as its effect on sex, caste and reproductive allocation ratios, in the Argentine ant Linepithema humile Mayr. Colonies were maintained on diets with three levels of access to proteins: no protein, intermediate and high levels of proteins. 2. There was no significant difference between the intermediate and high levels of protein in the number of queen, male and worker pupae produced. Similarly, the intermediate vs. high levels of protein treatments did not differ with regard to the weight of pupae nor the relative investments between the three castes. This suggests that, in L. humile, there could be a threshold over which additional amounts of protein have no more effect on reproductive allocation or the size of the individuals produced. 3. The main effect of protein supplementation was to increase the number of sexual pupae (queens and males) produced. By contrast, the number of workers produced remained unaffected by the level of proteins. The higher investment in sexuals in nests supplemented with proteins resulted in a significantly higher proportion o f queen pupae among females, as well as higher proportion of males among all individuals produced in these nests. However, the proportion of males among sexuals (numerical sex ratio) was not significantly different between supplemented and unsupplemented nests. 4. Workers reacted to a higher protein diet not only by rearing more sexuals, but also by producing larger individuals of the three castes. 5. The proportional investment allocated to queens among females was higher in the protein-supplemented treatments. Protein-supplemented nests also invested proportionally more into sexual production than unsupplemented nests. However, whereas increased sexual production is generally associated with a more female-biased sex investment ratio in ants, sex allocation ratio was not significantly different between supplemented and unsupplemented nests. 6. Overall, our results support the view that protein availability influences the proportion of brood that is culled, with workers eliminating a significant proportion of both the male and female sexual brood in unsupplemented nests. 7. The increasing amount of experimental data showing that brood culling is an important part of the biology of ants and other social insects emphasis the need to combine kin selection and life-history approaches to study the outcome of queen-worker conflicts on the dynamics of colony growth and sex allocation.",53,Journal,ar,Article,100,3,3,Allocation ratio | Formicidae | Linepithema humile | Resource availability,29544,undefined,1,TRUE,all,All Open Access,14
true,https://api.elsevier.com/content/abstract/scopus_id/0034803230,SCOPUS_ID:0034803230,2-s2.0-0034803230,Spatial dynamics of predation by carabid beetles: A response to Mair et al. (2001),Bohan D.A.,Journal of Animal Ecology,00218790,70,5,877-879,2001-10-11,2001,10.1046/j.1365-2656.2001.00539.x,NA,2,Journal,sh,Short Survey,100,3,3,NA,29544,undefined,0,FALSE,all,All Open Access,15
true,https://api.elsevier.com/content/abstract/scopus_id/0034803228,SCOPUS_ID:0034803228,2-s2.0-0034803228,Behavioural factors affecting foraging effort of breeding wandering albatrosses,Shaffer S.A.,Journal of Animal Ecology,00218790,70,5,864-874,2001-10-11,2001,10.1046/j.0021-8790.2001.00548.x,"1. The study examined the behavioural factors that influence variation in foraging costs of wandering albatrosses (Diomedea exulans Linnaeus) during two consecutive years. This was performed by measuring simultaneously foraging activities and metabolic rates (W kg-1) of breeding birds during the incubation periods of 1998 and 1999. 2. A total o f 38 birds (19 in each year) were injected with doubly labelled water, equipped with satellite transmitters to measure foraging distance and flight speed, and equipped with activity recorders to measure landings and take-offs from the water surface. 3. In 1999, birds spent on average 30% more time at sea (11.07±3.53 SD, days), travelled 43% further (5473±2348 SD, km) and increased the number of landings and take-offs per day by 66% (28.1±11.4 SD, landings per day) compared to 1998. 4. Energy expenditure rates during foraging were significantly higher in 1999 (5.3±0.8 SD, W kg-1 n = 8) compared to 1998 (4.5±0.5 SD, W kg-1, n = 11). 5. Landing and take-off rates explained the greatest proportion of variation in energy expenditure rates of wandering albatrosses, rather than total distance travelled, flight speed or time in flight. 6. Despite 18% higher foraging costs in 1999, the daily rate of food intake was similar between years, suggesting that energy acquisition per unit effort was lower. 7. The energetic cost of flight for wandering albatrosses was estimated to fall between 3.4 and 5.1 W kg-1, or 1.4-2.0 × measured BMR, one of the lowest flight cost yet reported for any seabird.",80,Journal,ar,Article,100,3,3,Cost of flight | Doubly labelled water | Foraging ecology | Interannual variability | Satellite tracking,29544,undefined,1,TRUE,all,All Open Access,16
true,https://api.elsevier.com/content/abstract/scopus_id/0034803227,SCOPUS_ID:0034803227,2-s2.0-0034803227,Non-parametric modelling of non-linear density dependence: A three-species host-parasitoid system,Kristoffersen A.,Journal of Animal Ecology,00218790,70,5,808-819,2001-10-11,2001,10.1046/j.0021-8790.2001.00540.x,"1. Time-series data from a twice-replicated population experiment (consisting of a seed beetle (host), Callosobruchus chinensis, and two parasitoids, Anisopteromalus calandrae and Heterospilus prosopidis) were studied in order to identify and to estimate the density-dependent structure. 2. A non-parametric host-parasitoid model based on the Nicholson-Bailey model, was studied through non-parametric autoregressive modelling. An additive non-linear structure was found in the population growth/parasitism rates for all three species. 3. The analysis suggests that the abundance of A. calandrae only weakly affects its own parasitism rate as well as H. prosopidis parasitism rate. 4. The analysis also suggests that the net population growth rate of C. chinensis is highly non-linear, which may be due to disproportionately higher egg mortality at high adult densities. 5. Non-linearity was also demonstrated in the parasitism rate of H. prosopidis, which is consistent with assuming that the density-dependent mutual interference becomes disproportionately higher at high H. prosopidis adult densities.",10,Journal,ar,Article,100,4,4,Anisopteromalus calandrae | Callosobruchus chinensis | Heterospilus prosopidis | Model structure | Population dynamics | Time-series analysis,29544,undefined,1,TRUE,all,All Open Access,17
true,https://api.elsevier.com/content/abstract/scopus_id/0034803191,SCOPUS_ID:0034803191,2-s2.0-0034803191,Butterfly responses to habitat edges in the highly fragmented prairies of Central Iowa,Ries L.,Journal of Animal Ecology,00218790,70,5,840-852,2001-10-11,2001,10.1046/j.0021-8790.2001.00546.x,"1. The behaviour of two butterfly species, a habitat specialist (Speyeria idalia) and a habitat generalist (Danaus plexippus), was tracked at four prairie edges to determine the extent to which edges act as a barrier to emigration. The four edge types studied were crop, road, field and treeline. The edges differed in structure ranging from high-contrast (treeline) to low-contrast (field). 2. S. idalia, the habitat specialist, responded strongly to all edges, even those with low structural contrast. However, S. idalia's response was strongly affected by conspecific density at crop and field edges; individuals were less likely to exit from high density plots. S. idalia responded to edges both by turning to avoid crossing them, and returning to the plot if they had crossed. 3. D. plexippus responded strongly only to treeline edges Wind direction and time of year were important factors influencing behaviour at edges for this species. Conspecific density was not a significant factor affecting their behaviour. D. plexippus responded to edges by not crossing them, but rarely returned once they had crossed. 4. In highly fragmented landscapes, such as the one in which this study occurred, butterflies which show little or no response to edges may exhibit high emigration rates because of the high probability of encountering an edge in small habitat patches. Butterflies may respond strongly to even subtle habitat boundaries, but those responses may be modified by the edge structure, local environment or other conditions. Therefore, modifying edge structure may be a way to influence emigration rates, making it a useful tool for conservation.",199,Journal,ar,Article,100,2,2,Edge permeability | Habitat fragmentation | Lepidoptera | Tracking study,29544,undefined,1,TRUE,all,All Open Access,18
true,https://api.elsevier.com/content/abstract/scopus_id/0034802977,SCOPUS_ID:0034802977,2-s2.0-0034802977,Differential post-fledging survival of great and coal tits in relation to their condition and fledging date,Naef-Daenzer B.,Journal of Animal Ecology,00218790,70,5,730-738,2001-10-11,2001,10.1046/j.0021-8790.2001.00533.x,"1. We present a multivariate model of the post-fledging survival of juvenile great and coal tits (Parus major L., P. ater L.) in relation to chick body condition and timing of breeding. Radio-telemetry and colour marks were used to track tit families during 20 days from fledging, that is, the period of post-fledging dependence. Data on 342 chicks of 68 broods were obtained. 2. Forty-seven per cent of juveniles died during the observation period, predation being the main cause of mortality. In the first 4 days after fledging the mortality rate was 5-10% per day. 3. Survival of juveniles was positively correlated with fledging mass. Furthermore, survival strongly decreased during the season. In the second half of June, mortality was five times the rate of mid-May. The differential survival resulted in selection for both early fledging and high fledging mass. Juvenile condition was less important for survival in birds that had fledged early in the season. Their survival rates exceeded 70% in all weight classes, whereas in late broods only the heaviest individuals survived equally well. The survival of birds fledging both late and in poor condition was below 20%. Thus, selection for high fledging mass was much stronger in the late season than in early broods. 4. We conclude that the impact of predation after leaving the nest results in selection for early breeding and, particularly in the late season, for high fledging mass. This may explain why the earliest broods have been found to produce most recruits into the breeding population even if they did not profit from maximum food availability during the nestling period. On the other hand, energetic limitations may constrain the begin of egg laying in adult birds. Thus, counteracting evolutionary responses to the seasonal development of food availability (the caterpillar peak) and to the risk of post-fledging mortality (the peak in post-fledging mortality) may have focused the period of optimal reproduction to a narrow time-window.",460,Journal,ar,Article,100,3,3,Coal tit | Great tit | Post-fledging survival | Predation | Radio-tracking | Reproduction | Timing of breeding,29544,undefined,0,FALSE,NA,NA,19
true,https://api.elsevier.com/content/abstract/scopus_id/0034802661,SCOPUS_ID:0034802661,2-s2.0-0034802661,Effects of food addition on the seasonal density-dependent structure of bank vole Clethrionomys glareolus populations,Yoccoz N.G.,Journal of Animal Ecology,00218790,70,5,713-720,2001-10-11,2001,10.1046/j.0021-8790.2001.00531.x,"1. Population growth rates of bank vole populations in northern Finland were studied using long-term Capture-Mark-Recapture (CMR) data from two large grids (food-addition and control), in 1982-94. 2. A marked seasonal structure was found for direct density dependence, with a stronger density dependence in summer than in other seasons. There was no detectable evidence of delayed density dependence, consistent with the disappearance of large periodic multi-annual fluctuations. 3. Food-addition resulted in higher densities whereas the effect on the seasonal density-dependent structure was negligible. 4. Stability analysis of the deduced population dynamics model suggests that the dynamics were not affected by food addition. Variation in food resources is therefore unlikely to be a direct cause for multi-annual fluctuations in the studied system. Future studies should aim at linking the seasonal structure in the variation of vital rates to the seasonal structure in population dynamics.",49,Journal,ar,Article,100,4,4,Capture-mark-recapture | Population fluctuations | Seasonal dynamics,29544,undefined,1,TRUE,all,All Open Access,20
true,https://api.elsevier.com/content/abstract/scopus_id/0034920644,SCOPUS_ID:0034920644,2-s2.0-0034920644,Spatio-temporal patterns of mink and muskrat in Canada during a quarter century,Viljugrein H.,Journal of Animal Ecology,00218790,70,4,671-682,2001-08-02,2001,10.1046/j.1365-2656.2001.00526.x,"1. Fur-return data on muskrat (Ondatra zibethicus) and mink (Mustela vison) from 80 posts of the Hudson's Bay Company were analysed. From each post we obtained the number of furs bought from trappers during 25 years (1925-49). 2. The ecological information content of the data was assessed using questionnaires sent to each post. We conclude that fur-return data reflect relative abundance of muskrat and mink, and not primarily information about the trappers. 3. The most-common temporal pattern of the two species are cycles with a period of 8-9 years, with muskrat cycling 1-2 years ahead of the mink. This pattern, as would be expected in a typical predator-prey relationship, is found throughout the boreal forest region, with the exception of several posts in eastern Canada. In the eastern region, the two species were found to fluctuate in synchrony. 4. The data show broad-scale synchrony. Peaks (and troughs) are roughly aligned in phase over the entire Canadian boreal forest. 5. In some areas the phase of the cycle is either ahead or behind the average cycle. Peaks (and troughs) of mink and muskrat cycles generally appear first in the Athabasca Basin region (for mink in the Hudson's Bay region of Manitoba and Ontario) and from this epicentre spread throughout Canada within 2-3 years. 6. Synchrony (i.e. mean correlation) declines with distance; for distances less than 450 km, similarity among populations is higher than the average.",35,Journal,ar,Article,100,4,4,Hudson's Bay Company | Mustela vison | Ondatra zibethicus | Population cycles | Predator-prey interactions | Synchrony,29544,undefined,0,FALSE,NA,NA,21
true,https://api.elsevier.com/content/abstract/scopus_id/0034915031,SCOPUS_ID:0034915031,2-s2.0-0034915031,High predictability in introduction outcomes and the geographical range size of introduced Australian birds: A role for climate,Duncan R.P.,Journal of Animal Ecology,00218790,70,4,621-632,2001-08-02,2001,10.1046/j.1365-2656.2001.00517.x,"1. We investigated factors hypothesized to influence introduction success and subsequent geographical range size in 52 species of bird that have been introduced to mainland Australia. 2. The 19 successful species had been introduced more times, at more sites and in greater overall numbers. Relative to failed species, successfully introduced species also had a greater area of climatically suitable habitat available in Australia, a larger overseas range size and were more likely to have been introduced successfully outside Australia. After controlling for phylogeny these relationships held, except that with overseas range size and, in addition, larger-bodied species had a higher probability of introduction success. There was also a marked taxonomic bias: gamebirds had a much lower probability of success than other species. A model including five of these variables explained perfectly the patterns in introduction success across-species. 3. Of the successful species, those with larger geographical ranges in Australia had a greater area of climatically suitable habitat, traits associated with a faster population growth rate (small body size, short incubation period and more broods per season) and a larger overseas range size. The relationships between range size in Australia, the extent of climatically suitable habitat and overseas range size held after controlling for phylogeny. 4. We discuss the probable causes underlying these relationships and why, in retrospect, the outcome of bird introductions to Australia are highly predictable.",161,Journal,ar,Article,100,4,4,Australian birds | Biological invasions | Climatic suitability | Ecology of invasions | Extinction | Introduced species | Introduction effort | Range size,29544,undefined,1,TRUE,all,All Open Access,22
