@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:eIssn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,pubmed-id,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,freetoread.value.$,freetoreadLabel.value.$,entry_number,fund-acr,fund-sponsor
true,https://api.elsevier.com/content/abstract/scopus_id/36549055538,SCOPUS_ID:36549055538,2-s2.0-36549055538,A multilocus perspective on colonization accompanied by selection and gene flow,Rosenblum E.B.,Evolution,00143820,15585646,61,12,2971-2985,2007-12-01,December 2007,10.1111/j.1558-5646.2007.00251.x,"The colonization of novel habitats involves complex interactions between founder events, selection, and ongoing migration, and can lead to diverse evolutionary outcomes from local extinction to adaptation to speciation. Although there have been several studies of the demography of colonization of remote habitats, less is known about the demographic consequences of colonization of novel habitats within a continuous species range. Populations of the Eastern Fence Lizard, Sceloporus undulatus, are continuously distributed across two dramatic transitions in substrate color in southern New Mexico and have undergone rapid adaptation following colonization of these novel environments. Blanched forms inhabit the gypsum sand dunes of White Sands and melanic forms are found on the black basalt rocks of the Carrizozo lava flow. Each of these habitats formed within the last 10,000 years, allowing comparison of genetic signatures of population history for two independent colonizations from the same source population. We present evidence on phenotypic variation in lizard color, environmental variation in substrate color, and sequence variation for mitochondrial DNA and 19 independent nuclear loci. To confirm the influence of natural selection and gene flow in this system, we show that phenotypic variation is best explained by environmental variation and that neutral genetic variation is related to distance between populations, not partitioned by habitat. The historical demography of colonization was inferred using an Approximate Bayesian Computation (ABC) framework that incorporates known geological information and allows for ongoing migration with the source population. The inferences differed somewhat between mtDNA and nuclear markers, but overall provided strong evidence of historical size reductions in both white sand and black lava populations at the time of colonization. Populations in both novel habitats appear to have undergone partial but incomplete recovery from the initial bottleneck. Both ABC analyses and measures of mtDNA sequence diversity also suggested that population reductions were more severe in the black lava compared to the white sands habitat. Differences observed between habitats may be explained by differences in colonization time, habitat geometry, and strength or response to natural selection for substrate matching. Finally, effective population size reductions in this system appear to be more dramatic when colonization is accompanied by a change in selection regime. Our analyses are consistent with a demographic cost of adaptation to novel environments and show that it is possible to infer aspects of the historical demography of local adaptation even in the presence of ongoing gene flow. © 2007 The Author(s).",60,17976180,Journal,ar,Article,100,3,3,Approximate Bayesian Computation | Colonization | Gene flow | Natural selection | Sceloporus cowlesi | Sceloporus undulatus | Single nucleotide polymorphism,22104,undefined,1,TRUE,all,All Open Access,11,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/36549051209,SCOPUS_ID:36549051209,2-s2.0-36549051209,Evidence for coevolution of sociality and relative brain size in three orders of mammals,Pérez-Barbería F.,Evolution,00143820,15585646,61,12,2811-2821,2007-12-01,December 2007,10.1111/j.1558-5646.2007.00229.x,"As the brain is responsible for managing an individual's behavioral response to its environment, we should expect that large relative brain size is an evolutionary response to cognitively challenging behaviors. The ""social brain hypothesis"" argues that maintaining group cohesion is cognitively demanding as individuals living in groups need to be able to resolve conflicts that impact on their ability to meet resource requirements. If sociality does impose cognitive demands, we expect changes in relative brain size and sociality to be coupled over evolutionary time. In this study, we analyze data on sociality and relative brain size for 206 species of ungulates, carnivores, and primates and provide, for the first time, evidence that changes in sociality and relative brain size are closely correlated over evolutionary time for all three mammalian orders. This suggests a process of coevolution and provides support for the social brain theory. However, differences between taxonomic orders in the stability of the transition between small-brained/nonsocial and large-brained/social imply that, although sociality is cognitively demanding, sociality and relative brain size can become decoupled in some cases. Carnivores seem to have been especially prone to this. © 2007 The Author(s).",156,17908248,Journal,ar,Article,100,3,3,Brain size | Carnivores | Coevolution | Primates | Sociality | Ungulates,22104,undefined,1,TRUE,all,All Open Access,12,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/36549036655,SCOPUS_ID:36549036655,2-s2.0-36549036655,Sources of genetic and phenotypic variance in fertilization rates and larval traits in a sea urchin,Evans J.,Evolution,00143820,15585646,61,12,2832-2838,2007-12-01,December 2007,10.1111/j.1558-5646.2007.00227.x,"In nonresource based mating systems females are thought to derive indirect genetic benefits by mating with high-quality males. Such benefits can be due either to the intrinsic genetic quality of sires or to beneficial interactions between maternal and paternal haplotypes. Animals with external fertilization and no parental care offer unrivaled opportunities to address these hypotheses. With these systems, cross-classified breeding designs and in vitro fertilization can be used to disentangle sources of genetic and environmental variance in offspring fitness. Here, we employ these approaches in the Australian sea urchin Heliocidaris erythrogramma and explore how sire-dam identities influence fertilization rates, embryo viability (survival to hatching), and metamorphosis, as well as the interrelationships between these potential fitness traits. We show that fertilization is influenced by a combination of strong maternal effects and intrinsic male effects. Our subsequent analysis of embryo viability, however, revealed a highly significant interaction between parental genotypes, indicating that partial incompatibilities can severely limit offspring survival at this life-history stage. Importantly, we detected no significant relationship between fertilization rates and embryo viability. This finding suggests that fertilization rates should not be inferred from hatching rates, which is commonly practiced in species in which it is not possible to estimate fertilization at conception. Finally, we detected significant additive genetic variance due to sires in rates of juvenile metamorphosis, and a positive correlation between fertilization rates and metamorphosis. This latter finding indicates that the performance of a male's ejaculate in noncompetitive IVF trials predicts heritable offspring traits, although the fitness implications of variance in rates of spontaneous juvenile metamorphosis have yet to be determined. © 2007 The Author(s).",57,17908250,Journal,ar,Article,100,3,3,Broadcast spawning | Genetic compatibility | Genetic quality | Good genes | Good sperm | North Carolina II | Quantitative genetics,22104,undefined,1,TRUE,all,All Open Access,13,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/36549029752,SCOPUS_ID:36549029752,2-s2.0-36549029752,A phylogenetic test for adaptive convergence in rock-dwelling lizards,Revell L.,Evolution,00143820,15585646,61,12,2898-2912,2007-12-01,December 2007,10.1111/j.1558-5646.2007.00225.x,"Phenotypic similarity of species occupying similar habitats has long been taken as strong evidence of adaptation, but this approach implicitly assumes that similarity is evolutionarily derived. However, even derived similarities may not represent convergent adaptation if the similarities did not evolve as a result of the same selection pressures; an alternative possibility is that the similar features evolved for different reasons, but subsequently allowed the species to occupy the same habitat, in which case the convergent evolution of the same feature by species occupying similar habitats would be the result of exaptation. Many lizard lineages have evolved to occupy vertical rock surfaces, a habitat that places strong functional and ecological demands on lizards. We examined four clades in which species that use vertical rock surfaces exhibit long hindlimbs and flattened bodies. Morphological change on the phylogenetic branches leading to the rock-dwelling species in the four clades differed from change on other branches of the phylogeny; evolutionary transitions to rock-dwelling generally were associated with increases in limb length and decreases in head depth. Examination of particular characters revealed several different patterns of evolutionary change. Rock-dwelling lizards exhibited similarities in head depth as a result of both adaptation and exaptation. Moreover, even though rock-dwelling species generally had longer limbs than their close relatives, clade-level differences in limb length led to an overall lack of difference between rock- and non-rock-dwelling lizards. These results indicate that evolutionary change in the same direction in independent lineages does not necessarily produce convergence, and that the existence of similar advantageous structures among species independently occupying the same environment may not indicate adaptation. © 2007 The Author(s).",113,17894806,Journal,ar,Article,100,5,5,Character evolution | Comparative method | Convergence | Exaptation | Parallelism,22104,undefined,1,TRUE,all,All Open Access,14,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/36549029208,SCOPUS_ID:36549029208,2-s2.0-36549029208,Male versus female mate choice: Sexual selection and the evolution of species recognition via reinforcement,Servedio M.R.,Evolution,00143820,15585646,61,12,2772-2789,2007-12-01,December 2007,10.1111/j.1558-5646.2007.00247.x,"Male mate choice, expressed through courtship preferences, sometime occurs even under the mating system of polygyny, when the operational sex ratio is skewed toward males. The conditions under which male mate choice may be expected during polygyny are not well established. Servedio and Lande (2006, Evolution 60:674-685), assuming strict polygyny where all females have equal mating success, show that when having a preference does not increase the amount of energy that a male can put into courtship, male preferences for ""arbitrary"" female ornaments should not be expected to evolve; direct selection acts against them because they place males that carry them into situations in which there is high competition for mates. Here I explore in detail two situations under which logic dictates that this effect may be overcome or reversed. First I determine the contributions that direct and indirect selection place on male versus female preferences for traits that increase viability, using notation that allows the exact expression of these measures of selection. I find that direct selection against male preferences still predominates in the male mate choice model, causing less evolution by male than female preferences under these conditions. Second I address whether male mate choice is likely to evolve as a mechanism of premating isolation leading to species recognition, driven by the process of reinforcement. Reinforcement is compared under male and female mate choice, using a variety of models analyzed by both analytical techniques assuming weak selection and numerical techniques under broader selective conditions. I demonstrate that although under many conditions stronger premating isolation evolves under female mate choice, reinforcement may indeed occur via male mate choice alone. © 2007 The Author(s).",71,17924955,Journal,ar,Article,100,1,1,Direct selection | Mathematical model | Mating preference | Reinforcement | Speciation | Species recognition,22104,undefined,0,FALSE,NA,NA,15,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/36549022988,SCOPUS_ID:36549022988,2-s2.0-36549022988,The influence of maternal care in shaping human survival and fertility,Pavard S.,Evolution,00143820,15585646,61,12,2801-2810,2007-12-01,December 2007,10.1111/j.1558-5646.2007.00236.x,"The influence of maternal care on child survival has evolved throughout human history due to variation in altriciality, allocare, and maternal behaviors. Here, we study the impact of these factors on the force of selection acting on age-specific survival and fertility (measured with elasticity analysis) in a model that incorporates the dependence of child survival on maternal survival. Results reveal life-history changes that cannot be elucidated when considering child's survival independent of maternal survival: decrease of late fertility and increase of late survival, and concomitant decrease of early and late fertility. We also show that an increase of child altriciality in early humans might explain the main human life-history traits: a high life expectancy and postreproductive life; a long juvenile period and a higher, and narrowed, fertility at the peak of the reproductive period. © 2007 The Author(s).",22,17971170,Journal,ar,Article,100,3,3,Allocare | Altriciality | Elasticity | Evolution | Homo sapiens | Life history | Maternal behavior,22104,undefined,1,TRUE,all,All Open Access,16,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/36549021006,SCOPUS_ID:36549021006,2-s2.0-36549021006,On the ecological basis of interspecific homoplasy in carotenoid-bearing signals,Bleiweiss R.,Evolution,00143820,15585646,61,12,2861-2878,2007-12-01,December 2007,10.1111/j.1558-5646.2007.00217.x,"Evidence that similar color patterns occur in unrelated animals with different habits undermines the traditional view that homoplasy evolves through shared ecological selection pressures. Carotenoid pigments responsible for many yellow to red signals exhibit two related properties that could link ecology with appearance by nontraditional means. Ecologic homoplasy could arise through ecophenotypy because all animals must obtain carotenoids through their diet. Such homoplasy also could be hidden from view because increased carotenoid levels are more strongly encoded by decreased reflectance over ultraviolet (UV) wavelengths invisible to humans. To explore these possibilities, I examined apparent matches or mismatches between color and ecology among insectivorous (low carotenoid diet) and frugivorous (high carotenoid diet) bird species in relation to the typical yellow and black plumage pattern of insectivorous, UV-sensitive titmice (Paridae). Diagnostic features of reflectance spectra indicated that all yellow plumages resulted from carotenoids, black plumages from melanins, and olive green plumages from codeposition of both pigments. However, reflectance by carotenoid-bearing plumages correlated with diet independent of plumage pattern; compared to the insectivores, frugivores had reduced amounts of UV reflectance, and to a lesser extent, ""red shifts"" in longer-wavelength reflectance. Furthermore, an asymptotic decrease in amount of UV with increased redness implied that plumage reflectance of insectivorous species differed more over UV wavelengths, whereas that of frugivorous species differed more over longer wavelengths. I verified that dietary links to plumage reflectance resulted from greater amounts of plumage carotenoids in frugivores, presumably due to their carotenoid-rich diets. All of these ecological associations transcended post-mortem or post-breeding color change, and phylogeny. Thus, predictable associations between avian-visible plumage reflectance, pigmentation, and diet across evolutionary scales may arise directly (diet per se) or indirectly (honest signaling of diet) by ecophenotypy, although various genetic factors also may play a role. © 2007, Crown Copyright.",7,17927778,Journal,ar,Article,100,1,1,Convergence | Ecophenotype | Lutein | Melanin | Paridae | Pigment | Red | Ultraviolet,22104,undefined,0,FALSE,NA,NA,17,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/36549019951,SCOPUS_ID:36549019951,2-s2.0-36549019951,Plasticity and environment-specific covariances: An investigation of floral-vegetative and within flower correlations,Brock M.T.,Evolution,00143820,15585646,61,12,2913-2924,2007-12-01,December 2007,10.1111/j.1558-5646.2007.00240.x,"Floral traits are commonly thought to be more canalized than vegetative ones. In addition, floral and vegetative traits are hypothesized to be genetically decoupled, enabling vegetative structures to respond plastically to environmental heterogeneity, and to evolve in response to selection without disrupting the reproductive function of flowers. To test these hypotheses, we evaluate the genetic architecture of floral and vegetative traits in natural populations of Arabidopsis thaliana raised under variable light-quality environments. Plants were grown either under high or low ratios of red to far-red (R:FR) light, an aspect of light quality that varies with neighbor proximity and regulates competitive shade-avoidance responses. Across environments, we detected significant genetic variation for the average expression of all measured floral traits (petal length and width, stamen length, pistil length, stigma-anther separation, and exsertion of both the stamen and pistil beyond the corolla). Light quality significantly influenced the absolute size of several floral traits as well as the allometry (i.e., relative scaling) of all floral traits, and genotypes differed in the plasticity of floral traits to the light treatments. Exposure to low relative to high R:FR resulted in significantly greater elongation in the vegetative trait, petiole length, and genotypes again differed in the plasticity of this trait to R:FR. Consistent with prior studies, most floral traits were less plastic than the vegetative trait; herkogamy (i.e., stigma-anther separation) was the exception and expressed more variable trait values across environments than petiole length, apparently as a consequence of the independent responses of stamens and pistils. Flowers also showed strong phenotypic integration; genotypic correlations were significantly positive among floral traits within each light treatment. Although floral-vegetative correlations were not significant in the high R:FR light treatment, significant correlations were detected between petal traits, pistil length, and petiole length under low R:FR, in contrast to the widely held hypothesis that floral and vegetative traits are genetically independent. Finally, we detected selection for reduced herkogamy in the low R:FR light treatment. The observed correlation between functional trait groups suggest that vegetative plasticity may affect the expression of floral traits in some environments, and that environment-specific constraints may exist on the evolution of floral and vegetative traits. © 2007 The Author(s).",65,17941839,Journal,ar,Article,100,2,2,Arabidopsis thaliana | Floral morphology | Floral-vegetative correlation | Phenotypic integration | Plasticity | R:FR,22104,undefined,1,TRUE,all,All Open Access,18,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/36549017025,SCOPUS_ID:36549017025,2-s2.0-36549017025,An interspecific test of Allen's rule: Evolutionary implications for endothermic species,Nudds R.,Evolution,00143820,15585646,61,12,2839-2848,2007-12-01,December 2007,10.1111/j.1558-5646.2007.00242.x,"Ecogeographical rules provide potential to describe how organisms are morphologically constrained to climatic conditions. Allen's rule (relatively shorter appendages in colder environments) remains largely unsupported and there remains much controversy whether reduced surface area of appendages provides energetic savings sufficient to make this morphological trend truly adaptive. By showing for the first time that Allen's rule holds for closely related endothermic species, we provide persuasive support of the adaptive significance of this trend for multiple species. Our results indicate that reduction of thermoregulatory cost during the coldest part of the breeding season is the most likely mechanism driving Allen's rule for these species. Because for 54% of seabird species examined, rise in seasonal maximum temperature over 100 years will exceed that for minimum temperatures, an evolutionary mismatch will arise between selection for limb length reduction and ability to accommodate heat stress. © 2007 The Author(s).",67,17941837,Journal,ar,Article,100,2,2,Climate change | Ecogeographical rules | Morphology | Seabirds | Thermoregulation,22104,undefined,1,TRUE,all,All Open Access,19,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/36549014559,SCOPUS_ID:36549014559,2-s2.0-36549014559,"Local adaptation and cogradient selection in the alpine plant, Poa hiemata, along a narrow altitudinal gradient",Byars S.G.,Evolution,00143820,15585646,61,12,2925-2941,2007-12-01,December 2007,10.1111/j.1558-5646.2007.00248.x,"Alpine environments are particularly susceptible to environmental changes associated with global warming but there is potential for alpine plants to adapt to warming if local adaptation occurs and gene flow allows genotypes adapted to low altitudes to colonize higher altitude sites. Here we examine the adaptive potential of a common alpine grass, Poa hiemata, within the restricted alpine habitat of Australian mountains, across a narrow altitudinal gradient replicated in three areas. Grasses at high altitude sites had shorter leaf lengths and larger circumferences than those at lower sites. Transplant experiments with clonal material and plants grown from seed indicated that these differences were partly genetic, with environmental and genetic factors both contributing to the differences between altitudes. Differences in altitudinal forms were also evident in a common garden experiment. Plants showed a home-site advantage in terms of survival. A fitness analysis indicated that at high altitude sites, selection favored plants with short leaves and larger circumferences, whereas these traits were selected in the opposite direction at the low altitude sites. These findings indicate cogradient selection and potential for both plastic and genotypic shifts in response to climate change in P. hiemata. © 2007 The Author(s).",193,17924954,Journal,ar,Article,100,3,3,Climate change | Clinal variation | Cogradient variation | Local adaptation | Phenotypic plasticity | Phenotypic selection | Reciprocal transplant,22104,undefined,0,FALSE,NA,NA,20,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/36549010877,SCOPUS_ID:36549010877,2-s2.0-36549010877,Internal and external constraints in the evolution of morphological allometries in a butterfly,Frankino W.,Evolution,00143820,15585646,61,12,2958-2970,2007-12-01,December 2007,10.1111/j.1558-5646.2007.00249.x,"Much diversity in animal morphology results from variation in the relative size of morphological traits. The scaling relationships, or allometries, that describe relative trait size can vary greatly in both intercept and slope among species or other animal groups. Yet within such groups, individuals typically exhibit low variation in relative trait size. This pattern of high intra- and low intergroup variation may result from natural selection for particular allometries, from developmental constraints restricting differential growth among traits, or both. Here we explore the relative roles of short-term developmental constraints and natural selection in the evolution of the intercept of the allometry between the forewing and hindwing of a butterfly. First, despite a strong genetic correlation between these two traits, we show that artificial selection perpendicular to the forewing-hindwing scaling relationship results in rapid evolution of the allometry intercept. This demonstrates an absence of developmental constraints limiting intercept evolution for this scaling relationship. Mating experiments in a natural environment revealed strong stabilizing selection favoring males with the wild-type allometry intercept over those with derived intercepts. Our results demonstrate that evolution of this component of the forewing-hindwing allometry is not limited by developmental constraints in the short term and that natural selection on allometry intercepts can be powerful. © 2007 The Author(s).",52,17976182,Journal,ar,Article,100,4,4,Allometry | Complex phenotype | Developmental constraint | Genetic correlation | Natural selection,22104,R01GM063622,1,TRUE,all,All Open Access,21,NIGMS,National Institute of General Medical Sciences
