@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,entry_number,pubmed-id
true,https://api.elsevier.com/content/abstract/scopus_id/0002056935,SCOPUS_ID:0002056935,2-s2.0-0002056935,"Taxonomic and ecological observations on the scorpions collected in the Forest of Ankazomivady-Ambositra and on the 〉RS d'Ivohibe〈, Madagascar",Lourenço W.,Revista de Biologia Tropical,00347744,47,3,475-482,1999-09-01,September 1999,"During the three months of field work between October and December 1997 by the junior author in the in the Réserve Spéciale d'Ivohibe and in the Forêt d'Ankazomivady-Ambositra, Province of Fianarantsoa, a collection of scorpions was made, mainly with the use of pitfall buckets. The species collected were Grosphus limbatus (Pocock), Grosphus madagascariensis (Gervais), and new species of Tityobuthus Pocock (Scorpiones, Buthidae), which is described from Ivohibe based on two female specimens. Tityobuthus ivohibe n. sp., is the eleventh species described in the genus from Madagascar. Some comments concerning the taxonomic position of the new species are also presented.",1,Journal,ar,Article,100,2,2,Buthidae | Grosphus | Ivohibe | Madagascar | New species | Scorpiones | Tityobuthus,13567,undefined,0,FALSE,106,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0001508313,SCOPUS_ID:0001508313,2-s2.0-0001508313,Weeds as a source for human consumption. A comparison between tropical and temperate Latin America,Díaz-Betancourt M.,Revista de Biologia Tropical,00347744,47,3,329-338,1999-09-01,September 1999,"Weeds abound in urban and agricultural environments. Depending on region and site, up to 66% of weed species are edible, and may constitute an additional food source for humans. Based on 400 samples, 1/4 m2 each, collected in tropical areas (e.g., roadsides, urban vacant lots, streets, sugar cane and coffee plantations in Coatepec, Mexico), average figures of edible fresh biomass vary between 1277 and 3582 kg/ha. A similar survey performed in a temperate area (739 samples in Bariloche, Argentina) showed mean values between 287 and 2939 kg/ha. A total of 43 species were sampled in Coatepec and 32 species in Bariloche. The general means were 2.1 and 1.3 tons/ha, respectively. At a greater geographic scale, a comparison between Mexican and Argentine weeds shows that, proportionately, the food parts vary a little between regions. In general, from higher to lower, the order of uses goes from leaves, seeds, roots, fruits, herbals, flowers and condiments. Edible roots (including bulbs and rhizomes) appear to be more common among perennials than among annuals.",37,Journal,ar,Article,100,6,6,Argentina | Bariloche | Coatepec | Edible weeds | Food plants | Gathering | Mexico | Patagonia | Urban flora,13567,undefined,0,FALSE,107,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0001402635,SCOPUS_ID:0001402635,2-s2.0-0001402635,"Bryophytes of Cocos Island, Costa Rica: Diversity, biogeography and ecology",Dauphin G.,Revista de Biologia Tropical,00347744,47,3,309-322,1999-09-01,September 1999,"A total of 98 liverwort species (43 genera, 10 families), 54 moss species (33 genera, 17 families) and one species of hornwort have been reported for Cocos Island (5°32'N, 87°04'W), Costa Rica. Over 60% of the bryophytes have a Neotropical or Pantropical distribution, about 10% are Caribbean, and less than 5% are endemic or subendemic. In comparison to the Galapagos Archipelago, Cocos Island harbors a more typical tropical bryoflora with foliose hepatics (e. g. Lejeuneaceae, Lepidoziaceae) constituting the bulk of diversity; fewer thallose liverworts and moss taxa as in the Archipelago were found. A richer habitat variety including wet and dry habitats, as well as its bigger area, seem to account for the higher number of bryophyte species in Galapagos Archipelago. Most bryophytes in Cocos Island are corticolous (46%), the remaining are epiphyllous (25%), saxicolous (23%) or terrestrial (12%). Bryophyte occurrence in eight plots (10 × 10m) with 20 quadrates (30 × 30 cm) were recorded at different habitats and altitudes (0-600 m). Bryophyte distribution within the island coincides with lowland forest (0-100 m), secondary lowland forest (0-200 m) and montane forest (to 600 m). Physantholejeunea portoricensis (Hampe & Gott.) Schust. is reported as new to Costa Rica.",8,Journal,ar,Article,100,1,1,Bryophytes | Cocos island | Costa Rica | Ecology | Galapagos archipelago | Island biogeography,13567,undefined,0,FALSE,108,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0000716219,SCOPUS_ID:0000716219,2-s2.0-0000716219,"Benthic communities associated to Thalassia testudinum (Hydrocharitaceae) at three localities of Morrocoy National Park, Venezuela",Bitter-Soto R.,Revista de Biologia Tropical,00347744,47,3,443-451,1999-09-01,September 1999,"The benthic community associated with the turtlegrass Thalassia testudinum beds was analized at three localities of Morrocoy National Park, Venezuela. The localities were selected according to their exposure to the open sea : A (protected), B (intermediate) and C (exposed). At each locality, a 20 × 20 m area was randomly chosen, delimited and divided into 400 1×1 m quadrats. Inside each, ten randomly selected quadrats/month were sampled during 13 consecutive months. At each site all macroinvertebrates and several physical variables were recorded, as well as leaf and rhizome biomass of T. testudinum. All parameters had a step-wise gradient from A through C: organic matter, carbon nitrogen, oxygen, salinity and temperature gradient was: A>B>C. Percentages of sand, silt and clay showed an inverse gradient; A<B<C. The diversity, evenness and dominance had a different pattern: B>C>A. The collected fauna was composed of Coelenterata (Anthozoa), Polychaeta, Sipuncula, Mollusca, Crustacea and Echinoderms. The relative abundance of molluscs increased according to Thalassia rhizome biomass: A< B < C, where C had the highest values (1496 g dw/m2). Environmental stress could also influence the distribution of some molluscs species like Chione cancellata; in fact, it showed a significant negative correlation with organic matter and carbon (r= - 0.56 p< .01). Principal Component Analysis: for abiotic parameters the first three components account for PCl (clay-sand): 79.1 %, PC2 (C:N ratio): 91.5 % and PC3 (salinity): 95.8 %. For biotic parameters (species) the first three components account for PCI (Potamilla sp.): 96.4 %, PC2 (Lytechinus variegatus)(Lamarck): 98.5 % and PC3 Condylactis gigantea (Weinland, 1860) - Loimia sp.: 99 %. The changes in the faunal composition, distributional patterns and community structure were evident among the studied places. The abundance of benthic organisms associated to T. testudinum depends on local variation of biotic and abiotic features. This interaction influences the community structure as local characteristics in a differential way.",17,Journal,ar,Article,100,1,1,Benthic community | Community structure | Seagrass beds | Thalassia,13567,undefined,0,FALSE,109,NA
true,https://api.elsevier.com/content/abstract/scopus_id/18844475402,SCOPUS_ID:18844475402,2-s2.0-18844475402,"Cangrejos braquiuros (Brachyura) del arrecife de Cabo Pulmo-Los Frailes y alrededores, Golfo de California, México",García-Madrigal M.D.S.,Revista de Biologia Tropical,00347744,47,1-2,123-132,1999-03-01,March 1999,"Fragments of the coral Pocillopora elegans collected in 1988 and 1989 produced 281 specimens of brachyurans. There were 30 species and subspecies in eight families, and 22 are new records for the Cabo Pulmo-Los Frailes reef. Including earlier records, there are now 61 species and subspecies (19 families) from the area. Majidae had the largest number of species (23), followed by Panopeidae (9), and Xanthidae (6). Most abundant were Trapezia ferruginea (71 specimens), Theleophrys cristulipes (39) and Microcassiope xantusii xantusii (29). The species were sorted out in four zoogeographic groups: Indopacific (8.5%), Amphiamerican (5.1%), Eastern Pacific (76.3%), and Mexican Pacific endemics (10.1%). The reef represents only 0.004% of the Gulf area but harbors 21% of all species recorded from the gulf of California, western coast of Baja California Sur and exclusive economic zone of Nayarit and Sinaloa.",2,Journal,ar,Article,100,2,2,Checklist | Coral reef | Faunistic | Pocillopora | Zoogeography,13567,undefined,0,FALSE,110,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0043231166,SCOPUS_ID:0043231166,2-s2.0-0043231166,"Anidación de la tortuga Dermochelys coriacea (Testudines: Dermochelyidae) en playa Gandoca, Costa Rica (1990 a 1997)",Chaverri D.,Revista de Biologia Tropical,00347744,47,1-2,225-236,1999-03-01,March 1999,"The nesting of the leatherback sea turtle was studied in Gandoca Beach, an important nesting beach on the southeastern Caribbean coast of Costa Rica, in the Gandoca/Manzanillo National Wildlife Refuge. Nesting was recorded from 1990 to 1997 (each February through July). Nesting peaked in April and May (depending on the year); 16 biological paramenters were recorded and part of the rookery was tagged with monel tags. During this period 1 045 females were studied and 3 484 nests were recorded; 534 nests was the yearly mean, (range 226-1 135), 20.8 % of the nests were relocated to hatcheries, as a conservation effort to prevent loss of nests. Mean curve carapace length was 154.65 cm and width 112.83 cm. Mean normal number of eggs/nest was 79.28 and 35 yolkless. Each turtle laid an average of 2.5 nests per season with an internesting interval of 9 days. In 1997, 39% of the nesting females had been previously tagged in Gandoca Beach and a few also in Colombia (Urabá Gulf), Pacuare and Tortuguero (Costa Rica). Poaching activity, beach debris and extensive erosion represent the main hazards that are leading to a decline of the sea turtles in Gandoca.",19,Journal,ar,Article,100,1,1,Caribbean | Conservation | Costa Rica | Dermochelyidae | Dermochelys coriacea | Leatherback | Nesting biology | Poaching | Remigration | Reptilia | Sea turtle | Tagging,13567,undefined,0,FALSE,111,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0043231165,SCOPUS_ID:0043231165,2-s2.0-0043231165,"Conducta alimentaria de cuatro especies de aves playeras (Charadriiformes: Scolopacidae) en Chametla, B.C.S., México",Brabata G.,Revista de Biologia Tropical,00347744,47,1-2,239-243,1999-03-01,March 1999,"Feeding behavior of four species for large shorebirds (Scolopacidae) was studied in a tidal mudflat, Chametla, Mexico, to determine the foraging efficiency of Limosa fedoa, Numenius phaeopus, Numenius americanus and Catoptrophorus semipalmatus in a stopover/wintering area; and their activity with the tide cicle. The study area was visited in the winter of 1993 during the daylight hours. Each species was observed for 15 min during each tide type. The tide type does not affect the frequency with which the species use the different foraging strategies. In general, probing was more efficient than pecking. Considering distribution and prey, L. fedoa had the highest efficiency with this feeding strategy. Both species of Numenius were more efficient with pecking than other species. C. semipalmatus has the highest efficiency because it is an oportunistic species, L. fedoa is generalistic, both Numenius are especialists and C. semipalmatus is oportunistic.",4,Journal,ar,Article,100,2,2,Baja California Peninsula | Efficiency | Feeding behaviour | Foraging strategies | Large shorebirds,13567,undefined,0,FALSE,112,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0043231163,SCOPUS_ID:0043231163,2-s2.0-0043231163,"Periodo reproductivo y talla de madurez masiva del camarón de roca Sicyonia penicillata (Decapoda: Sicyoniidae) en Bahía Kino, Sonora, México",López-Martínez J.,Revista de Biologia Tropical,00347744,47,1-2,109-117,1999-03-01,March 1999,"The reproductive pattern of the rock shrimp (Sicyonia penicillata) was studied from January through December (1996) by sampling from boats twice a month (commercial shrimp fleet and one research cruise). Reproductive activity begins at 25 mm of tail length, but massive maturity or critical size is 55 mm of tail length. Mature organisms were found year round, but recruitment pattern analysis indicates that massive reproduction is from August through January; a second, less intense reproductive peak, occurs in March-April. Results are coincident with the gonadical maturity analysis. A migration pattern of juveniles towards shallow areas of Bahía Kino is suggested.",7,Journal,ar,Article,100,4,4,Growth | Recruitment | Reproduction | Shrimp | Sicyonia penicillata | Sicyoniidae,13567,undefined,0,FALSE,113,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0043231161,SCOPUS_ID:0043231161,2-s2.0-0043231161,Distribución geográfica y depredación de Porites lobata (Anthozoa: Scleractinia) en la costa occidental de México,Reyes Bonilla H.,Revista de Biologia Tropical,00347744,47,1-2,273-279,1999-03-01,March 1999,"The hermatypic coral Porites lobata Dana, 1846 is one of the most important species in Central American reef communities, recorded in México only in 1992, at the Revillagigedo Archipelago. This paper describes the geographic distribution and predation pressure on P. lobata in the west coast of México, based on field observations and literature data. The species is distributed in México on a coastal section of about 200 km, from Nayarit (20° N) to Colima (19° N), and in the Revillagigedo Islands (18° N); P. lobata does not occur in the Gulf of California (23° to 30° N), or at coral communities placed from 17° N to 15° N. Its disjunct distribution can be explained considering the Revillagigedos as larval emiter to the mainland, using the Northequatorial Countercurrent as dispersal mechanism. Comparing coral communities where P. lobata is found, it was more abundant in the Revillagigedos than at the mainland. However, predator damage seems to be greater in Nayarit-Jalisco-Colima than in the oceanic islands, possibly because corallivore fishes were less abundant in the latter. Population density of coral bioeroders (sponges, polychaetes, sipinculans and bivalves) in P. lobata was similar and sometimes higher at the Revillagigedos than in coastal sites, suggesting the possibility of a primary productivity differential among those locations.",11,Journal,ar,Article,100,3,3,Coral biogeography | Ecology | México | Pacific | Porites lobata,13567,undefined,0,FALSE,114,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0043211158,SCOPUS_ID:0043211158,2-s2.0-0043211158,Dry mass estimation of tropical aquatic insects using different short-term preservation methods,Cressa C.,Revista de Biologia Tropical,00347744,47,1-2,143-149,1999-03-01,March 1999,"Relationships of body mass and head capsule width were calculated for Thraulodes sp., Haplohyphes sp. (Ephemeroptera), Leptonema sp. and Nectopsyche sp. (Trichoptera), and Anacroneuria sp. (Plecoptera) using different preservatives (Freezing, Formaldehyde 4% and Kahle). The organisms were collected monthly during a year on the Orituco river, Venezuela with a Surber net (0. 1296 m2 and 0.286 mm mesh size). The data presented here are representative of the organism conditions year around. No attempt was made to quantify intersample variation. Regression analysis indicated that all relationships were highly correlated for any of the fixatives used. Changes in dry mass per unit change of head capsule width, vary among species and preservatives with no clear relationship among them. Changes in dry mass calculated as the difference between dry mass of preserved samples to those of unpreserved ones, indicate that all fixatives underestimate dry mass by as much as 85.4%, except for Nectopsyche sp. whose dry mass was always overestimated. These results provide further evidence on the effect of preservatives on dry mass losses. Even when working with tropical species, any study in which biomass is going to be determined should consider the effect of preservatives on dry mass.",13,Journal,ar,Article,100,1,1,Aquatic insects | Biomass | Length-dry mass relationships | Tropics,13567,undefined,0,FALSE,115,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0042824861,SCOPUS_ID:0042824861,2-s2.0-0042824861,Morfogénesis de la fase sexual de seis especies mexicanas de helechos del género Dryopteris (Dryopteridaceae),Pérez-García B.,Revista de Biologia Tropical,00347744,47,1-2,69-81,1999-03-01,March 1999,"The development of the sexual phase of six Mexican species of the fern Dryopteris is described and compared. The spores of all six species are monolete, ellipsoid, the perine is folded, brown to dark brown, with a tubercled outline. The germination pattern of the species is Vittaria-type and the development pattern of the prothallia is Aspidium-type. The gametangia are the common sort for the leptosporangiate advanced ferns, the necks of the archegonia have four rows of cells, with 4-5 cells each and appear 53-218 days after the sowing of the spores. The antheridia appear 46-234 days after the sowing, have three cells surrounding the androgenic cell. The first leaves of the sporophytes appear 60-262 after the sowing and, apparently in D. munchii and D. wallichiana the sporophytes have an apogamic origin.",9,Journal,ar,Article,100,4,4,Apogamy | Dryopteridaceae | Dryopteris | Gametophytes | México | Morphogenesis | Prothallus | Pteridophyta,13567,undefined,0,FALSE,116,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0042729906,SCOPUS_ID:0042729906,2-s2.0-0042729906,Los quetognatos (Chaetognatha) del banco de Campeche en Abril-Mayo de 1986,Mille-Pagaza S.,Revista de Biologia Tropical,00347744,47,1-2,101-108,1999-03-01,March 1999,"The chaetognaths of the Campeche Bank were studied in April-May, 1986. Organisms were collected at 24 sampling stations with bongo trawls. The taxonomical identity of the specimens collected was determined with basis on McLelland's key and descriptions. We calculated density (expressed as a number of organisms per 100m3), frequency of occurrence and Importance Value (as the sum of relative density and frequency) for each species and species richness for each sampling station. A dendrogram of sampling stations was constructed using the Morisita's similarity index and the unweighted pair-group method that uses arithmetic means. Twelve species were recorded. The highest species richness was found at sampling stations located near the continental slope, whereas only one or two species were recorded at the Campeche Sound. Flaccisagitta enflata was the most abundant and widely distributed species in the study area; Sagitta tenuis was the second most abundant species and it ocurred in 79% of the sampling stations. Krohnitta pacifica and Flaccisagitta lyra were the least frequent species. The highest density of quetognaths (>5 000 organisms/100m3) was recorded at some stations located at the Campeche Sound; values from 1 000 to 5 000 orgs./100m3 were recorded in the Western part of the Yucatan Peninsula. Three species groups could be recognised with basis on the species' Importance Values: The first group (IV:>75) includes F. enflata, S. tenuis, Ferosagitta hispida, K. subtilis and Serratosagitta serratodentata. The second group (IV:>36) comprises four species and the third group (IV:<15) includes the least frequent and abundant species Mesosagitta decipiens, K. pacifica and Flaccisagita lyra. From the dendrogram constructed from the Morisita's similarity index, five groups of sampling stations were distinguished. The first group included two stations located off the Northern part of the continental slope, where M. minima was the dominant species and the Simpson's dominance index reached its lowest value (0.215). Most of the species recorded in these stations have an oceanic distribution. The second group comprised seven stations located near the upwelling zone, where F. enflata coexists with five to nine other species and the Simpson's dominance index had an intermediate value (0.243). The species recorded in these stations have an essentially oceanic distribution and occur northwards from Cabo Catoche. The third group included 10 stations, most of which were located westward from the Campeche Sound and another one in the Yucatan Channel. In these stations F. enflata was the dominant species and the Simpson's index reached its highest value (0.683). The fourth group included one station located in the upwelling zone, were the dominance index has its lowest value and S. serratodentata was the dominant species. The fifth group included coastal stations where F. enflata was the dominant species and the Simpson's index reached high values. The most important characteristics of the study area during this period were: 1. Two distinct zones. The Campeche Sound in the Western part of the area and the Northern coastal stations, where F. enflata was the dominant species and the Simpson's dominance index reached its highest values, and the oceanic Northern zone off the Yucatan Peninsula where F. enflata had low abundance and there was a higher abundance and diversity of other chaetognath species. 2. F. enflata, S. tenuis, F. hispida and K. subtilis were the dominant chaetognath species.",2,Journal,ar,Article,100,2,2,Abundance | Campeche Bank | Chaetognatha | Similarity | Species richness | Zooplankton,13567,undefined,0,FALSE,117,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0042729903,SCOPUS_ID:0042729903,2-s2.0-0042729903,Comparación de la tasa de crecimiento de Penaeus vannamei (Decapoda: Penaeidae) en cultivos semi-intensivos de invierno y de verano,Audelo-Naranjo J.,Revista de Biologia Tropical,00347744,47,1-2,119-121,1999-03-01,March 1999,"The growth rates of Penaeus vannamei in Sinaloa, Mexico, during winter and summer semi-intensive cultures, were compared using a linear regression model that considered age and accumulated temperatures as independent variables. In the first case, the growth curves slope differed significantly, indicating a slower growth in winter; when using accumulated temperatures there was no difference in growth rates indicating that P. vannamei at 12 g (cocktail size) may be harvested when the accumulated weekly temperature reaches 300-350°C, depending on the initial size of the organisms in culture.",9,Journal,ar,Article,100,3,3,Accumulated temperature | Growth | P. vannamei | Temperature,13567,undefined,0,FALSE,118,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0042729902,SCOPUS_ID:0042729902,2-s2.0-0042729902,"Diversidad de hormigas (Hymenoptera: Formicidae) en un gradiente sucesional del bosque nublado (Nariño, Colombia)",Catalina Estrada M.,Revista de Biologia Tropical,00347744,47,1-2,189-201,1999-03-01,March 1999,"We evaluate the potential use of ants as indicator taxa of cloud forest recovery in La Planada Reserve, at southwestern Andine slope in Nariño, Colombia. The ants were sampled from February through August 1995, using pitfall traps, tuna baits and manual collection, in seven localities representing forest successional stages: cattle ground, grassland (three year old), two ten year old forests and 20 year old, exploit and primary forests. We found 63 species (29 genera) with a 20-26 species richness per locality, with the exception of the ten year old forest (12 species). There were no any statistical differences in species richness and diversity among samples and study sites. Nevertheless taxonomic composition was associated with the successional stage (Simple Matching Coefficient). Ants can be used as indicators of forest recovery at La Planada.",18,Journal,ar,Article,100,2,2,Ants | Cloud forest | Colombia | Disturbance | Indicator species | Successional stages,13567,undefined,0,FALSE,119,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0042710042,SCOPUS_ID:0042710042,2-s2.0-0042710042,New North American Lachesilla in the Forcepeta group (Psocoptera: Lachesillidae),Aldrete A.N.G.,Revista de Biologia Tropical,00347744,47,1-2,163-188,1999-03-01,March 1999,"Ten species of Lachesilla, belonging in species group Forcepeta, are here described and illustrated; three of them occur exclusively in the United States, six are exclusive to México and one occurs mostly in Mexico, extending also to Guatemala. They differ among themselves, and are separated from other species in the group, mostly on genital characters. The location of the types is indicated in each description.",2,Journal,ar,Article,100,1,1,Forcepeta group | Lachesilla | Mexico | New species | U.S.A.,13567,undefined,0,FALSE,120,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0042710040,SCOPUS_ID:0042710040,2-s2.0-0042710040,"Late dry season habitat use of common opossum, Didelphis marsupialis (Marsupialia: Didelphidae) in neotropical lower montane agricultural areas",Vaughan C.,Revista de Biologia Tropical,00347744,47,1-2,263-269,1999-03-01,March 1999,"Three Didelphis marsupialis were radio tracked during late dry season (23 February-26 April, 1983) in agricultural area at 1500 m elevation in Central Valley, Costa Rica. All animals were nocturnally active, significantly more so between 2100-0300 h. Fifty diurnal den site locations were found, 96% inside tree cavities in living fence rows or abandoned squirrel nests in windbreaks. Two females occupied 3.4 and 3.1 ha 95% home ranges, moving an average 890 and 686 m nightly respectively. The male occupied a 5.6 ha 95% home range for 42 days overlapping 90% of females' home ranges. Over the next 15 days, he moved 1020 m south, establishing three temporary home ranges. During nocturnal movements, windbreaks and living fence rows were used in higher proportion than available, while pasture, roads and cultivated lands were used less then available within 100% home ranges. Abandoned coffee and spruce plantations, fruit orchards and overgrown pastures were used in equal proportions to availability in 100% home ranges. Opossum conservation techniques in coffee growing areas include promoting spruce windbreaks, living fence rows, and garbage dumps.",14,Journal,ar,Article,100,2,2,Costa Rica | Dens | Didelphis marsupialis | Habitat use | Home range | Living fence rows | Radio-telemetry | Windbreaks,13567,undefined,0,FALSE,121,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0042283142,SCOPUS_ID:0042283142,2-s2.0-0042283142,"Colonization of Socorro Island (Mexico), by the tropical house gecko Hemidactylus frenatus (Squamata: Gekkonidae)",Galina-Tessaro P.,Revista de Biologia Tropical,00347744,47,1-2,237-238,1999-03-01,March 1999,NA,9,Journal,ar,Article,100,4,4,NA,13567,undefined,0,FALSE,122,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0042283140,SCOPUS_ID:0042283140,2-s2.0-0042283140,"Reproduction and dental age classes of the little water opossum (Lutreolina crassicaudata) in Buenos Aires, Argentina",Regidor H.,Revista de Biologia Tropical,00347744,47,1-2,271-272,1999-03-01,March 1999,NA,7,Journal,ar,Article,100,3,3,Breeding season | Dental age class | Lutreolina crassicaudata | Reproduction,13567,undefined,0,FALSE,123,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0042228991,SCOPUS_ID:0042228991,2-s2.0-0042228991,Crecimiento y mortalidad en juveniles de siete especies arbóreas en un bosque muy húmedo tropical intervenido de Costa Rica,Sáenz G.,Revista de Biologia Tropical,00347744,47,1-2,45-57,1999-03-01,March 1999,"Diameter and height growth patterns, as well as the incidence of seedling (individuals e0.3 m and <1.5 m in height) and sapling (individual e1.5 m in height and £ 9.9 cm DBH) mortality were studied for four years in a forest under two types of silvicultural intervention. The study is based on anual measurements of individuals from the two size categories marked one year after harvest. In the case of the seedlings, the parameters evaluated were: total height and diameter at 10 cm from the base. For the sapling category, the diameter at 1.30 m was also measured. The Clark and Clark methodology was used to evaluate the crown illumination index of all individuals. Seven tree species were studied: Cecropia (two species), Cecropia insignis Liebm. and Cecropia obtusifolia Bertol., Laetia procera (Poepp.) Eichler, Rollinia pittieri Saff, Apeiba membranacea Spruce ex Benth., Virola koschnyi Warb. y Virola sebifera Aubl. The Cecropia spp. seedlings showed the highest diameter and height growth rates, with annual mean increments in diameter of 7.8 mm/years and height of 188 cm/years. The L. procera saplings had the greatest diameter and height growth, with rates of 7.0 mm/year and 86 cm/year, respectively. Only in the case of Cecropia spp. and V. sebifera are diameter and height growth significantly correlated with the crown light index. Seedlings had the highest mortality rates in all species except Cecropia spp. and R. pittieri, where the sapling mortality was greater.",5,Journal,ar,Article,100,3,3,Forest management | Growth | Mortality | Natural regeneration | Saplings | Seedling | Tropical rain forest,13567,undefined,0,FALSE,124,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0042228974,SCOPUS_ID:0042228974,2-s2.0-0042228974,"Mamíferos terrestres de la reserva de la biosfera de Sian Ka'an, Quintana Roo, México",De La Tijera C.P.,Revista de Biologia Tropical,00347744,47,1-2,251-262,1999-03-01,March 1999,"Based on sampling at seven localities and an extensive bibliographic research, we present a species list of terrestrial mammals of the Sian Ka'an Biosphere Reserve, Quintana Roo, Mexico. During 57 days of field-work we used Sherman and Tomahawk traps, mist nets, rifles, collected data of trails and made direct observations. We recorded 70 species, eight orders, 22 families, and 57 genera. Six new records are added: Marmosa mexicana, Micronycteris microtis, Micronycteris schmidtorum, Eptesicus furinalis, Rhogeessa parvula, and Ototylomys phyllotis. Twelve species are listed as threatened following the Official Mexican Norm: Tamandua mexicana, Micronycteris brachyotis, Lonchorhina aurita, Alouatta pigra, Ateles geoffroyi, Herpailurus yagouaroundi, Leopardus pardalis, Leopardus wiedii, Panthera onca, Eira barbara, Potos flavus and Tapirus bairdii. Thirteen species are endemic to Mesoamerica: M. mexicana, T. mexicana, Mormoops megalophylla, Tonatia evotis, Bauerus dubiaquercus, A. pigra, A. geoffroyi, T. bairdii, Sciurus deppei, Sciurus yucatanensis, Heteromys gaumeri, O. phyllotis, Reithrodontomys gracilis and one endemic to Mexico: Peromyscus yucatanicus. We present tables of records for every locality and corresponding vegetation types for every species. Of 65 registered species, all were recorded in medium semievergreen forest, with 50% exclusively for this vegetation type. A reference collection was established with 200 specimens, representing 43 species.",14,Journal,ar,Article,100,2,2,Biosphere reserve | Checklist | Mammals | México | New records | Quintana Roo | Sian Ka'an | Voucher collection,13567,undefined,0,FALSE,125,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0041728593,SCOPUS_ID:0041728593,2-s2.0-0041728593,Biología floral y sistema reproductivo de Phaseolus vulgaris var. aborigineus (Fabaceae),Hoc P.S.,Revista de Biologia Tropical,00347744,47,1-2,59-67,1999-03-01,March 1999,"Observations made in Salta, northern Argentina, for a complete flowering season of five plants from several patches, allowed the authors to conclude: 1. anthesis lasts 9-13 hours and consists of two floral phases, in the last of which the stigma is not receptive; 2. stigma is receptive in the bud when anthers are not dehiscent, hence the flowers are protogynous; 3. nectar is secreted during phase 1 only; 4. the nectar composition fits that of melittophylous plants; 5. rain or drizzle do not affect the nectar composition or pollen viability because they are highly protected but do affect visitation by pollinators; 6. flowers are flag-blossom pollination units with pollen presented on stylar subapical trichomes, adapted to medium-sized hymenopterans, which transfer the pollen on their heads; 7. the ISI and RRS reproductive indeses show that the variety is partially self-compatible, but insect visitation increases reproductive success; 8. individuals of Centris sp. and a breed of Bombus atratus are the most important legitimate visitors because they work on all conspecific plants and suck nectar in few flowers (phase 1) per plant during each visit, while individuals of Bombus opifex, the other breed of B.atratus and Megachile spp. are also legitimate pollinators but less frequent or not constant; 9. some Lepidoptera are nectar robbers because they suck nectar but do not trigger the pollen transfer mechanism.",17,Journal,ar,Article,100,2,2,Argentina | Fabaceae | Floral biology | Phaseolus | Reproductive system,13567,undefined,0,FALSE,126,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0041728591,SCOPUS_ID:0041728591,2-s2.0-0041728591,Desarrollo protálico de Lygodium heterodoxum y Lygodium venustum (Schizaeaceae),Mendoza A.,Revista de Biologia Tropical,00347744,47,1-2,83-92,1999-03-01,March 1999,"The development of the gametophytes of Lygodium heterodoxum Kunze and Lygodium venustum Sw. is described on the basis of spores collected in the States of Veracruz and Sinaloa, México. The germination of the spores is of the Vittaria-type or Lygodium-type. Prothallial development is of the Adiantum-type with transition to Ceratopteris-type. The gametangia are the usual for leptosporangiate ferns. The first leaf of the sporophyte appeared 85 days after spore sowing; it is digitate-flabelliform, with unicellular club shaped trichomes in margin and both surfaces, and the stomata anomocytic. Unisexual gametophytes (only with antheridia or archegonia) were found in the cultures, so the presence of hormonal substances with ""antheridogenic effects"" is suggested.",2,Journal,ar,Article,100,3,3,Gametophyte | Germination | Lygodium | México | Morphology | Prothallus | Schizaeaceae,13567,undefined,0,FALSE,127,NA
