@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,pubmed-id,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,entry_number,freetoread.value.$,freetoreadLabel.value.$,fund-acr,fund-sponsor
true,https://api.elsevier.com/content/abstract/scopus_id/33846253696,SCOPUS_ID:33846253696,2-s2.0-33846253696,The evolutionary and developmental basis of parallel reduction in mammalian zeugopod elements,Sears K.E.,American Naturalist,00030147,169,1,105-117,2007-01-01,January 2007,10.1086/510259,"Understanding the mechanisms by which parallel evolution occurs has the potential to clarify the complex relationship between evolution and development. In this study, we examine the role of development in the repeated reduction of zeugopod elements during mammalian evolution, a functionally important phenomenon enabling locomotor specialization. By completing a morphometric study (incorporating both analyses of variation and phylogenetics) of mammalian limbs, we are able to demonstrate an evolutionary trend toward width reduction in posterior zeugopod elements of the forelimbs and hindlimbs, the ulna and fibula, respectively. We also examine the developmental basis of limb reduction in three test cases, the bat Carollia perspicillata ulna and fibula and the mouse Mus musculus fibula. The most common pattern of reduction, that of reduced element width, was achieved via the same developmental process in both bat and mouse limbs (i.e., by a slower growth rate relative to other skeletal elements), suggesting that the parallel reduction of the posterior zeugopod element within mammals could have occurred primarily by the repeated evolution of the same developmental mechanism. However, our findings also suggest that the developmental mechanisms behind the parallel evolution of other, more taxon-specific characteristics of limb reduction (i.e., element fusion) are not conserved. © 2007 by The University of Chicago.",25,17206589,Journal,ar,Article,100,4,4,Chiroptera | Evolution | Limb | Mammalia | Ontogeny | Rodentia,12604,R55HD032427,0,FALSE,165,NA,NA,NICHD,Eunice Kennedy Shriver National Institute of Child Health and Human Development
true,https://api.elsevier.com/content/abstract/scopus_id/33846250898,SCOPUS_ID:33846250898,2-s2.0-33846250898,Nest predation and the evolution of conspecific brood parasitism: From risk spreading to risk assessment,Pöysä H.,American Naturalist,00030147,169,1,94-104,2007-01-01,January 2007,10.1086/509943,"Conspecific brood parasitism (CBP) is a taxonomically widespread reproductive tactic. One of the earliest hypotheses put forward to explain the evolution of CBP was ""risk spreading""; that is, by laying eggs in more than one nest, parasites may increase the likelihood that at least one offspring will survive to independence. However, the risk spreading hypothesis, based on the assumptions of random nest predation and random selection of target nests by parasites, was theoretically refuted soon after its appearance. New results from the common goldeneye (Bucephala clangula) have revealed that nests are not predated at random and that parasites preferentially lay in safe nests. By taking into account these findings and by modifying accordingly the basic assumptions of the earlier model that refuted the risk spreading hypothesis, we built a model to address the role of nest predation in the evolution of CBP. Model simulations revealed that the selective advantage of parasitic laying, related to nest predation, is much higher than previously thought. Furthermore, the invasion probability of parasitic tactic when initially rare was reasonably high within our model framework. We show that the use of risk assessing, instead of random risk spreading, makes parasitic laying evolutionarily advantageous. © 2007 by The University of Chicago.",39,17206588,Journal,ar,Article,100,2,2,Bucephala clangula | Conspecific brood parasitism | Nest predation | Risk assessment | Selective advantage of parasitism,12604,undefined,0,FALSE,166,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33846244303,SCOPUS_ID:33846244303,2-s2.0-33846244303,The condition-dependent development of carotenoid-based and structural plumage in nestling blue tits: Males and females differ,Peters A.,American Naturalist,00030147,169,SUPPL.,NA,2007-01-01,January 2007,10.1086/510139,"Despite the importance of proximate mechanisms for understanding costs and functions of signals, relatively little is known about physiological processes underlying colorful plumage production. We investigated yellow carotenoid-based breast plumage and ultraviolet (UV)/blue structural color of tail feathers in nestling blue tits. At peak plumage production and at fledging, we examined plasma concentration of protein, the substance of feathers, and levels of carotenoids, which are deposited in yellow plumage and also required for support of growth and immune development. Males showed more UV-shifted hue and higher chroma and UV chroma of the tail feathers. In males only, tail chroma and UV chroma were strongly but negatively related to circulating plasma protein at the period of peak feather production. Breast plumage was more chromatic in males, and yellow coloration was strongly condition dependent in males only. Production of more chromatic plumage appeared to deplete carotenoids from plasma, since male fledglings had less circulating carotenoids than females. This had no obvious consequences for these males, since coloration was unrelated to cell-mediated immune responses, humoral immune status, stress, and parasitism. Nonetheless, the pronounced sex specificity of condition dependence of structural and carotenoid-based coloration is suggestive of a signaling function of the fledgling plumage. © 2007 by The University of Chicago.",65,NA,Journal,ar,Article,100,4,4,Condition dependence | Molt | Ontogenetic costs | Plasma biochemistry | Sexual dichromatism,12604,undefined,0,FALSE,167,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33846242661,SCOPUS_ID:33846242661,2-s2.0-33846242661,Bacteria as an agent for change in structural plumage color: Correlational and experimental evidence,Shawkey M.D.,American Naturalist,00030147,169,SUPPL.,NA,2007-01-01,January 2007,10.1086/510100,"Recent studies have documented that a diverse assemblage of bacteria is present on the feathers of wild birds and that uropygial oil affects these bacteria in diverse ways. These findings suggest that birds may regulate the microbial flora on their feathers. Birds may directly inhibit the growth of harmful microbes or promote the growth of other harmless microbes that competitively exclude them. If keratinolytic (i.e., feather-degrading) bacteria degrade colored feathers, then plumage coloration could reveal the ability of individual birds to regulate microbial flora. We used field- and lab-based methods to test whether male eastern bluebirds (Sialia sialis) with brighter blue structural plumage coloration were better able to regulate their microbial flora than duller males. When we sampled bluebirds in the field, individuals with brighter color had higher bacterial loads than duller individuals. In the lab, we tested whether bacteria could directly alter feather color. We found that keratinolytic bacteria increased the brightness and purity, decreased the ultraviolet chroma, and did not affect the hue of structural color. This change in spectral properties of feathers may occur through degradation of the cortex and spongy layer of structurally colored barbs. These data suggest that bacteria can alter structural plumage color through degradation. © 2007 by The University of Chicago.",96,19426087,Journal,ar,Article,100,5,5,Feather-degrading bacteria | Plumage color | Sexual selection | Sialia sialis | Structural color,12604,undefined,0,FALSE,168,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33846242660,SCOPUS_ID:33846242660,2-s2.0-33846242660,Are fruit colors adapted to consumer vision and birds equally efficient in detecting colorful signals?,Schaefer H.M.,American Naturalist,00030147,169,SUPPL.,NA,2007-01-01,January 2007,10.1086/510097,"Reproduction in plants often requires animal vectors. Fruit and flower colors are traditionally viewed as an adaptation to facilitate detection for pollinators and seed dispersers. This longstanding hypothesis predicts that fruits are easier to detect against their own leaves compared with those of different species. We tested this hypothesis by analyzing the chromatic contrasts between 130 bird-dispersed fruits and their respective backgrounds according to avian vision. From a bird's view, fruits are not more contrasting to their own background than to those of other plant species. Fruit colors are therefore not adapted toward maximized conspkuousness for avian seed dispersers. However, secondary structures associated with fruit displays increase their contrasts. We used fruit colors to assess whether the ultraviolet and violet types of avian visual systems are equally efficient in detecting color signals. In bright light, the chromatic contrasts between fruit and background are stronger for ultraviolet vision. This advantage is due to the lesser overlap in spectral sensitivities of the blue and ultraviolet cones, which disappears in dim light conditions. We suggest that passerines with ultraviolet cones might primarily use epigamic signals that are less conspicuous to their avian predators (presumably with violet vision). Possible examples for such signals are carotenoid-based signals. © 2007 by The University of Chicago.",107,19426090,Journal,ar,Article,100,3,3,Avian color vision | Coevolution | Frugivory | Plant animal interactions | Sexual selection | Visual discrimination,12604,undefined,0,FALSE,169,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33846230202,SCOPUS_ID:33846230202,2-s2.0-33846230202,The evolution of signal design in manakin plumage ornaments,Doucet S.M.,American Naturalist,00030147,169,SUPPL.,NA,2007-01-01,January 2007,10.1086/510162,"Animal signals are characterized by two design components: efficacy (detectability) and content (message being conveyed). Selection for efficient signal perception should favor the evolution of traits that exhibit an optimal balance between these two design components. We examined the evolution of signal design in the colorful plumage ornaments of manakins (Aves: Pipridae). We used a model of avian color space to quantify how differences in plumage coloration would be perceived by a typical passerine bird and examined patterns of coloration across 50 species of manakin. Using phylogenetically independent contrasts, we show that plumage contrast against the background increases with sexual dichromatism in males but not females, suggesting that sexual selection has favored the evolution of male plumage ornaments that enhance signal efficacy. Plumage contrast within individuals also increased with dichromatism in males but not females. Finally, plumage colors produced by different mechanisms, which may reveal different aspects of quality, resulted in different degrees of contrast against the background. Our findings suggest that selection for signal efficacy and content may sometimes be opposing, creating a trade-off between these two components of signal design. Manakins may mediate this trade-off by combining multiple plumage ornaments that differ in efficacy and content. © 2007 by The University of Chicago.",59,NA,Journal,ar,Article,100,3,3,Avian color space | Manakins | Plumage | Signal content | Signal efficacy | Vision,12604,undefined,0,FALSE,170,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33846230201,SCOPUS_ID:33846230201,2-s2.0-33846230201,Parental effort and reproductive skew in coalitions of brood rearing female common eiders,Öst M.,American Naturalist,00030147,169,1,73-86,2007-01-01,January 2007,10.1086/510213,"Members of breeding groups face conflicts over parental effort when balancing antipredatory vigilance and feeding. Empirical evidence has shown disparate responses to manipulations of parental effort. We develop a model in which we determine the evolutionarily stable effort of partners given their body conditions, allowing the benefits of shared care to be unevenly divided, and we test this model's predictions with data on common eiders (Somateria mollissima), Eiders show uniparental female care; females may share brood rearing, or they may tend alone, and their body condition at hatching of the young shows large environmentally induced variation. The model predicts that parental effort (vigilance) in a coalition is lower than when tending alone, controlling for parental condition; this prediction is supported by the data. The parental effort in a coalition should be positively correlated with body condition, and this prediction is also supported. Finally, parental effort should increase when partner condition decreases and vice versa; this prediction is partially supported. The Nash bargaining game may provide promising avenues by which to determine the precise settlement of reproductive skew and effort between coalition partners in the future. © 2007 by The University of Chicago.",17,17206586,Journal,ar,Article,100,4,4,Body condition | Nash bargaining game | Parental care game | Parental effort | Somateria mollissima | Vigilance,12604,undefined,0,FALSE,171,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33846229343,SCOPUS_ID:33846229343,2-s2.0-33846229343,Generalization of color by chickens: Experimental observations and a Bayesian model,Baddeley R.J.,American Naturalist,00030147,169,SUPPL.,NA,2007-01-01,January 2007,10.1086/510142,"Sensory generalization influences animals' responses to novel stimuli. Because color forms a perceptual continuum, it is a good subject for studying generalization. Moreover, because different causes of variation in spectral signals, such as pigmentation, gloss, and illumination, have differing behavioral significance, it may be beneficial to have adaptable generalization. We report on generalization by poultry chicks following differential training to rewarded (T+) and unrewarded (T-) colors, in particular on the phenomenon of peak shift, which leads to subjects preferring stimuli displaced away from T-. The first three experiments test effects of learning either a fine or a coarse discrimination. In experiments 1 and 2, peak shift occurs, but contrary to some predictions, the shift is smaller after the animal learned a fine discrimination than after it learned a coarse discrimination. Experiment 3 finds a similar effect for generalization on a color axis orthogonal to that separating T+ from T-. Experiment 4 shows that generalization is rapidly modified by experience. These results imply that the scale of a ""perceptual ruler"" is set by experience. We show that the observations are consistent with generalization following principles of Bayesian inference, which forms a powerful framework for understanding this type of behavior. © 2007 by The University of Chicago.",18,19426091,Journal,ar,Article,100,3,3,Bayesian | Chicken | Color vision | Generalization | Peak shift,12604,undefined,0,FALSE,172,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33846226127,SCOPUS_ID:33846226127,2-s2.0-33846226127,Uncovering the biodiversity of genetic and reproductive systems: Time for a more open approach,Keller L.,American Naturalist,00030147,169,1,1-8,2007-01-01,January 2007,10.1086/509938,"Important scientific findings frequently arise from serendipitous findings. Unfortunately, many scientists are not prepared to take advantage of unexpected results and to question established paradigms, and this prevents them from capitalizing on their good fortune. In this essay, I first explain how pure serendipity led us to discover unusual modes of reproduction such as clonal reproduction by males and a green-beard gene. Next, I argue that the reproductive systems of ants and other organisms are probably much more diverse than is generally appreciated. This leads me to advocate for a new ""molecular naturalist"" approach to reproductive systems and a more ""naturalistic"" approach in population and evolutionary genetics. Finally, I make two further points. The first is that our current funding and education systems tend to hinder originality and curiosity. The other is that the field of ecology and evolution, and more generally all of science, would benefit from a shift in values from scientific productivity to scientific creativity. A few suggestions are made to this effect. © 2007 by The University of Chicago.",24,17206579,Journal,ar,Article,100,1,1,Clonal reproduction | Creativity | Green-beard gene | Molecular naturalist | Reproductive systems | Scientific discoveries | Serendipity,12604,undefined,0,FALSE,173,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33846224395,SCOPUS_ID:33846224395,2-s2.0-33846224395,Avian color vision and coloration: Multidisciplinary evolutionary biology,Bennett A.T.D.,American Naturalist,00030147,169,SUPPL.,NA,2007-01-01,January 2007,10.1086/510163,"A fundamental issue in biology is explaining the diversity of coloration found in nature. Birds provide some of the best-studied examples of the evolution and causes of color variation and some of the most arresting color displays in the natural world. They possess perhaps the most richly endowed visual system of any vertebrate, including UV-A sensitivity and tetrachromatic color vision over the 300-700-nm waveband. Birds provide model systems for the multidisciplinary study of animal coloration and color vision. Recent advances in understanding avian coloration and color vision are due to recognition that birds see colors in a different way than humans do and to the ready availability of small spectrometers. We summarize the state of the current field, recent trends, and likely future directions. © 2007 by The University of Chicago.",92,NA,Journal,ar,Article,100,2,2,NA,12604,undefined,0,FALSE,174,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33846222455,SCOPUS_ID:33846222455,2-s2.0-33846222455,Color signals in the black grouse (Tetrao tetrix): Signal properties and their condition dependency,Siitari H.,American Naturalist,00030147,169,SUPPL.,NA,2007-01-01,January 2007,10.1086/510140,"Recent progress in techniques of quantifying between-individual differences of color-based ornaments has revealed undiscovered possibilities for research in sexual selection. We present how the color spectra data can be comprehensively used for studying the importance of sexual ornaments in the black grouse and how these ornaments are related to a male condition. For this, we used both correlative field and experimental data. Field data indicated that older males had more chromatic coloration than yearlings. Blue chroma of males was correlated with male mating success. We experimentally manipulated yearling birds with testosterone implants and found that testosterone-implanted males had impaired expression of several sexual ornaments: 10 months after the implantation, both structural-based blue and carotenoid-based red eye comb coloration were diminished, as well as lyre (tail) length. However, the manipulation did not affect vital traits under natural selection (wing length or body mass). Our data indicate that structural color is an important trait in sexual selection in this lekking species. Importantly, the data also indicate that male sexual ornaments are more susceptible to environmental conditions than the other male traits, thus showing their heightened condition dependency compared with the other traits mediating the honesty of signaling. © 2007 by The University of Chicago.",59,19426093,Journal,ar,Article,100,5,5,Carotenoids | Color spectrum analysis | Sexual selection | Structural coloration | Testosterone,12604,undefined,0,FALSE,175,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33846218309,SCOPUS_ID:33846218309,2-s2.0-33846218309,"Avian visual pigments: Characteristics, spectral tuning, and evolution",Hart N.S.,American Naturalist,00030147,169,SUPPL.,NA,2007-01-01,January 2007,10.1086/510141,"Birds are highly visual animals with complex visual systems. In this article, we discuss the spectral characteristics and genetic mechanisms of the spectral tuning of avian visual pigments. The avian retina contains a single type of rod, four spectrally distinct types of single cone, and a single type of double cone photoreceptor. Only the single cones are thought to be involved in color discrimination; double cones are thought to be involved in achromatic visual tasks, such as movement detection and pattern recognition. Visual pigment opsin protein genes in birds are orthologous to those in other vertebrates and have a common origin early in vertebrate evolution. Mechanisms of spectral tuning in the different classes of avian cone visual pigments show similarities in most instances to those in other vertebrates. The exception is the ultraviolet/violet (SWS1) class of pigments; phylogenetic evidence indicates that the ancestral vertebrate SWS1 pigment was ultraviolet sensitive (UVS), with different molecular mechanisms accounting for the generation of violet-sensitive (VS) pigments in different vertebrate classes. In birds, however, UVS visual pigments have re-evolved from an ancestral avian VS pigment by using a novel molecular mechanism not seen in other vertebrate classes. This has occurred independently in four of the 14 avian orders examined to date, although the adaptive significance of this is currently unknown. © 2007 by The University of Chicago.",232,19426092,Journal,ar,Article,100,2,2,Bird | Cone oil droplet | Opsin | Visual ecology | Visual pigment,12604,undefined,0,FALSE,176,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33846218307,SCOPUS_ID:33846218307,2-s2.0-33846218307,The evolution of sexually selected traits and antagonistic androgen expression in actinopterygiian fishes,Mank J.,American Naturalist,00030147,169,1,142-149,2007-01-01,January 2007,10.1086/510103,"Many sexually selected traits in male fishes are controlled by testosterone. Directional selection for male ornaments could theoretically increase male testosterone levels over evolutionary time-scales, and when genetically correlated, female testosterone levels as well. Because of the negative fitness consequences of high testosterone, it is plausible that female choice for sexually selected traits in males results in decreased female reproductive fitness. I used comparative analysis to examine the association between male peak testosterone expression and sexually selected ornaments. I also tested for genetic correlation between male and female androgen levels. The presence of sexually selected traits in males was significantly correlated with increased peak androgen levels in males as well as females, and female testosterone levels were significantly correlated with male peak testosterone titers, although the slope was only marginally <1. This suggests that selection to decouple high male and female testosterone levels is either weak or otherwise ineffective. © 2007 by The University of Chicago.",49,17206593,Journal,ar,Article,100,1,1,Comparative analysis | Genetic correlation | Sexual antagonism | Supertree | Testosterone,12604,undefined,0,FALSE,177,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33846217486,SCOPUS_ID:33846217486,2-s2.0-33846217486,Simultaneous crypsis and conspicuousness in color patterns: Comparative analysis of a neotropical rainforest bird community,Gomez D.,American Naturalist,00030147,169,SUPPL.,NA,2007-01-01,January 2007,10.1086/510138,"Understanding how animals achieve simultaneous conspicuousness to intended receivers and crypsis to unintended receivers requires investigating the distribution, size, and spectral characteristics of color patches. Here we characterize plumage patterns of 40 rainforest bird species living in understory or canopy. Visual signals maximizing (or minimizing) detection are expected to differ between these contrasted light habitats, making rainforests appropriate to test hypotheses of color signal evolution. Using spectrometry and comparative analyses, we show that canopy and understory act as distinct selective regimes that strongly influence bird coloration. Birds reduce detectability by displaying countershaded patterns, by matching background color and contrast, and by reducing in size the most conspicuous patches. More intense on males than on females, selection for conspicuousness acts on large patches by increasing contrast on ventral parts likely to be seen by conspecifics. It also operates on small patches by focusing visual contrast on chest, head, and tail in understory and on wing and tail in canopy, by increasing local brightness contrast compared to general contrast in canopy, and by exploiting different wavelengths for contrast (short in canopy and long in understory). These results are of general interest to understanding the evolution of color patterns for all organisms living in contrasted light environments. © 2007 by The University of Chicago.",107,NA,Journal,ar,Article,100,2,2,Color pattern | Countershading | Light environment | Signal evolution | Visual communication,12604,undefined,0,FALSE,178,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33846215623,SCOPUS_ID:33846215623,2-s2.0-33846215623,The loss of adaptive plasticity during long periods of environmental stasis,Masel J.,American Naturalist,00030147,169,1,38-46,2007-01-01,January 2007,10.1086/510212,"Adaptive plasticity allows populations to adjust rapidly to environmental change. If this is useful only rarely, plasticity may undergo mutational degradation and be lost from a population. We consider a population of constant size N undergoing loss of plasticity at functional mutation rate m and with selective advantage s associated with loss. Environmental change events occur at rate θ per generation, killing all individuals that lack plasticity. The expected time until loss of plasticity in a fluctuating environment is always at least τ, the expected time until loss of plasticity in a static environment. When mN > 1 and Nθ ≫ 1, we find that plasticity will be maintained for an average of at least 108 generations in a single population, provided τ > 18/θ. In a metapopulation, plasticity is retained under the more lenient condition τ > 1.3/θ, irrespective of mN, for a modest number of demes. We calculate both exact and approximate solutions for τ and find that it is linearly dependent only on the logarithm of N, and so, surprisingly, both the population size and the number of demes in the metapopulation make little difference to the retention of plasticity. Instead, τ is dominated by the term 1/(m + s/2). © 2007 by The University of Chicago.",77,17206583,Journal,ar,Article,100,3,3,Fluctuating environment | Moran model | Phenotypic plasticity | Population genetics | Regressive evolution,12604,R01GM076041,0,FALSE,179,all,All Open Access,NIGMS,National Institute of General Medical Sciences
true,https://api.elsevier.com/content/abstract/scopus_id/33846214457,SCOPUS_ID:33846214457,2-s2.0-33846214457,Winning by a neck: Tall giraffes avoid competing with shorter browsers,Cameron E.,American Naturalist,00030147,169,1,130-135,2007-01-01,January 2007,10.1086/509940,"With their vertically elongated body form, giraffes generally feed above the level of other browsers within the savanna browsing guild, despite having access to foliage at lower levels. They ingest more leaf mass per bite when foraging high in the tree, perhaps because smaller, more selective browsers deplete shoots at lower levels or because trees differentially allocate resources to promote shoot growth in the upper canopy. We erected exclosures around individual Acacia nigrescens trees in the greater Kruger ecosystem, South Africa. After a complete growing season, we found no differences in leaf biomass per shoot across height zones in excluded trees but significant differences in control trees. We conclude that giraffes preferentially browse at high levels in the canopy to avoid competition with smaller browsers. Our findings are analogous with those from studies of grazing guilds and demonstrate that resource partitioning can be driven by competition when smaller foragers displace larger foragers from shared resources. This provides the first experimental support for the classic evolutionary hypothesis that vertical elongation of the giraffe body is an outcome of competition within the browsing ungulate guild. © 2007 by The University of Chicago.",51,17206591,Journal,ar,Article,100,2,2,African ungulates | Guilds | Natural selection | Resource partitioning,12604,undefined,0,FALSE,180,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33846213608,SCOPUS_ID:33846213608,2-s2.0-33846213608,Variation in and correlation between intrinsic rate of increase and carrying capacity,Underwood N.,American Naturalist,00030147,169,1,136-141,2007-01-01,January 2007,10.1086/509942,"Intrinsic population growth rate and density dependence are fundamental components of population dynamics. Theory suggests that variation in and correlations between these parameters among patches within a population can influence overall population size, but data on the degree of variation and correlation are rare. Replicate populations of a specialist aphid (Chaetosiphon fragaefolii) were followed on 11 genotypes of host plant (Fragaria chiloensis) in the greenhouse. Population models fit to these census data provide estimates of intrinsic growth rate and carrying capacity for aphid populations on each plant genotype. Growth rate and carrying capacity varied substantially among plant genotypes, and these two parameters were not significantly correlated. These results support the existence of spatial variation in population dynamic parameters; data on frequency distributions and correlations of these parameters in natural populations are needed for evaluation of the importance of variation in growth rate and density dependence for population dynamics in the field. © 2007 by The University of Chicago.",22,17206592,Journal,ar,Article,100,1,1,Carrying capacity | Chaetosiphon fragaefolii | Density dependence | Environmental variation | Fragaria chiloensis | Intrinsic population growth rate,12604,undefined,0,FALSE,181,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33846212797,SCOPUS_ID:33846212797,2-s2.0-33846212797,Morphology and ornamentation in male magnificent frigatebirds: Variation with age class and mating status,Madsen V.,American Naturalist,00030147,169,SUPPL.,NA,2007-01-01,January 2007,10.1086/510096,"Male magnificent frigatebird (Fregata magnificens) ornamentation includes bright iridescent plumage and a red inflatable gular pouch. These signals are displayed during courtship, along with a drumming sound produced through specialized beak clackings resonating in the gular pouch. The extent of white in the plumage identifies three age classes of nonjuvenile male. Here we investigate how morphological and secondary sexual traits correlate with age class and mating status. Even though several age class-related differences in morphology and visual appearance can be identified, the only features that significantly predict mating success are acoustic components of courtship display. Specifically, males that mate drum at lower fundamental frequencies-that is, they have larger gular pouches-and have a quicker and more constant drumming cadence than unsuccessful males. The fundamental frequency decreases with age class, reflecting an increase in gular pouch size. This implies that females prefer older or possibly more experienced or viable males. Drumming cadence speed and stability might reflect male stamina. Apart from the acoustic differences with mating status, there is a nonsignificant tendency for backfeather iridescence to be of shorter reflectance wavelength spectra in mated than in unmated males, which, when combined with acoustic variables, improves prediction of age class and mating status. © 2007 by The University of Chicago.",28,19426094,Journal,ar,Article,100,4,4,Acoustic communication | Female mate preference | Fregata magnificens | Iridescence | Secondary sexual trait expression | Structural feather coloration,12604,undefined,0,FALSE,182,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33846211116,SCOPUS_ID:33846211116,2-s2.0-33846211116,"Cosmetic coloration in birds: Occurrence, function, and evolution",Delhey K.,American Naturalist,00030147,169,SUPPL.,NA,2007-01-01,January 2007,10.1086/510095,"Colorful plumages are conspicuous social signals in birds, and the expression of these colors often reflects the quality of their bearers. Since mature feathers are dead structures, plumage color is often considered a static signal that does not change after molt. Feathers, however, can and do deteriorate between molts, and birds need to invest heavily in plumage maintenance. Here we argue that this need for preserving plumage condition and hence signaling content might have given rise to a novel type of sexual signal: cosmetic coloration. Cosmetic coloration occurs when the substances used for plumage maintenance change the color of the feathers, thereby becoming a signal themselves. Our review of cosmetic coloration in birds demonstrates that it is more widespread than currently realized, occurring in at least 13 bird families. Cosmetics have varied origins: they can be produced by the bird itself (uropygial and skin secretions, feather powder) or obtained from the environment (soil, iron oxide). Intraspecific patterns of cosmetic use (sex, age, and seasonal dimorphism) suggest that in many cases it may act as a sexual signal. However, more information is required on function, mechanisms, arid costs to understand the evolution of cosmetic coloration and to confirm its signaling role. © 2007 by The University of Chicago.",65,19426089,Journal,ar,Article,100,3,3,Feathers | Preening | Self-maintenance | Sexual selection | Signaling,12604,undefined,0,FALSE,183,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33846204818,SCOPUS_ID:33846204818,2-s2.0-33846204818,Sexual systems and measures of occupancy and abundance in an annual plant: Testing the metapopulation model,Eppley S.,American Naturalist,00030147,169,1,20-28,2007-01-01,January 2007,10.1086/509944,"The need for reproductive assurance during dispersal, along with the pressure of local mate competition, means that the importance of frequent or repeated colonization is implicit in the sexual-system evolution literature. However, to date there have been few empirical tests of the association between colonization and the sexual system in plants. Here we provide such a test by comparing occupancy and abundance of populations of the European plant Mercurialis annua across regions characterized by different sexual systems. Specifically, we predicted that monomorphic, hermaphroditic populations, which are thought to have evolved under selection for reproductive assurance during repeated bouts of colonization, would be smaller and their suitable habitat less frequently occupied than dimorphic populations, where males co-occur with either females or hermaphrodites. We show that both of these predictions are upheld. We evaluate our results against competing hypotheses for the occupancy-abundance relationship and conclude that they are most consistent with the metapopulation model for sexual-system variation in M. annua. © 2007 by The University of Chicago.",30,17206581,Journal,ar,Article,100,2,2,Abundance | Androdioecy | Colonization | Dioecy | Monoecy | Occupancy,12604,undefined,0,FALSE,184,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33846201300,SCOPUS_ID:33846201300,2-s2.0-33846201300,Carotenoid-based plumage colors and immune function: Is there a trade-off for rare carotenoids?,Fitze P.S.,American Naturalist,00030147,169,SUPPL.,NA,2007-01-01,January 2007,10.1086/510094,"Theory suggests that carotenoid-based signals are used in animal communication because they contain specific information about parasite resistance or immunocompetence. This implies that honesty of carotenoid-based signals is maintained by a trade-off between pigmentation and immune function for carotenoids, assuming that the carotenoids used for coloration are also immunoenhancing. We tested this hypothesis by altering the diets of nestling great tits (Parus major) with supplementary beadlets containing the carotenoids that are naturally ingested with food or beadlets containing the carotenoids that are incorporated into the feathers; a control group received beadlets containing no carotenoids. We simultaneously immune challenged half of the nestlings of each supplementation group, using a two-factorial design. Activation of the immune system led to reduced color expression. However, only nestlings fed with the naturally ingested carotenoids and not with the carotenoids deposited in the feathers showed an increased cellular immune response. This shows that the carotenoids used for ornamentation do not promote the immune function, which conflicts with the trade-off hypothesis. Our results indicate that honesty of carotenoid-based signals is maintained by an individual's physiological limitation to absorb and/or transport carotenoids and by access to carotenoids, indicating that preferences for carotenoid-based traits in sexual selection or parent-offspring interactions select for competitive individuals, rather than specifically for immune function. © 2007 by The University of Chicago.",76,19426088,Journal,ar,Article,100,4,4,β-carotene | Carotenoid availability | Immune function | Lutein | Ornamentation | Zeaxanthin,12604,undefined,0,FALSE,185,all,All Open Access,NA,NA
