@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,source-id,fund-no,openaccess,openaccessFlag,entry_number,prism:doi,dc:description,authkeywords,freetoread.value.$,freetoreadLabel.value.$,fund-acr,fund-sponsor
true,https://api.elsevier.com/content/abstract/scopus_id/0032781488,SCOPUS_ID:0032781488,2-s2.0-0032781488,Phylogeography of the pantropical sea urchin Eucidaris in relation to land barriers and ocean currents,Lessios H.A.,Evolution,00143820,53,3,806-817,1999-01-01,June 1999,182,Journal,ar,Article,100,4,4,22104,undefined,1,TRUE,158,10.1111/j.1558-5646.1999.tb05374.x,"The pantropical sea urchin genus Eucidaris contains four currently recognized species, all of them allopatric: E. metularia in the Indo-West Pacific, E. thouarsi in the eastern Pacific, E. tribuloides in both the western and eastern Atlantic, and E. clavata at the central Atlantic islands of Ascension and St. Helena. We sequenced a 640-bp region of the cytochrome oxidase I (COI) gene of mitochondrial DNA to determine whether this division of the genus into species was confirmed by molecular markers, to ascertain their phylogenetic relations, and to reconstruct the history of possible dispersal and vicariance events that led to present-day patterns of species distribution. We found that E. metularia split first from the rest of the extant species of the genus. If COI divergence is calibrated by the emergence of the Isthmus of Panama, the estimated date of the separation of the Indo-West Pacific species is 4.7-6.4 million years ago. This date suggests that the last available route of genetic contact between the Indo-Pacific and the rest of the tropics was from west to east through the Eastern Pacific Barrier, rather than through the Tethyan Sea or around the southern tip of Africa. The second cladogenic event was the separation of eastern Pacific and Atlantic populations by the Isthmus of Panama. Eucidaris at the outer eastern Pacific islands (Galapagos, Isla del Coco, Clipperton Atoll) belong to a separate clade, so distinct from mainland E. thouarsi as to suggest that this is a different species, for which the name E. galapagensis is revived from the older taxonomic literature. Complete lack of shared alleles in three allozyme loci between island and mainland populations support their separate specific status. Eucidaris galapagensis and E. thouarsi are estimated from their COI divergence to have split at about the same time that E. thouarsi and E. tribuloides were being separated by the Isthmus of Panama. Even though currents could easily convey larvae between the eastern Pacific islands and the American mainland, the two species do not appear to have invaded each other's ranges. Conversely, the central Atlantic E. clavata at St. Helena and Ascension is genetically similar to E. tribuloides from the American and African coasts. Populations on these islands are either genetically connected to the coasts of the Atlantic or have been colonized by extant mitochondrial DNA lineages of Eucidaris within the last 200,000 years. Although it is hard to explain how larvae can cross the entire width of the Atlantic within their competent lifetimes, COI sequences of Eucidaris from the west coast of Africa are very similar to those of E. tribuloides from the Caribbean. F(ST) statistics indicate that gene flow between E. metularia from the Indian Ocean and from the western and central Pacific is restricted. Low gene flow is also evident between populations of E. clavata from Ascension and St. Helena. Rates of intraspecific exchange of genes in E. thouarsi, E. galapagensis, and E. tribuloides, on the other hand, are high. The phylogeny of Eucidaris confirms Ernst Mayr's conclusions that major barriers to the dispersal of tropical echinoids have been the wide stretch of deep water between central and eastern Pacific, the cold water off the southwest coast of Africa, and the Isthmus of Panama. It also suggests that a colonization event in the eastern Pacific has led to speciation between mainland and island populations.",Biogeography | Cytochrome oxidase | Gene flow | Islands | Mitochondrial DNA | Ocean currents | Sea urchins,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032781414,SCOPUS_ID:0032781414,2-s2.0-0032781414,Genetic and geographic variation in rejection behavior of cuckoo eggs by European magpie populations: An experimental test of rejecter-gene flow,Soler J.J.,Evolution,00143820,53,3,947-956,1999-01-01,1999,86,Journal,ar,Article,100,4,4,22104,undefined,1,TRUE,159,10.1111/j.1558-5646.1999.tb05388.x,"Host responses toward brood parasitism have been shown to differ among populations depending on the duration of sympatry between host and parasite, although populations not currently parasitized show rejection behavior against parasitic eggs. The persistence of rejection behavior in unparasitized host populations and rapid increases of rejection rate in parasitized ones have sometimes been explained as the result of gene flow of rejecter genes from sympatry to allopatry (rejecter-gene flow hypothesis). We present data on the rejection behavior of magpies (Pica pica), the main European host of the great spotted cuckoo (Clamator glandarius), in 15 populations (nine sympatric, six allopatric) across their distribution range in Europe. Rejection rates of mimetic and nonmimetic model eggs were significantly higher in sympatric than in allopatric magpie populations, although differences in rejection rate of both mimetic and nonmimetic model eggs between magpie populations were significantly correlated even after controlling for phylogenetic effects, with differences between sympatric and allopatric magpie populations being larger for mimetic than for nonmimetic model eggs. Differences in rejection of mimetic model eggs were related to both genetic and geographic distances between populations, but differences in rejection rate of nonmimetic model eggs were unrelated to these distances. However, when comparing only sympatric populations, differences in rejection rate of both mimetic and nonmimetic model eggs were related to geographic distances. A multiple autocorrelation analysis revealed that differences among populations in rejection rates of mimetic model eggs had a strong geographic component, whereas the main component of rejection rate of nonmimetic model eggs was genetic rather than geographic. These results support the rejecter-gene flow hypothesis. We discuss differences in rejection rates of mimetic and nonmimetic model eggs that suggest the egg-recognition ability of the host is genetically based, but is affected by a learning process for fine tuning of recognition.",Brood parasitism | Clamator glandarius | Coevolution | Gene flow | Host defense | Pica pica,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032781412,SCOPUS_ID:0032781412,2-s2.0-0032781412,Mechanism of selection favoring a wide tubular corolla in Campanula punctata,Kobayashi S.,Evolution,00143820,53,3,752-757,1999-01-01,June 1999,21,Journal,ar,Article,100,3,3,22104,undefined,0,FALSE,160,10.1111/j.1558-5646.1999.tb05369.x,"A previous study of Campanula punctata pollinated by Bombus diversus showed greater male reproductive success in plants with wider corollas when male reproductive success was measured by paternity analysis. Pollen removal alone was not a good measure of male reproductive success. The aim of the current study is to elucidate the mechanism underlying the selection on corolla width in C. punctata. Multiple regression analysis of male reproductive success in experimental populations revealed that the advantage of a wide corolla to the male is independent of the corolla width of pollen recipients, indicating that the position of pollen deposited on Bombus may not be an important factor for selection. However, the number of pollen grains that fell on the petal or off the flower and were lost at the first visit of Bombus (pollen fall) decreased with increasing corolla width, so that most pollen grains removed from a wide flower were deposited onto the pollinator. In a narrow flower, a greater proportion of the pollen removed was wasted through pollen fall. Pollen removal does not reflect male reproductive success, at least in part because of the loss of pollen in some flowers through pollen fall. The positive relationship between wider corollas and reduced loss of pollen through pollen fall is likely to lead to greater male reproductive success of wider flowers under repeated visits of pollinators. Decreased pollen fall, probably due to more gentle contact between pollen and bees in flowers with wider corollas, may be one of the mechanisms underlying the selection on corolla width of C. punctata.",Bombus diversus | Campanula punctata | Corolla width | Male reproductive success | Pollen fall | Pollen removal,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032781305,SCOPUS_ID:0032781305,2-s2.0-0032781305,Temperature effects and genotype-by-environment interactions in hybrids: Haldane's rule in flour beetles,Wade M.J.,Evolution,00143820,53,3,855-865,1999-01-01,June 1999,33,Journal,ar,Article,100,3,3,22104,undefined,1,TRUE,161,10.1111/j.1558-5646.1999.tb05379.x,"When males of the flour beetle, Tribolium castaneum, are crossed to females of its close relative T. freemani, the sex ratio of the hybrids is female biased, owing in part to hybrid male mortality. Morphological abnormalities are also frequent in the surviving hybrid males, but not in the hybrid females. The finding that the heterogametic sex (male) is more adversely affected in interspecific crosses than the homogametic sex is consistent with Haldane's rule, which predicts that hybrid dysfunction should emerge as an indirect byproduct of divergent adaptation to differing environments. If so, environmental effects and genotype-by-environment interactions (GEI) should characterize the expression of Haldane's rule and interspecific hybrid traits in general. We used two wild-collected populations of T. castaneum (from Infantes, Spain, and Madagascar) to investigate the effects of environmental variation on the expression of Haldane's rule. Males from each population were mated to several T. freemani females and the half-sibling hybrid progenies were reared across a series of temperature regimes. For both populations, we found that hybrids raised at higher temperatures exhibited a more extreme expression of Haldane's rule: The hybrid sex ratios were more biased toward females and hybrid males had a much higher incidence of morphological abnormalities. The average response to temperature, the norm of reaction for Haldane's rule, varied between the two populations, and we found considerable and significant GEI for both hybrid traits within both populations. The evolutionary implications of these findings are discussed in the context of speciation arising as an indirect effect of local adaptation.",Flour beetles | Genotype-by-environment interaction | Haldane's rule | Hybrid inviability | Morphology | Norms of reaction | Speciation | Temperature | Tribolium,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032781304,SCOPUS_ID:0032781304,2-s2.0-0032781304,Kin interactions in a colonial hydrozoan (Hydractinia symbiolongicarpus): Population structure on a mobile landscape,Hart M.W.,Evolution,00143820,53,3,793-805,1999-01-01,June 1999,36,Journal,ar,Article,100,2,2,22104,undefined,1,TRUE,162,10.1111/j.1558-5646.1999.tb05373.x,"Many sessile colonial organisms intensively compete with conspecifics for growing space. This competition can result in either cooperative fusion or aggressive rejection between colonies, and some species have evolved highly polymorphic genetic systems that mediate the outcome of these interactions. Here we demonstrate the potential for interactions among close kin as the basis for the evolutionary maintenance of a genetically polymorphic allorecognition system in the colonial hydroid Hydractinia symbiolongicarpus, which lives on gastropod shells occupied by hermit crabs. Fusion between hydroids in the laboratory is restricted mainly to encounters between full siblings, whereas other encounters result in aggressive rejection. Natural selection acting on the costs or benefits of fusion between colonies could be responsible for the present maintenance of such a highly specific behavioral response, but only if encounters between fusible colonies still occur in contemporary populations. The large size of these hydroid populations and the mobility of the crabs should limit the potential for interactions among closely related hydroids on the same shell. However, RAPD polymorphisms among a large sample of hydroids from a population off the coast of Massachusetts indicate that genetically similar colonies are often found together on the same shell. Some genetic distances between colonies on the same shell were low relative to genetic distances between colonies on different shells or genetic distances between known full siblings from laboratory matings. We conservatively estimate that 2-18% of co-occurring colonies may be full sibling pairs. These observations suggest that encounters between genetically similar hydroids are common, despite the mobile nature of their habitat, and these encounters may provide frequent opportunities for natural selection to influence the evolution of cooperative and agonistic behaviors and their polymorphic genetic basis.",Allorecognition | Genetic polymorphism | Hydractinia symbiolongicarpus | Hydrozoa | Population structure | RAPDs,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032781303,SCOPUS_ID:0032781303,2-s2.0-0032781303,"Optimal reproductive effort in stochastic, density-dependent environments",Benton T.G.,Evolution,00143820,53,3,677-688,1999-01-01,June 1999,65,Journal,ar,Article,100,2,2,22104,undefined,0,FALSE,163,10.1111/j.1558-5646.1999.tb05363.x,"The amount of effort organisms should put into reproducing at any given time has been a matter of debate for many years. Early models suggested a simple rule of thumb: iteroparity should be favored when juvenile survival is relatively variable and semelparity when adult survival is relatively variable. When more mathematically complex models were developed, these simple conclusions were found to be special cases. Variability can select toward iteroparity or semelparity depending on a number of factors irrespective of relative adult/juvenile survival (e.g., the density-independent models of Orzack and Tuljapurkar). Using new techniques, we estimate the ESS reproductive effort for stage-structured models in density-dependent and stochastic conditions. We find that variability causes significant changes in reproductive effort, these changes are often small (± 10% of determinstic ESS effort, but up to 50% change in some instances), and the amount that effort increases or decreases depends on many factors (e.g., the deterministic population dynamics, the vital rates affected by density, the amount of variation, the correlations between the vital rates, the distribution from which the variation is drawn, and the deterministic ESS effort). In a variable environment, semelparity is the ESS in only 3.5% of cases; iteroparity is the rule.",Density-dependence | Iteroparity | Reproductive effort | Semelparity | Stochastic environments,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032781212,SCOPUS_ID:0032781212,2-s2.0-0032781212,Magnitude and timing of inbreeding depression in Scots pine (Pinus sylvestris L.),Koelewijn H.P.,Evolution,00143820,53,3,758-768,1999-01-01,June 1999,54,Journal,ar,Article,100,3,3,22104,undefined,1,TRUE,164,10.1111/j.1558-5646.1999.tb05370.x,"Inbreeding depression is a major selective force favoring outcrossing in flowering plants. However, some self-fertilization should weaken the harmful effects of inbreeding by exposing deleterious alleles to selection. This study examines the maintenance of inbreeding depression in the predominantly outcrossing species Pinus sylvestris L. (Scots pine). Open-pollinated and self-fertilized progeny of 23 maternal trees, originating from a natural stand in southern Finland, were grown at two sites. We observed significant inbreeding depression in two of the four life stages measured. Inbreeding depression was largest for seed maturation (δ = 0.74), where seedset in open-pollinated strobili (70.9%) was about four times higher than in selfed strobili (18.3%). Inbreeding depression in postgermination survival (up to an age of 23 years) was also high (δ = 0.62-0.75). No significant differences in height (δ = 0.05) or flowering (δ = 0.14) of the trees after 23 years were observed. Cumulative inbreeding depression was high (δ = 0.90-0.94) and differed significantly among maternal families (range 0.45-1.00). The magnitude of inbreeding depression among the 23 maternal parents was not significantly correlated between early (seed maturation) and later (postgermination survival) life stages, suggesting that its genetic basis varies across the life cycle. Size differences among the progeny types diminished in time due to nonrandom size-specific mortality, causing a decrease in the inbreeding depression estimates for height over time. Our results indicate that Scots pine exhibits high levels of inbreeding depression during both early and later stages of the life cycle. It is argued that self-fertilization in Scots pine is inefficient in purging the genetic load caused by highly deleterious mutations because of the nearly complete loss of selfed individuals over time. This results in an effectively random mating outcrossing population.",Deleterious alleles | Inbreeding depression | Purging | Recessive mutations | Selective interference | Self-fertilization | Size-specific mortality,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032774013,SCOPUS_ID:0032774013,2-s2.0-0032774013,"Phylogeography of spotted owl (Strix occidentalis) populations based on mitochondrial DNA sequences: Gene flow, genetic structure, and a novel biogeographic pattern",Barrowclough G.F.,Evolution,00143820,53,3,919-931,1999-01-01,1999,78,Journal,ar,Article,100,3,3,22104,undefined,1,TRUE,165,10.1111/j.1558-5646.1999.tb05385.x,"Mitochondrial DNA control region sequences of spotted owls (Strix occidentalis) allowed us to investigate gene flow, genetic structure, and biogeographic relationships among these forest-dwelling birds of western North America. Estimates of gene flow based on genetic partitioning and the phylogeography of haplotypes indicate substantial dispersal within three long-recognized subspecies. However, patterns of individual phyletic relationships indicate a historical absence of gene flow among the subspecies, which are essentially monophyletic. The pattern of haplotype coalescence enabled us to identify the approximate timing and direction of a recent episode of gene flow from the Sierra Nevada to the northern coastal ranges. The three subspecies comprise phylogenetic species, and the northern spotted owl (S. o. caurina) is sister to a clade of California (S. o. occidentalis) plus Mexican spotted owls (S. o. lucida); this represents a novel biogeographic pattern within birds. The California spotted owl had substantially lower nucleotide diversity than the other two subspecies; this result is inconsistent with present patterns of population density. A causal explanation requires postulating a severe bottleneck or a selective sweep, either of which was confined to only one geographic region.",Aves | Biogeography | Coalescent | Control region | Gene flow | mtDNA | Phylogeography | Strix occidentalis,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032774012,SCOPUS_ID:0032774012,2-s2.0-0032774012,Sexual selection against hybrids between sympatric stickleback species: Evidence from a field experiment,Vamosi S.M.,Evolution,00143820,53,3,874-879,1999-01-01,June 1999,96,Journal,ar,Article,100,2,2,22104,undefined,1,TRUE,166,10.1111/j.1558-5646.1999.tb05381.x,"Sexual selection against viable, fertile hybrids may contribute to reproductive isolation between recently diverged species. If so, then sexual selection may be implicated in the speciation process. Laboratory measures of the mating success of hybrids may underestimate the amount of sexual selection against them if selection pressures are habitat specific. Male F1 hybrids between sympatric benthic and limnetic sticklebacks (Gasterosteus aculeatus complex) do not suffer a mating disadvantage when tested in the laboratory. However, in the wild males choose different microhabitats and parental females tend to be found in the same habitats as conspecific males. This sets up the opportunity for sexual selection against male hybrids because they must compete with parental males for access to parental females. To test for sexual selection against adult F1 hybrid males, we examined their mating success in enclosures in their preferred habitat (open, unvegetated substrate) where limnetic males and females also predominate. We found significantly reduced mating success in F1 hybrid males compared with limnetic males. Thus, sexual selection, like other mechanisms of postzygotic isolation between young sister species, may be stronger in a wild setting than in the laboratory because of habitat-specific selection pressures. Our results are consistent with, but do not confirm, a role for sexual selection in stickleback speciation.",Gasterosteus | Hybrid fitness | Mating discrimination | Reproductive isolation | Sexual selection | Speciation,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032774011,SCOPUS_ID:0032774011,2-s2.0-0032774011,Historical separation and present gene flow through a zone of secondary contact in ponderosa pine,Latta R.G.,Evolution,00143820,53,3,769-776,1999-01-01,June 1999,99,Journal,ar,Article,100,2,2,22104,undefined,1,TRUE,167,10.1111/j.1558-5646.1999.tb05371.x,"I examined the effects of historical division and secondary contact between eastern and western varieties of ponderosa pine (Pinus ponderosa Laws Pinaceae) on extant patterns of genetic variation. Fossil and biogeographic evidence both indicate that the current point of contact between these two varieties represents secondary contact following historical separation during the Wisconsin glaciation. Current gene flow was assessed by observing the degree of introgression of paternally inherited cpDNA and maternally inherited mtDNA polymorphisms. Both seeds and pollen are wind dispersed in ponderosa pine. Introgression was primarily from west to east, the direction of the prevailing wind, for both organelles, but introgression of cpDNA far exceeded that of mtDNA. Thus pollen is the main agent of contemporary gene flow between the two varieties. Neither seeds nor pollen showed enough introgression since secondary contact to have homogenized the two gene pools. However, allozyme differentiation was minimal. This calls into question assumptions of selective neutrality for at least some of the markers. Theory predicts that nuclear markers will show a high locus-to-locus variance of F(ST) following historical separation. This prediction is confirmed by the allozyme data for ponderosa pine, and may provide a useful means of identifying historical separations from allele frequency data.",Allozymes | cpDNA | F(ST) | Introgression | mtDNA | Pinus ponderosa | Population structure,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032746188,SCOPUS_ID:0032746188,2-s2.0-0032746188,Reproductive isolation between sympatric races of pea aphids. I. Gene flow restriction and habitat choice,Via S.,Evolution,00143820,53,5,1446-1457,1999-01-01,October 1999,363,Journal,ar,Article,100,1,1,22104,undefined,1,TRUE,168,10.1111/j.1558-5646.1999.tb05409.x,"Determining the extent and causes of barriers to gene flow between genetically divergent populations or races of single species is an important complement to post facto analyses of the causes of reproductive isolation between recognized species. Sympatric populations of pea aphids (Acyrthosiphon pisum Harris, Homoptera: Aphididae) on alfalfa and red clover are highly genetically divergent and locally adapted. Here, hierarchical estimates of population structure based on F(st) suggest that gene exchange between closely adjacent aphid populations on the two hosts is highly restricted relative to that among fields of the same host plant. Although these host-associated races are presently considered to be the same subspecies, they appear to be significantly reproductively isolated, suggesting incipient speciation. Habitat (host) choice was investigated as the first in a temporal series of factors that could reduce gene exchange between these sympatric populations. Field studies of winged colonists to newly planted fields of each host suggest pronounced habitat fidelity. This result was verified using replicated observations of the host choice behavior of different aphid genotypes for which the relative demographic performance on each host was known. These laboratory observations of behavior revealed a strong genetic correlation between habitat choice (or acceptance) and the relative performance in each habitat. Because mating occurs on the host plant, habitat choice in this system leads to assortative mating and is therefore a major cause of reproductive isolation between the sympatric pea aphid populations on alfalfa and clover. However, the extent of dispersal between hosts estimated from the field study of winged colonists (911%) is too great to be consistent with the genetic divergence estimated between the races. This suggests that barriers to gene flow other than host choice also exist, such as selection against migrants or hybrids in the parental environments, hybrid sterility, or hybrid breakdown.",Aphids | Ecological specialization | Habitat choice | Insect-plant interactions | Reproductive isolation | Speciation,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032745558,SCOPUS_ID:0032745558,2-s2.0-0032745558,The genetic architecture of plasticity to density in Impatiens capensis,Donohue K.,Evolution,00143820,53,5,1377-1386,1999-01-01,October 1999,75,Journal,ar,Article,100,2,2,22104,undefined,0,FALSE,169,10.1111/j.1558-5646.1999.tb05402.x,"Plant responses to crowding may be mediated by resource availability and/or by a specific environmental cue, the ratio of red:far red wavelengths (R:FR) perceived by phytochrome. This study examined the contribution of phytochrome-mediated photomorphogenesis to genetic variation in plastic responses to density in the annual plant Impatiens capensis. Inbred lines derived from open and woodland populations were grown under low density, high density, and high density with selective removal of FR wavelengths to block phytochrome-mediated perception of neighbor proximity. Genetic variation in plasticity to density and to the R:FR cue was detected for several traits. Plants grown at high density displayed increased internode elongation; decreased branch, flower, and node production; increased meristem dormancy; and decreased leaf area and specific leaf weight compared to plants grown at low density. Stem elongation responses to density were suppressed when phytochrome perception was blocked at high density. For these phytochrome-mediated traits, a genotype's plasticity to density was strongly correlated with its response to R:FR. Phytochrome-mediated traits were tightly correlated with one another, regardless of the density environment. However, the responses to density of meristem allocation to branching and leaf traits were less strongly phytochrome-mediated. These traits differed in patterns of plasticity, and their genetic correlations often differed across environments. In particular, genetic trade-offs involving meristem allocation to branching were expressed only at low density. The observed density dependence of phenotypic and genetic correlations implies that indirect selection and the potential for correlated response to selection will depend upon the competitive environment. Thus, the differential sensitivity of characters to the R:FR cue can influence the evolution of integrated plastic responses to density.",Allocation | Density-dependent character correlations | Environmental heterogeneity | Genetic correlations | Phytochrome | Red:far red | Trade-offs,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032744087,SCOPUS_ID:0032744087,2-s2.0-0032744087,Evolution of an aphid-parasitoid interaction: Variation in resistance to parasitism among aphid populations specialized on different plants,Hufbauer R.A.,Evolution,00143820,53,5,1435-1445,1999-01-01,October 1999,76,Journal,ar,Article,100,2,2,22104,undefined,1,TRUE,170,10.1111/j.1558-5646.1999.tb05408.x,"The evolution of associations between herbivorous insects and their parasitoids is likely to be influenced by the relationship between the herbivore and its host plants. If populations of specialized herbivorous insects are structured by their host plants such that populations on different hosts are genetically differentiated, then the traits affecting insect-parasitoid interactions may exhibit an associated structure. The pea aphid (Acyrthosiphon pisum) is a herbivorous insect species comprised of genetically distinct groups that are specialized on different host plants (Via 1991a, 1994). Here, we examine how the genetic differentiation of pea aphid populations on different host plants affects their interaction with a parasitoid wasp, Aphidius ervi. We performed four experiments. (1) By exposing pea aphids from both alfalfa and clover to parasitoids from both crops, we demonstrate that pea aphid populations that are specialized on alfalfa are successfully parasitized less often than are populations specialized on clover. This difference in parasitism rate does not depend upon whether the wasps were collected from alfalfa or clover fields. (2) When we controlled for potential differences in aphid and parasitoid behavior between the two host plants and ensured that aphids were attacked, we found that pea aphids from alfalfa were still parasitized less often than pea aphids from clover. Thus, the difference in parasitism rates is not due to behavior of either aphids or wasps, but appears to be a physiologically based difference in resistance to parasitism. (3) Replicates of pea aphid clones reared on their own host plant and on a common host plant, fava bean, exhibited the same pattern of resistance as above. Thus, there do not appear to be nutritional or secondary chemical effects on the level of physiological resistance in the aphids due to feeding on clover or alfalfa, and therefore the difference in resistance on the two crops appears to be genetically based. (4) We assayed for genetic variation in resistance among individual pea aphid clones collected from clover fields and found no detectable genetic variation for resistance to parasitism within two populations sampled from clover. This is in contrast to Henter and Via's (1995) report of abundant genetic variation in resistance to this parasitoid within a pea aphid population on alfalfa. Low levels of genetic variation may be one factor that constrains the evolution of resistance to parasitism in the populations of pea aphids from clover, leading them to remain more susceptible than populations of the same species from alfalfa.",Coevolution | Evolution of resistance | Herbivore | Parasitoid | Pea aphid | Population structure | Tritrophic interactions,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032744085,SCOPUS_ID:0032744085,2-s2.0-0032744085,Reinforcing selection is effective under a relatively broad set of conditions in a mosaic hybrid zone,Cain M.L.,Evolution,00143820,53,5,1343-1353,1999-01-01,October 1999,57,Journal,ar,Article,100,3,3,22104,undefined,1,TRUE,171,10.1111/j.1558-5646.1999.tb05399.x,"Many hybrid zones have a mosaic structure, yet we know of no theoretical work that examines the impact of mosaicism on the outcome of evolution. We developed a computer simulation model designed to test whether the outcome of reinforcing selection differs in a mosaic and a clinal hybrid zone. Our model was a one-dimensional stepping-stone model. The mosaic and clinal hybrid zones that we modeled were, respectively, a mosaic maintained by differential fitness of the interacting taxa in patchy habitats and a tension zone. We modeled changes in gene frequency at two biallelic loci, A and B. Hybrids at the A locus were selected against. An allele at the B locus caused assortative mating at the A locus, which promoted reinforcement; there was a selective cost to this allele. In a mosaic hybrid zone, spatial variation in the fitness of A-locus homozygotes in different patches caused gene and genotype frequencies at the A and B loci to differ greatly from those in a tension zone. Compared to a tension zone, a mosaic hybrid zone had a broader region in which hybrids could be formed and, thus, a broader region in which the assortative-mating allele provided a net selective advantage (via decreased production of the less fit A-locus hybrids). This caused the assortative-mating allele to be favored under a broader set of conditions in a mosaic hybrid zone than in a tension zone. In mosaic and tension hybrid zones, both low and high levels of migration could prevent the establishment of the allele that promoted reinforcement, but the allele could establish under a wider range of migration rates in a mosaic than in a tension zone. In a tension zone, both low and high levels of selection against A-locus hybrids could prevent the establishment of the assortative-mating allele. In a mosaic hybrid zone, the assortative-mating allele established under lower levels of selection against hybrids than in a tension zone, and high levels of selection did not impede the establishment of this allele. Overall, our work illustrates how the structure of a hybrid zone can alter the outcome of an important evolutionary process, in this case, reinforcement.",Assortative mating | Clinal hybrid zone | Gene flow | Mosaic hybrid zone | Reinforcement | Stepping-stone model,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032743803,SCOPUS_ID:0032743803,2-s2.0-0032743803,Rapid morphological change in channel island deer mice,Pergams O.R.W.,Evolution,00143820,53,5,1573-1581,1999-01-01,October 1999,53,Journal,ar,Article,100,2,2,22104,undefined,1,TRUE,172,10.1111/j.1558-5646.1999.tb05420.x,"Deer-mice, Peromyscus maniculatus, collected over 90 years from three California Channel Islands, were examined for evidence of morphological change. Rapid morphological change has occurred in the endemic subspecies from Santa Barbara (P. m. elusus), Anacapa (P. m. anacapae), and Santa Cruz Island (P. m. santacruzae). Data were divided into two temporal classes, 1897-1941 and 1955-1988. Of the 16 morphological characters measured, between five and 10 measures changed significantly (P ≤ 0.05) with temporal class in each subspecies, and multivariate test statistics were significant (P ≤ 0.05) for all three subspecies. For each subspecies, depth of braincase, total length, tail length, and hind foot length became smaller over time, except depth of braincase, which became larger in P. m. elusus. The rates of change dramatically exceed those estimated from paleontological records and are even higher than those reported in some experimental selection studies. Temporal change in two characters exceeds differentiation between subspecies. Although changing, each subspecies remained well differentiated, and incorporation of temporal change allowed correct classification of most specimens. Unlike nearly all previous reports of rapid evolution, the changes in these populations were not associated with a founder events or recent introductions. This study demonstrates that rapid phenotypic change can occur in long-established natural populations and temporal stability of morphological characters in such populations, even over short evolutionary time periods, cannot be assumed.",California Channel Islands | Discriminant function analysis | Morphological change | Morphometrics | Peromyscus maniculatus | Temporal variation,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032743802,SCOPUS_ID:0032743802,2-s2.0-0032743802,Hierarchical comparison of genetic variance-covariance matrices. I. Using the flury hierarchy,Phillips P.C.,Evolution,00143820,53,5,1506-1515,1999-01-01,October 1999,276,Journal,ar,Article,100,2,2,22104,undefined,0,FALSE,173,10.1111/j.1558-5646.1999.tb05414.x,"The comparison of additive genetic variance-covariance matrices (G-matrices) is an increasingly popular exercise in evolutionary biology because the evolution of the G-matrix is central to the issue of persistence of genetic constraints and to the use of dynamic models in an evolutionary time frame. The comparison of G-matrices is a nontrivial statistical problem because family structure induces nonindependence among the elements in each matrix. Past solutions to the problem of G-matrix comparison have dealt with this problem, with varying success, but have tested a single null hypothesis (matrix equality or matrix dissimilarity). Because matrices can differ in many ways, several hypotheses are of interest in matrix comparisons. Flury (1988) has provided an approach to matrix comparison in which a variety of hypotheses are tested, including the two extreme hypotheses prevalent in the evolutionary literature. The hypotheses are arranged in a hierarchy and involve comparisons of both the principal components (eigenvectors) and eigenvalues of the matrix. We adapt Flury's hierarchy of tests to the problem of comparing G-matrices by using randomization testing to account for nonindependence induced by family structure. Software has been developed for carrying out this analysis for both genetic and phenotypic data. The method is illustrated with a garter snake test case.",Flury hierarchy | Genetic correlation | Matrix comparisons | Principal components analysis | Quantitative genetics | Randomization test | Statistical resampling,NA,NA,NA,NA
